"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"601","Normal/Others","WS/MP18304/2026-2027/282410-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","link road from Kewal Kumar house towards Mahila Mandal Punded, GP Dain","21-May-2026","20-Jul-2026","300000","Sanction"
"602","Normal/Others","WS/MP18304/2026-2027/282470-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","link road from Ajay Kumar house towards Saheli, Jeoli Devi main road, village Sadoh, GP Jeoli Devi","21-May-2026","20-Jul-2026","300000","Sanction"
"603","Normal/Others","WS/MP18304/2026-2027/282492-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of ambulance road from Thakurdwara main road to Harish Kumar house","21-May-2026","04-Jul-2026","199368","Work partially Completed"
"604","Normal/Others","WS/MP18304/2026-2027/282540-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Path with paver tiles at village Tuklehda","21-May-2026","15-Jul-2026","150000","Sanction"
"605","Normal/Others","WS/MP18304/2026-2027/282551-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of path with paver Tiles from aara machine towards H O Karam Chand at village Chamned war No 03","21-May-2026","15-Jul-2026","200000","Sanction"
"606","Normal/Others","WS/MP18304/2026-2027/282552-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of link road from village Badhar to Bag jyuri","21-May-2026","15-Jul-2026","200000","Sanction"
"607","Normal/Others","WS/MP18304/2026-2027/282560-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of link C O path with R wall from the H O Surender Kumar towards H O Bihari Lal and Jagdish Chand","21-May-2026","25-Jul-2026","100000","Sanction"
"608","Normal/Others","WS/MP18304/2026-2027/282563-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of link road and bridge to the house of Sh KL Nadda ji and adjoining hemlet of SC Basti in village Kaseh GP HirapurTehsil Jhandutta","21-May-2026","02-Jul-2026","1200000","Sanction"
"609","Normal/Others","WS/MP18304/2026-2027/282569-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Road from Deha Road to Chandni Village","21-May-2026","10-Jul-2026","300000","Sanction"
"610","Normal/Others","WS/MP18304/2026-2027/282570-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Ambulance Road from the H O Saroop Chand to Raj Kumar house Vill Thana","21-May-2026","12-Aug-2026","300000","Sanction"
"611","Normal/Others","WS/MP078/2026-2027/282830-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of damaged road main road Baroti to Upper Baroti Village Gram Panchayat Baroti District Mandi Executing Agency BDO Sunder Nagar","21-May-2026","29-Jul-2026","200000","Vendor Identification"
"612","Normal/Others","WS/MP078/2026-2027/282832-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Repair and widning of road Badyala to panjolth Bai Kangru Sunder Kumar house and Naresh Kumar House and Shyam Lal house Village Delnu Gram Panchayat Batwara Executing Agency BDO Sunder Nagar","21-May-2026","15-Jul-2026","100000","Time Estimation"
"613","Normal/Others","WS/MP078/2026-2027/282873-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of path from GSSS Kothi towards House of Kashmir Singh Pawan Kumar in Village Kothi District Bilaspur Executing Agency Gram Panchayat Kothi","22-May-2026","20-Jul-2026","150000","Sanction"
"614","Normal/Others","WS/MP078/2026-2027/282874-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Link Road from Sidh Chano Temple towards the house of Sita Ram Rao  Village Amarpur Gujar basti Executing Agency Shiv Shakti Gram Sudhar Samiti Amarpur","22-May-2026","20-Jul-2026","150000","Sanction"
"615","Normal/Others","WS/MP078/2026-2027/282875-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Link Road from the house of Balwant Singh Pathania towards Badgrayiyan Kolka Harijan Basti Executing Agency Guga Jahar Peer Samiti Ghumani","22-May-2026","20-Jul-2026","100000","Sanction"
"616","Normal/Others","WS/MP078/2026-2027/282880-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Path and Drainage towards the house of Rakesh Kumar Tek Chand Suneel Kumar Ravi Kumar Ashgwani Kamsmir in Village Dahol Khurd Executing Agency Nehru Yuvak Mandal Dadhol Khurd","22-May-2026","20-Jul-2026","100000","Sanction"
"617","Normal/Others","WS/MP078/2026-2027/282883-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Link Road Near the House of Chuni Lal along with retaining wall or crate wire in Village Bum Executing Agency Adash Yuvak Mandal Bum","22-May-2026","20-Jul-2026","200000","Sanction"
"618","Normal/Others","WS/MP078/2026-2027/282884-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Path from Harijan Basti Lehri Sarail towards Lehri Sarail Bhadsin Road Executing Agency Gram Panchayat Lehri Sarail","22-May-2026","20-Jul-2026","100000","Sanction"
"619","Normal/Others","WS/MP078/2026-2027/287198-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Pacca Path from the house of Shambhu Rattan towards the house of Smt Shruti Devi Village Sai Gram Panchayat Ghloon Development Block Nadaun District Hamirpur Executing Agency BDO Nadaun","19-Jun-2026","30-Jul-2026","100000","Sanction"
"620","Normal/Others","WS/MP078/2026-2027/287473-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Pacca Path from the house of Ramesh Kumar towards Shamshanghat at Village Har Gram Panchayat Rail Development Block Nadaun District Hamirpur Executing Agency District Sub Divisional SOIL Conservation Officer Hamirpur District Hamirpur","19-Jun-2026","12-Aug-2026","300000","Sanction"
"621","Normal/Others","WS/MP18304/2026-2027/290015-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of link road sampark marg main road maredi to plastic waste unit maredi dev. Block Chamba","29-Jun-2026","18-Jul-2026","300000","Sanction"
"622","Normal/Others","WS/MP18304/2026-2027/291000-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Link Road GPS Sweera to Jumari","01-Jul-2026","22-Aug-2026","300000","Sanction"
"623","Normal/Others","WS/MP18304/2026-2027/291856-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Link Road from Katli to Upper Ghinshana","03-Jul-2026","17-Aug-2026","500000","Sanction"
"624","Normal/Others","WS/MP18304/2026-2027/297829-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of retaining walls on the newly constructed road from Upper Kufarbagh Bus Stand to Kufarbagh","21-Jul-2026","14-Aug-2026","400000","Sanction"
"625","Normal/Others","WS/MP18304/2026-2027/297854-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of retaining walls along with Road at Village khalau","21-Jul-2026","22-Aug-2026","100000","Sanction"
"626","Repair and Renovation","WS/MP18304/2026-2027/297862-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Repair Work of Road at Gram Panchayat Darbhog Bhalechi & Bhalechi to Kald Roads","21-Jul-2026","17-Aug-2026","100000","Sanction"
"627","Normal/Others","WS/MP18304/2026-2027/297866-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Retaining wall on ambulance road from Gahan road  to Near Jagdish Thakur house Andhri Summerhills Shimla","21-Jul-2026","28-Jul-2026","400000","Sanction"
"628","Normal/Others","WS/MP078/2026-2027/298404-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Link road from Village kakriana to Shamshanghat Kakriana SC Basti Gram Panchayat Tikker Didwin Development Block Hamirpur District Hamirpur Himachal Pradesh Executing Agency Sub Divisional District Soil Conservation Officer Hamirpur","24-Jul-2026","12-Aug-2026","300000","Sanction"
"629","Normal/Others","WS/MP18304/2026-2027/302087-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Ambulance Road from mahindra & Mahindra Showroom, Kachai ghati to the residences of shri RM Sharma, Shimla","07-Aug-2026","22-Aug-2026","1500000","Sanction"
"630","Normal/Others","WS/MP18304/2026-2027/303984-Construction of roads, link roads, pathways or any other road with or without drainage system","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction Ambulance Road with Interlock Tiles from Cheog Planing Road to Village Domehar","14-Aug-2026","27-Aug-2026","250000","Sanction"
"631","Repair and Renovation","WS/MP078/2024-2025/13532-Construction of footpaths and pedestrian ways","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Boundary Wall (Danga) near the house of Sh. Duni Chand Kashyap, Vio; Shungra PO Shaddi Matyana G.P. Kaljar Matyana Dev. Block Theog Distt. Shimla HP","27-Aug-2023","15-Feb-2025","150000","Vendor Identification"
"632","Normal/Others","WS/MP078/2023-2024/25527-Construction of footpaths and pedestrian ways","Himachal Pradesh","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Pacca path Ward No. 1, Near Nirankari Satsang Bhawan to Main Road, Nahan, Dev. Block Nahan, Distt. Sirmour (H.P.) (Executing agency, MC Nahan)","23-Sep-2023","12-Jan-2024","500000","Physical Inspection"
"633","Normal/Others","WS/MP078/2023-2024/45765-Construction of footpaths and pedestrian ways","Himachal Pradesh","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Pakka Path from the house of Sh. Dhani Ram to main road Ward No. 3 Barnoh, Dev. G.P. Barnoh, Dev. Block Una Distt. Una (HP) (Executing agency BDO)","05-Nov-2023","14-Mar-2024","200000","Vendor Identification"
"634","Normal/Others","WS/MP078/2023-2024/45766-Construction of footpaths and pedestrian ways","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Pakka path in ward No. 3 Village Simbal, G.P. Simbal, Dev. Block Panchrukhi, Distt. Kangra (HP) (Executing agency BDO)","05-Nov-2023","02-Jan-2024","300000","Work Completed"
"635","Normal/Others","WS/MP078/2023-2024/102819-Construction of footpaths and pedestrian ways","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Pacca Path with retaining wall/Danga from Naked Khad Bridge to Guga Madi Mandola Via Jaswant Singh House at Vill. Tali, G.P. . Lagru, Tehsil Khundian, Dev. Block Dehra Distt. Kangra (H.P.) (Executing Agency BDO Dehra District Kangra)","11-Feb-2024","15-Feb-2024","500000","Physical Inspection"
"636","Normal/Others","WS/MP18304/2025-2026/156147-Construction of footpaths and pedestrian ways","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Link footpaths and pedestrian ways","01-Dec-2024","22-Apr-2025","300000","Work Completed"
"637","Normal/Others","WS/MP18304/2025-2026/190406-Construction of footpaths and pedestrian ways","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Footpath and pedestrian ways Faati to Likhruien","11-Apr-2025","02-May-2025","100000","Physical Inspection"
"638","Normal/Others","WS/MP18304/2025-2026/190407-Construction of footpaths and pedestrian ways","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Footpath and pedestrian ways Kauu to GPS Gagla","11-Apr-2025","02-May-2025","100000","Physical Inspection"
"639","Normal/Others","WS/MP18304/2025-2026/190408-Construction of footpaths and pedestrian ways","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Footpath and pedestrian ways Panihar to Tipari","11-Apr-2025","02-May-2025","100000","Physical Inspection"
"640","Normal/Others","WS/MP18304/2026-2027/298605-Construction of footpaths and pedestrian ways","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Retaining wall to protect public path near the land of smt Taro Devi ward No 03 MC hamirpur executive agency Sub divisional soil conservation officer","24-Jul-2026","12-Aug-2026","150000","Sanction"
"641","Normal/Others","WS/MP18304/2026-2027/298607-Construction of footpaths and pedestrian ways","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Retaining wall to protect public path near house of rajesh Kumar village Khagal GP Neri executive agency Sub divisional soil conservation officer","24-Jul-2026","12-Aug-2026","200000","Sanction"
"642","Normal/Others","WS/MP18304/2026-2027/298619-Construction of footpaths and pedestrian ways","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of path along with retaining wall to protect Public path near the land of ajay kumar towards bandey village tikkar rajputan AEZP Sub Div Bijhari","24-Jul-2026","29-Aug-2026","200000","Sanction"
"643","Normal/Others","WS/MP078/2023-2024/13534-Construction of culverts and bridges","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Dia Hume Pipe Culvert Near the House of Sh. Ashok Kumar S/o Sh. Baga Ram Vill. Mansai G. P. Mansai Teh.. Nadaun Dev. Block Nadaun Distt. Hamirpur HP","27-Aug-2023","04-Dec-2023","300000","Work Completed"
"644","Normal/Others","WS/MP078/2023-2024/13599-Construction of culverts and bridges","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o  culvert near the house of Jaan Mohamed, Rehmad Vill. Baloun G.P. Rangas, Dev. Block Nadaun, Distt. Hamirpur (HP)","27-Aug-2023","15-Feb-2024","200000","Vendor Identification"
"645","Normal/Others","WS/MP18304/2025-2026/147628-Construction of culverts and bridges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Culverts and Bridges","17-Oct-2024","02-May-2025","150000","Work Completed"
"646","Normal/Others","WS/MP078/2024-2025/149216-Construction of culverts and bridges","Himachal Pradesh","BILASPUR(DEPUTY COMMISSIONER, BILASPUR)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Pulley on nallah on link road to house of Sh. Chhota Ram and others in Kattal Palangari of Village Niharkhan Basla, G. P. Niharkhan Basla, Dev. Block Sadar Bilaspur, District Bilaspur (H.P.) Executing agency BDO, Sadar Bilaspur","23-Oct-2024","09-Dec-2024","300000","Vendor Identification"
"647","Normal/Others","WS/MP078/2025-2026/156684-Construction of culverts and bridges","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Culvert at Village Nihar Galwa link road from Nihar Galu to SC Basti, G.P. Jhikli Kothi, Dev. Block Nagrota Bagwan, District Kangra (H.P) as per recommendation of Sh. Amit Sharma. Executing agency: Exen HPPWD Nagrota Bagwan.","03-Dec-2024","10-Oct-2025","299251","Sanction"
"648","Normal/Others","WS/MP18304/2024-2025/157341-Construction of culverts and bridges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Bridge","08-Dec-2024","15-Jan-2025","200000","Physical Inspection"
"649","Normal/Others","WS/MP18304/2025-2026/157343-Construction of culverts and bridges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Culverts and Bridge","08-Dec-2024","02-May-2025","100000","Work partially Completed"
"650","Normal/Others","WS/MP18304/2024-2025/157348-Construction of culverts and bridges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Culverts and Bridge","08-Dec-2024","18-Feb-2025","200000","Physical Inspection"
"651","Normal/Others","WS/MP18304/2024-2025/157365-Construction of culverts and bridges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Culverts and Bridge","08-Dec-2024","27-Feb-2025","200000","Vendor Identification"
"652","Normal/Others","WS/MP18304/2025-2026/172572-Construction of culverts and bridges","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of culverts and bridges","04-Feb-2025","17-Apr-2025","500000","Physical Inspection"
"653","Normal/Others","WS/MP18304/2025-2026/172573-Construction of culverts and bridges","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of culverts and bridges","04-Feb-2025","17-Apr-2025","500000","Physical Inspection"
"654","Normal/Others","WS/MP078/2025-2026/176968-Construction of culverts and bridges","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Culvert near crematorium at Village Dhagoh SC Basti Gram Panchayat Badhera Development Block Nadaun District Hamirpur Himachal Pradesh Executing Agency BDO Nadaun","22-Feb-2025","17-Apr-2025","200000","Physical Inspection"
"655","Normal/Others","WS/MP18304/2025-2026/196437-Construction of culverts and bridges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Puli Nirman Karya at Ghued Nala Kiri","03-May-2025","11-Aug-2025","150000","Vendor Identification"
"656","Normal/Others","WS/MP18304/2025-2026/196440-Construction of culverts and bridges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Pulley Work Thalla Nala 2 GP Rajera","03-May-2025","18-Jul-2025","200000","Vendor Identification"
"657","Normal/Others","WS/MP18304/2025-2026/196697-Construction of culverts and bridges","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Pulli Bridge  Pro. Work at Sarotha Nallah","05-May-2025","07-Jul-2025","500000","Physical Inspection"
"658","Normal/Others","WS/MP18304/2025-2026/196701-Construction of culverts and bridges","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Sampark Marg and pully Near Bouri Vill. Ubbak","05-May-2025","05-Sep-2025","200000","Vendor Identification"
"659","Normal/Others","WS/MP078/2025-2026/155444-Construction of foot over bridge (FOB)","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","C/o Under Construction Bridge Doghari Nichla Naal near Gharat G.P. and Dev. Block Bassi, District Mandi (H.P.). As per the recommendation of Sh. Jairam Thakur (Ex CM) Executing agency BDO, Gohar District Mandi.","27-Nov-2024","24-Oct-2025","150000","Vendor Identification"
"660","Normal/Others","WS/MP18304/2025-2026/232385-Construction of foot over bridge (FOB)","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of footbridge at Keoli Khad near Oddidhar GP Keoli Implementing Agency PWD, Seraj at Janjehli.","11-Sep-2025","13-Feb-2026","1000000","Sanction"
"661","Normal/Others","WS/MP18304/2025-2026/202802-Forest conservation infrastructure","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Forest conservation infrastructure at Gadiara","23-May-2025","13-Nov-2025","1000000","Vendor Identification"
"662","Normal/Others","WS/MP078/2025-2026/186035-Renovation of ponds and lakes","Himachal Pradesh","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Cleaning drainage Renovation of Babdi and protection wall of link road near Babdi at Village Dhagoh SC Basti Gram Panchayat Badhera Development Block Nadaun District Hamirpur Himachal Pradesh Executing Agency BDO Nadaun","24-Mar-2025","22-May-2025","200000","Physical Inspection"
"663","Normal/Others","WS/MP18304/2024-2025/147621- Providing sports equipment, except consumable items","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Providing sports equipment","17-Oct-2024","12-Mar-2025","100000","Vendor Identification"
"664","Normal/Others","WS/MP18304/2024-2025/147845-Purchase of immovable sports equipment","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Purchase of immovable sports equipment   (Corrigendum)","17-Oct-2024","18-Nov-2024","100000","Physical Inspection"
"665","Normal/Others","WS/MP078/2023-2024/13589-Installation of multi-gym equipment","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Installation of Open Gym at Village Thana (Koti) G.P. Thana Dev. Block Jubbal Kot Khai Distt. Shimla (HP)","27-Aug-2023","22-Dec-2023","500000","Physical Inspection"
"666","Normal/Others","WS/MP078/2023-2024/13590-Installation of multi-gym equipment","Himachal Pradesh","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Installation of Open Gym at Village Matasa G.P. Nakradi Dev. Block Jubbal Distt. Shimla (HP)","27-Aug-2023","07-Oct-2023","500000","Physical Inspection"
"667","Normal/Others","WS/MP078/2023-2024/25208-Installation of multi-gym equipment","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Installation of Open Multi Gym Equipment at Panchayat Chhaprahan Dev. Block Gohar Distt. Mandi H.P. (Executing Agency, BDO Gohar)","23-Sep-2023","14-Feb-2024","500000","Work partially Completed"
"668","Normal/Others","WS/MP078/2023-2024/25213-Installation of multi-gym equipment","Himachal Pradesh","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Installation of open Multi Gym Equipment at Panchayat Delag Tikri, Dev. Block Gohar, Distt. Mandi H.P. (Executing Agency, BDO Gohar)","23-Sep-2023","19-Feb-2024","498836","Physical Inspection"
"669","Normal/Others","WS/MP078/2023-2024/25247-Installation of multi-gym equipment","Himachal Pradesh","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Installation of Open Multi Gym Equipment at Panchayat Simbal, Dev. Block Panchrukhi, Distt. Kangra H.P. (Executing Agency, BDO Panchrukhi)","23-Sep-2023","16-Nov-2023","500000","Physical Inspection"
