"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"561","Normal/Others","WS/MP18435/2025-2026/252936-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Musaravakkam at Ward no 2 Musaravakkam Panchayat Kancheepuram Block Kancheepuram District","08-Dec-2025","31-Jan-2026","625000","Physical Inspection"
"562","Normal/Others","WS/MP18435/2025-2026/252937-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Salavakkam at Ward no 5 Salavakkam Panchayat Uthiramerur Block Kancheepuram District","08-Dec-2025","31-Jan-2026","625000","Physical Inspection"
"563","Normal/Others","WS/MP18435/2025-2026/252938-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Manapathy at Ward no 1 Manapathy Panchayat Uthiramerur Block Kancheepuram District","08-Dec-2025","31-Jan-2026","625000","Physical Inspection"
"564","Normal/Others","WS/MP18435/2025-2026/252939-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Thiruppukuzhi at Ward No 4 Thiruppukuzhi Panchayat Kancheepuram Block Kancheepuram District","08-Dec-2025","31-Jan-2026","625000","Physical Inspection"
"565","Normal/Others","WS/MP18435/2025-2026/252940-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Ayyangarkulam at Ward no 5 Ayyangarkulam Panchayat Kancheepuram District","08-Dec-2025","31-Jan-2026","625000","Physical Inspection"
"566","Normal/Others","WS/MP162/2025-2026/253016-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments  to Govt Higher sec School, Ward No.11, Maraimalai Nagar Municipality","09-Dec-2025","21-Jan-2026","625000","Physical Inspection"
"567","Normal/Others","WS/MP162/2025-2026/253017-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Girls Higher sec School, Ward No.32, Chengalpattu Municipality","09-Dec-2025","21-Jan-2026","625000","Physical Inspection"
"568","Normal/Others","WS/MP162/2025-2026/253018-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Arignar Anna Boys Govt Higher sec School, Ward No.21, Chengalpattu Municipality","09-Dec-2025","21-Jan-2026","625000","Physical Inspection"
"569","Normal/Others","WS/MP162/2025-2026/253019-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt  Higher sec School, Ward No.2 Anjur Panchayat, Kattankulathur Block Development Office.","09-Dec-2025","21-Jan-2026","625000","Physical Inspection"
"570","Normal/Others","WS/MP162/2025-2026/253021-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Adi Diravida Welfare Higher secondary School, Ward No.13 Kilambakkam, Kattankulathur Block Development Office.","09-Dec-2025","21-Jan-2026","625000","Physical Inspection"
"571","Normal/Others","WS/MP162/2025-2026/253022-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Adi Diravida Welfare Higher secondary School, Ward No.02 Nerumpur, Thirukkalakundram Block Development Office.","09-Dec-2025","21-Jan-2026","625000","Physical Inspection"
"572","Normal/Others","WS/MP162/2025-2026/253023-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Adi Diravida Welfare Higher secondary School, Ward No.01 Manamai, Thirukkalakundram Block Development Office.","09-Dec-2025","21-Jan-2026","625000","Physical Inspection"
"573","Normal/Others","WS/MP162/2025-2026/253024-Setting up of laboratories","Tamil Nadu","CHENGALPATTU(District Collector Chengalpattu_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Eklavya Model Adi Diravida Welfare Higher secondary School, Ward No.04  Kumizhi, Kattankulathur Block Development Office.","09-Dec-2025","21-Jan-2026","625000","Physical Inspection"
"574","Normal/Others","WS/MP162/2025-2026/253028-Setting up of laboratories","Tamil Nadu","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Boys Higher sec School, Ward No.19, Ulundurpet  Municipality at Kallakurichi District.","09-Dec-2025","10-Feb-2026","625000","Physical Inspection"
"575","Normal/Others","WS/MP162/2025-2026/253029-Setting up of laboratories","Tamil Nadu","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Boys Higher sec School, Pidagam(Elavanasur Kottai) Ulundurpet  Kallakurichi District.","09-Dec-2025","10-Feb-2026","625000","Physical Inspection"
"576","Normal/Others","WS/MP162/2025-2026/253032-Setting up of laboratories","Tamil Nadu","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Boys Higher sec School, Arasur Ulundurpet  Kallakurichi District.","09-Dec-2025","10-Feb-2026","625000","Physical Inspection"
"577","Normal/Others","WS/MP162/2025-2026/253034-Setting up of laboratories","Tamil Nadu","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher sec School, Sendanadu Ulundurpet  Kallakurichi District.","09-Dec-2025","10-Feb-2026","625000","Physical Inspection"
"578","Normal/Others","WS/MP162/2025-2026/253036-Setting up of laboratories","Tamil Nadu","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher sec School, Pali, Ulundurpet  Kallakurichi District.","09-Dec-2025","10-Feb-2026","625000","Physical Inspection"
"579","Normal/Others","WS/MP015/2025-2026/254285-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher Secondary SchoolEdapalayamward no05Koliyanur Panchayat Union","16-Dec-2025","06-Jan-2026","625000","Physical Inspection"
"580","Normal/Others","WS/MP015/2025-2026/254286-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher Secondary SchoolKandamanadiward no04 Koliyanur Panchayat Union","16-Dec-2025","06-Jan-2026","625000","Physical Inspection"
"581","Normal/Others","WS/MP015/2025-2026/254287-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher Secondary SchoolThirukkaiward no20 Kanai Panchayat Union","16-Dec-2025","06-Jan-2026","625000","Physical Inspection"
"582","Normal/Others","WS/MP015/2025-2026/254288-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher Secondary SchoolKonur ward no06 Kanai Panchayat Union","16-Dec-2025","06-Jan-2026","625000","Physical Inspection"
"583","Normal/Others","WS/MP015/2025-2026/254298-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher Secondary School Velanandal Panchayat","16-Dec-2025","09-Feb-2026","625000","Vendor Identification"
"584","Normal/Others","WS/MP015/2025-2026/254299-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to Govt Higher SecondarySchool,Andampallam Panchayat","16-Dec-2025","09-Feb-2026","625000","Vendor Identification"
"585","Normal/Others","WS/MP015/2025-2026/254300-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to GovtHigher Secondary School SU Valavettu Panchayat","16-Dec-2025","09-Feb-2026","625000","Vendor Identification"
"586","Normal/Others","WS/MP015/2025-2026/254301-Setting up of laboratories","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Supply of Lab Equipments to GovtHigher Secondary School Kolakkudi Panchayat","16-Dec-2025","09-Feb-2026","625000","Vendor Identification"
"587","Normal/Others","WS/MP18437/2026-2027/255195-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of  Lab  Equipments to Government High School at  Ramanacikanpalayam","23-Dec-2025","13-May-2026","625000","Physical Inspection"
"588","Normal/Others","WS/MP18437/2026-2027/255196-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of  Lab  Equipments to Government Hr Sec  School at  Thumbal","23-Dec-2025","13-May-2026","625000","Physical Inspection"
"589","Normal/Others","WS/MP18437/2026-2027/255197-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of  Lab  Equipments to Government Hr Sec  School at  Panamarathupatti","23-Dec-2025","13-May-2026","625000","Physical Inspection"
"590","Normal/Others","WS/MP18437/2026-2027/255198-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of Lab Equipments to Government Hr Sec School at Malliakkarai","23-Dec-2025","13-May-2026","625000","Physical Inspection"
"591","Normal/Others","WS/MP18437/2026-2027/261159-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Girls Higher Secondary School, Attur, Salem District.","23-Jan-2026","13-May-2026","625000","Physical Inspection"
"592","Normal/Others","WS/MP18437/2026-2027/261160-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Boys Higher Secondary School, Attur, Salem District.","23-Jan-2026","13-May-2026","625000","Physical Inspection"
"593","Normal/Others","WS/MP18437/2026-2027/261161-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Higher Secondary School Mettupatty","23-Jan-2026","13-May-2026","625000","Physical Inspection"
"594","Normal/Others","WS/MP18437/2026-2027/261162-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Higher Secondary School, Neikarapatti, Salem District","23-Jan-2026","13-May-2026","625000","Physical Inspection"
"595","Normal/Others","WS/MP18437/2026-2027/261163-Setting up of laboratories","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Supply of School Lab Equipments to Government Higher Secondary School, Veeranam, Salem District","23-Jan-2026","13-May-2026","625000","Physical Inspection"
"596","Normal/Others","WS/MP18435/2026-2027/281943-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of School lab Equipment to Government higher secondary school Arpakkam Kanchipuram block Kanchipuram District - 631603","19-May-2026","29-Jul-2026","625000","Sanction"
"597","Normal/Others","WS/MP18435/2026-2027/281944-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of School lab Equipment to CSM Government Girls higher secondary school Pillaiyarpalayam Kanchipuram block Kanchipuram District - 6316501","19-May-2026","29-Jul-2026","625000","Sanction"
"598","Normal/Others","WS/MP18435/2026-2027/281945-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of School lab Equipment to Government Girls higher secondary school Ekanampettai Kanchipuram block Kanchipuram District - 631601","19-May-2026","29-Jul-2026","625000","Sanction"
"599","Normal/Others","WS/MP18435/2026-2027/281946-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of School lab Equipment to CSM Government Girls higher secondary school Pillaiyarpalayam Kanchipuram block Kanchipuram District - 6316502","19-May-2026","29-Jul-2026","625000","Work partially Completed"
"600","Normal/Others","WS/MP162/2026-2027/283136-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply  of   School   Lab  Equipments   to  Government High School, Semangalam, Vanur Block, Villupuram Dist.","23-May-2026","01-Jul-2026","625000","Physical Inspection"
"601","Normal/Others","WS/MP162/2026-2027/283137-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply  of   School   Lab  Equipments   to  Government High School, Pudukaruvatchi, Kanai Block, Villupuram Dist.","23-May-2026","01-Jul-2026","625000","Physical Inspection"
"602","Normal/Others","WS/MP162/2026-2027/283138-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply  of   School   Lab  Equipments   to  Government High School, Katrampakkam, Vanur Block, Villupuram Dist.","23-May-2026","01-Jul-2026","625000","Physical Inspection"
"603","Normal/Others","WS/MP162/2026-2027/283141-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply  of   School   Lab  Equipments   to  Government High School, Thiruvakkarai, Vanur Block, Villupuram Dist.","23-May-2026","01-Jul-2026","625000","Physical Inspection"
"604","Normal/Others","WS/MP162/2026-2027/283142-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply  of   School   Lab  Equipments   to  Government High School, Poothurai, Vanur Block, Villupuram Dist.","23-May-2026","01-Jul-2026","625000","Physical Inspection"
"605","Normal/Others","WS/MP162/2026-2027/283143-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply  of   School   Lab  Equipments   to  Government High School, Vittalapuram, Marakkanam Block, Villupuram Dist.","23-May-2026","01-Jul-2026","625000","Physical Inspection"
"606","Normal/Others","WS/MP162/2026-2027/283144-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply  of   School   Lab  Equipments   to  Government High School, Nagar, Marakkanam Block, Villupuram Dist.","23-May-2026","01-Jul-2026","625000","Physical Inspection"
"607","Normal/Others","WS/MP162/2026-2027/283146-Setting up of laboratories","Tamil Nadu","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Supply  of   School   Lab  Equipments   to  Government High School, Alankuppam, Marakkanam Block, Villupuram Dist.","23-May-2026","01-Jul-2026","625000","Physical Inspection"
