"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"855","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195140","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","123750"
"856","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195141","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","190500"
"857","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195141","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","63500"
"858","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195142","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","834000"
"859","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195142","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","278000"
"860","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195143","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","546000"
"861","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195143","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","182000"
"862","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195144","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","975000"
"863","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195144","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","325000"
"864","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195145","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","675000"
"865","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195145","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","225000"
"866","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195146","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"867","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195146","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"868","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195147","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","750000"
"869","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195147","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","250000"
"870","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195148","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"871","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195148","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"872","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195149","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"873","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195149","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"874","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195150","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","900000"
"875","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195150","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","300000"
"876","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195151","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","450000"
"877","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195151","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","150000"
"878","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195152","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","675000"
"879","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195152","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","225000"
"880","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195153","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","300000"
"881","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195153","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","100000"
"882","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195154","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","1121250"
"883","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195154","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","373750"
"884","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195155","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","1123500"
"885","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195155","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","374500"
"886","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195156","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"887","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195156","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"888","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195157","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"889","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195157","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"890","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195158","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","1121250"
"891","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195158","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","373750"
"892","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195159","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","1121250"
"893","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195159","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","373750"
"894","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195160","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","600000"
"895","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195160","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","200000"
"896","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195161","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","900000"
"897","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195161","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","300000"
"898","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195162","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","1050000"
"899","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195162","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","350000"
"900","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195163","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","03-May-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","600000"
"901","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/195163","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","200000"
"902","Jharkhand","Construction of public irrigation facilities","WS/MP081/2025-2026/200593","GUMLA(DEPUTY COMMISSIONER GUMLA_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","18-Jun-2025","DE ZP Gumla","Payment Success","550000"
"903","Jharkhand","Construction of community centers and community halls","WS/MP081/2025-2026/204850","GUMLA(DEPUTY COMMISSIONER GUMLA_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","14-Jul-2025","DE ZP Gumla","Payment Success","724950"
"904","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/210497","RAMGARH(Deputy Commissioner ramgarh_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","27-Jul-2026","DILIP NAYAK","Payment In-Progress","1248274"
"905","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/215268","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","18-Sep-2025","Sanjeev Kumar Assistant Engineer Zila Parishad Ranchi","Payment Success","375000"
"906","Jharkhand","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP081/2025-2026/215269","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","18-Sep-2025","Sanjeev Kumar Assistant Engineer Zila Parishad Ranchi","Payment Success","458250"
"907","Jharkhand","Construction of community centers and community halls","WS/MP081/2025-2026/215272","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","18-Sep-2025","Sanjeev Kumar Assistant Engineer Zila Parishad Ranchi","Payment Success","1087500"
"908","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/215273","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","18-Sep-2025","Sanjeev Kumar Assistant Engineer Zila Parishad Ranchi","Payment Success","375000"
"909","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/215275","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","18-Sep-2025","Sanjeev Kumar Assistant Engineer Zila Parishad Ranchi","Payment Success","375000"
"910","Jharkhand","Construction of common work sheds/ common covered sitting area","WS/MP081/2025-2026/215276","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","18-Sep-2025","Sanjeev Kumar Assistant Engineer Zila Parishad Ranchi","Payment Success","458250"
"911","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/215278","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","18-Sep-2025","Sanjeev Kumar Assistant Engineer Zila Parishad Ranchi","Payment Success","375000"
"912","Jharkhand","Construction of community centers and community halls","WS/MP081/2025-2026/215279","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","750000"
"913","Jharkhand","Construction of community centers and community halls","WS/MP081/2025-2026/215280","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","750000"
"914","Jharkhand","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP081/2025-2026/215281","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","900000"
"915","Jharkhand","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP081/2025-2026/215282","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","900000"
"916","Jharkhand","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP081/2025-2026/215283","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","900000"
"917","Jharkhand","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP081/2025-2026/215284","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","458250"
"918","Jharkhand","Construction of community centers and community halls","WS/MP081/2025-2026/215285","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","900000"
"919","Jharkhand","Renovation of ponds and lakes","WS/MP081/2025-2026/215286","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","750000"
"920","Jharkhand","Construction of community centers and community halls","WS/MP081/2025-2026/215287","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","750000"
"921","Jharkhand","Construction of community centers and community halls","WS/MP081/2025-2026/215288","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","RAJEEV RANJAN JUNIOR ENGINEER","Payment Success","750000"
"922","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221242","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","525000"
"923","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221242","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","175000"
"924","Jharkhand","Construction of community centers and community halls","WS/MP081/2025-2026/221243","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","750000"
"925","Jharkhand","Construction of culverts and bridges","WS/MP081/2025-2026/221244","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","112500"
"926","Jharkhand","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP081/2025-2026/221245","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","458250"
"927","Jharkhand","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP081/2025-2026/221246","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","458250"
"928","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221247","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","75000"
"929","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221247","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","25000"
"930","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221248","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","300000"
"931","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221248","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","100000"
"932","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221249","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"933","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221249","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"934","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221250","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"935","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221250","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"936","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221251","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","225000"
"937","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221251","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","75000"
"938","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221252","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"939","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221252","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"940","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221253","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"941","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221253","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"942","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221254","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
"943","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221254","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","11-Jun-2026","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","125000"
"944","Jharkhand","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP081/2025-2026/221255","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","12-Aug-2025","Junior Engineer Zila Parishad Prashant Kumar","Payment Success","375000"
