"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"903","Normal/Others","WS/MP18349/2024-2025/174317-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Paver block road from Lamps to Main Road in village Lepatand of Panchayat Lepatand of Ichagarh block under Saraikela-Kharsawan district.","07-Feb-2025","454000","27-Mar-2025"
"904","Normal/Others","WS/MP18349/2024-2025/174318-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Paver block road from Anant Dhans house to Chittranjan Haldhars house in village Berasisiram of Panchayat Berasisiram of Kukru block under Saraikela Kharsawan district.","07-Feb-2025","469200","27-Mar-2025"
"905","Normal/Others","WS/MP18349/2025-2026/174319-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of  Paver block road  from N.H. 33 to Anil Mahtos Field in village Chaulibasa of Panchayat Chaulibasa of Chandil block under Saraikela-Kharsawan district.","07-Feb-2025","546300","03-Jul-2025"
"906","Normal/Others","WS/MP18349/2024-2025/174320-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Paver block road from Aklu Mahtos house to Dhabhiapara road in village Latenda of Panchayat Latenda of Kukru block under Saraikela Kharsawan district.","07-Feb-2025","546300","27-Mar-2025"
"907","Normal/Others","WS/MP18349/2024-2025/174321-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Pevar block road from Kamarpara to Lal Talab in village Adardih of Panchayat Adardih of Nimdih block under Saraikela Kharsawan district.","07-Feb-2025","390600","27-Mar-2025"
"908","Normal/Others","WS/MP18349/2024-2025/174322-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of PCC road from Kalicharan Machhuas house towards Kirtivasa Acharyas Pond in village Naro of Panchayat Nadisai of Ichagarh block under Saraikela Kharsawan district.","07-Feb-2025","546300","27-Mar-2025"
"909","Normal/Others","WS/MP18349/2025-2026/199653-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Paver block road from Sachchidanand Mahatos pond to Shankar Mahatos house in village Jargo of Panchayat Letemda of Kukru block under Saraikela Kharsawan district.","14-May-2025","973800","19-Jul-2025"
"910","Normal/Others","WS/MP18349/2025-2026/199654-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Paver block road with RCC drain from rcc bridge to Jeevanlal Singh Mundas pond in village Baradih of Panchayat Tuta of Ichagarh block under Saraikela Kharsawan district.","14-May-2025","992500","19-Jul-2025"
"911","Normal/Others","WS/MP18349/2025-2026/199655-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of PCC road from Gurucharan Singh Mundas well to Rengtu Dass pond in village Kurmadih of Panchayat Soro of Ichagarh block under Saraikela Kharsawan district.","14-May-2025","733700","19-Jul-2025"
"912","Normal/Others","WS/MP18349/2025-2026/216446-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Paver block road from N.H 33 to Prashant Layaks house in village Dirlaung of Panchayat Jhabri of Chandil block under Saraikela Kharsawan District.","30-Jul-2025","512100","29-Aug-2025"
"913","Normal/Others","WS/MP18349/2025-2026/216448-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Paver block road from Tikar Village Main Road to Animesh Gorais house in village Tikar of Panchayat Tikar of Ichagarh block under Saraikela-Kharsawan District.","30-Jul-2025","276600","29-Aug-2025"
"914","Normal/Others","WS/MP18349/2025-2026/216453-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of PCC road from in front of Sumit Kumar Dutt houses to Mahul Tal Gram Than in village Berasi Sirum of Panchayat Berasi of Kukru block under Saraikela-Kharsawan District.","30-Jul-2025","1129800","29-Aug-2025"
"915","Normal/Others","WS/MP18349/2025-2026/216449-Setting up of a community radio station center","Jharkhand","SARAIKELA KHARSAWAN(Deputy Commissioner saraikela_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of 30X20 RCC Platform in village Bandhdih Shahid Ganganarayan Maidan of Panchayat Chaliyama of Nimdih block under Saraikela Kharsawan District.","30-Jul-2025","222700","29-Aug-2025"
"916","Normal/Others","WS/MP081/2025-2026/210497-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RAMGARH(Deputy Commissioner ramgarh_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of PCC road from Madhyamik vidyalay ranchi road towards arvind singh ji house towards vimal yadav ji house in Indira Nagar, Ranchi road, ward no-1, Ramgarh Chawni parisad","19-Jun-2025","1249550","13-Nov-2025"
"917","Normal/Others","WS/MP18385/2025-2026/213363-Construction of community centers and community halls","Jharkhand","RAMGARH(Deputy Commissioner ramgarh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of community hall, approach road and boundary wall in Sir Syed Housing Complex located at Naya Sarai, Ramgarh town (Ward No. 01) under Ramgarh district.","28-Jun-2025","1489900","24-Oct-2025"
"918","Normal/Others","WS/MP081/2025-2026/202813-Construction of community centers and community halls","Jharkhand","RAMGARH(Deputy Commissioner ramgarh_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Community Hall in Radha Gobind Shiksha Swasthaya trust, Lalki Ghati, Ramgarh","23-May-2025","1490000","13-Nov-2025"
"919","Normal/Others","WS/MP007/2024-2025/133443-Construction of community centers and community halls","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of community halls for Social work Momi , Karharbari  Chaurasi Panchayat Near Yogitandh Giridih","12-Jul-2024","1149644","15-Oct-2024"
"920","Normal/Others","NA-Construction of community centers and community halls","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of shoundik dharmshala in mandal walfare socity, FCI road saria, ward no 7, giridih","15-Jul-2025","1000000","NA"
"921","Normal/Others","NA-Construction of community centers and community halls","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a multi-purpose building in Giriniya village, Dokidih Panchayat, Gandey Block.","29-Aug-2026","300000","NA"
"922","Normal/Others","WS/MP081/2025-2026/236337-Construction of community centers and community halls","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of community hall near hanuman mandir in village-Birajpur, panchayat - Baradih, post-sranda, thana-Birni","21-Sep-2025","1450000","09-Mar-2026"
"923","Trust and Society","NA-Construction of community centers and community halls","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a hall within the Dr. Rajendra Prasad Memorial Trust premises, run by the Kayastha community, near the bus stand in Ward No. 23 of Urban Area under Giridih District.","09-Oct-2025","1450000","NA"
"924","Normal/Others","NA-Construction of community centers and community halls","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of community hall near Mahuri Bhavan in village Gadisirampur in giridih block","24-Aug-2025","700000","NA"
"925","Normal/Others","NA-Construction of community centers and community halls","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a building on the upper floor of a building in Momin Society Chaurasi Panchayat Karhabari in Ward No. 21 Jogitand under the urban area under Gandey Block.","18-Sep-2025","1000000","NA"
"926","Normal/Others","NA-Purchase of ambulances (Four, three and two wheelers)","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Purchase of Ambulance for Gramin Vikash Samiti, Maheshmunda, Giridih.","25-May-2026","1450000","NA"
"927","Normal/Others","NA-Purchase of ambulances (Four, three and two wheelers)","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Purchase of Ambulance for Gramin Vikash Samiti, Maheshmunda, giridih, Jharkhand.","20-Jul-2026","1450000","NA"
"928","Normal/Others","NA-Purchase of ambulances (Four, three and two wheelers)","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Purchase of Ambulance for IDEA - INSTITUTE FOR DEVELOPMENT AND AWARENESS, Shakti Nagar, Giridih.","20-Jul-2026","1450000","NA"
"929","Normal/Others","WS/MP18385/2025-2026/228177-Construction of rooms and halls in school and colleges","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a library building in Panchayat Dokidih, Village Dalwadih, Block Gandey.","21-Aug-2025","1000000","07-Nov-2025"
"930","Normal/Others","WS/MP007/2024-2025/116097-Construction of buildings for community cultural activities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Guest House at Radha Krishan Thakur Bari Seva Ashram, Radha Krishan Nagar, Panchayat-Dasdih, Block-Ganday, Dist-Giridih","27-Feb-2024","1000000","24-Jun-2024"
"931","Normal/Others","WS/MP18385/2025-2026/216637-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of toilet and library building near Harkhudih mosque of Panchayat Chhotki Khargadih village of Block Bengabad.","09-Jul-2025","500000","02-Dec-2025"
"932","Normal/Others","WS/MP18385/2025-2026/216638-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of 01 room and toilet near Nawadih mosque of Panchayat Chapuwadih village of Block Bengabad.","09-Jul-2025","400000","25-Sep-2025"
"933","Normal/Others","WS/MP18385/2025-2026/235128-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near the Niche Tola Mosque in the village of Girnia in the Panchayat of Dokidih under the Gandey Block.","18-Sep-2025","100000","13-Dec-2025"
"934","Normal/Others","WS/MP18385/2025-2026/235129-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near the banyan tree in Girnia village of Dokidih Panchayat under Gandey Block.","18-Sep-2025","100000","13-Dec-2025"
"935","Normal/Others","NA-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Jabbar s house in Saharpura village of Fuljori Tola village of Fuljori Panchayat under Gandey Block.","18-Sep-2025","100000","NA"
"936","Normal/Others","WS/MP18385/2025-2026/235131-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Maqbools house in Pratappur village of Fuljori Panchayat under Gandey Block.","18-Sep-2025","100000","02-Dec-2025"
"937","Normal/Others","WS/MP18385/2025-2026/235133-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Mantu Pandeys house in Dasdih village of Dasdih Panchayat under Gandey Block.","18-Sep-2025","100000","09-Mar-2026"
"938","Normal/Others","WS/MP18385/2025-2026/235134-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Krishna Murari Saw house in Dasdih village of Dasdih Panchayat under Gandey Block.","18-Sep-2025","100000","09-Mar-2026"
"939","Normal/Others","WS/MP18385/2025-2026/235135-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Merajs house in Girnia village of Dokidih Panchayat under Gandey Block.","18-Sep-2025","100000","31-Dec-2025"
"940","Normal/Others","WS/MP18385/2025-2026/235136-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Akhtars house in Girnia village of Dokidih Panchayat under Gandey Block.","18-Sep-2025","100000","31-Dec-2025"
"941","Normal/Others","NA-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet and ablution room near the mosque in Mandatand village of Madhwadih Panchayat under Gandey Block.","18-Sep-2025","250000","NA"
"942","Normal/Others","WS/MP18385/2025-2026/235143-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Zaheer s house in Girnia village of Dokidih Panchayat under Gandey Block.","18-Sep-2025","201000","13-Dec-2025"
"943","Normal/Others","NA-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a community toilet near Naseem house in Karmai village, Bankikala Panchayat, Gandey block.","24-Jan-2026","100000","NA"
"944","Normal/Others","NA-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a community toilet near the mosque in Phuljori village, Phuljori Panchayat, Gandey block.","24-Jan-2026","100000","NA"
"945","Normal/Others","WS/MP18385/2026-2027/261505-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a community toilet-cum-bathroom near Mundhari Madrasa in Chapuwadih village, Bengabad block.","24-Jan-2026","400000","02-Apr-2026"
"946","Normal/Others","WS/MP18385/2026-2027/261506-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a community toilet near Shamshul house in Barkitand village and Panchayat, Gandey block.","24-Jan-2026","100000","02-Apr-2026"
"947","Normal/Others","WS/MP18385/2026-2027/269086-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet and bathroom near the Hazra Girls Academy in Karmai village, Bankikala Panchayat, Gandey Block.","17-Feb-2026","500000","08-Jul-2026"
"948","Normal/Others","WS/MP18385/2026-2027/269088-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a community toilet in Doma Pahadi village, Sonbad Panchayat, Bengabad Block.","17-Feb-2026","500000","02-Apr-2026"
"949","Normal/Others","NA-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a toilet near Sagupta Qamar house in Ahardih village, Ghatkul Panchayat, Gandey Block.","05-Jul-2026","250000","NA"
"950","Normal/Others","WS/MP18385/2024-2025/177126-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Panchayat Chapwadiha, Village Fuchcho Pratappur pond - Construction of a bathing ghat.","24-Feb-2025","500000","26-Mar-2025"
"951","Normal/Others","WS/MP18385/2024-2025/177127-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Panchayat Chapwadiha, Village Nawadih, Adivasi Tola Jharathan - Construction of a bathing ghat at the pond.","24-Feb-2025","500000","26-Mar-2025"
"952","Normal/Others","WS/MP18385/2024-2025/177128-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Panchayat Chapwadiha, Village Fuchcho Tola, Pratappur Mor - Construction of a pond.","24-Feb-2025","499481","26-Mar-2025"
"953","Normal/Others","WS/MP18385/2025-2026/180491-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Panchayat Kundalwadah Village Jhitri  Pond construction near Dinesh Tudu field","09-Mar-2025","1000000","19-Aug-2025"
"954","Normal/Others","WS/MP18385/2025-2026/213355-Construction of public toilets and bathrooms","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of public toilet in Panchayat Bandgunda village Bandgunda of Block Gandey.","28-Jun-2025","250000","17-Oct-2025"
"955","Normal/Others","WS/MP18385/2024-2025/177124-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Panchayat Jhalakdiha, Village Tikalto, Tola Ganganpur - Construction of a pond.","24-Feb-2025","1500000","26-Mar-2025"
"956","Normal/Others","WS/MP18385/2024-2025/177125-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Panchayat Chapwadiha, Village Nawadih, Roadside pond - Construction of a bathing ghat.","24-Feb-2025","1000000","26-Mar-2025"
"957","Normal/Others","WS/MP18385/2024-2025/178220-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pond in  Panchayat Chapuadih, Village-Phucho","28-Feb-2025","1000000","26-Mar-2025"
"958","Normal/Others","WS/MP18385/2025-2026/180492-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Panchayat Kundalwadah, Village Kundalwadah  Pond construction near Lotho Tudu field","09-Mar-2025","1000000","19-Aug-2025"
"959","Normal/Others","WS/MP18385/2025-2026/197445-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a pond at Katwa Bari, Village-Lakshudih, Rasnajori Panchayat, under Gandey Block.","07-May-2025","500000","19-Aug-2025"
"960","Normal/Others","WS/MP18385/2025-2026/197447-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a bathing ghat at the pond in Village-Lakshudih, Rasnajori Panchayat.","07-May-2025","300000","19-Aug-2025"
"961","Normal/Others","WS/MP18385/2025-2026/197451-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a pond in Village-Mankadiha, Badgunda Panchayat.","07-May-2025","600000","19-Aug-2025"
"962","Normal/Others","WS/MP18385/2025-2026/197454-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a bathing ghat at Koreyad Belatila Pond, Village-Fuljharia, Fuljharia Panchayat.","07-May-2025","250000","19-Aug-2025"
"963","Normal/Others","WS/MP18385/2025-2026/197455-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a bathing ghat at the pond in Fuljharia Panchayat.","07-May-2025","250000","19-Aug-2025"
"964","Normal/Others","WS/MP18385/2025-2026/197459-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a pond in Pandey Tola, Village-Sibuadih, Fuljharia Panchayat.","07-May-2025","500000","19-Aug-2025"
"965","Normal/Others","WS/MP18385/2025-2026/199237-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pond in Pannakhurd village under Makhmaargaon Panchayat in Birni block","13-May-2025","1000000","11-Jul-2025"
"966","Normal/Others","WS/MP18385/2025-2026/199238-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pond in Jogidih village under Jhalakdiha Panchayat in Bengabad block.","13-May-2025","1000000","11-Jul-2025"
"967","Normal/Others","WS/MP18385/2025-2026/199239-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of pond in Phuchcho Tola Pratappur village under Chapuwadih Panchayat in Bengabad block.","13-May-2025","996397","11-Jul-2025"
"968","Normal/Others","WS/MP18385/2025-2026/199240-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of bathing ghat near the bridge at the pond in Nawadih village under Chapuwadih Panchayat in Bengabad block.","13-May-2025","499245","11-Jul-2025"
"969","Normal/Others","WS/MP18385/2025-2026/199241-Establishing public ground water recharging facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of bathing ghat at Badri Singh pond in Phuchcho Pratappur village under Chapuwadih Panchayat in Bengabad block.","13-May-2025","499245","11-Jul-2025"
"970","Normal/Others","WS/MP18385/2025-2026/213356-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of drain from main road of village Gajkunda to Kalrbhat, Panchayat and Block Gandey.","28-Jun-2025","250000","25-Sep-2025"
"971","Normal/Others","WS/MP18385/2025-2026/228182-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of drain on the side of the road from Razak house to Idgah in Panchayat Gandero, Village Gandero, Block Bangabad.","21-Aug-2025","500000","07-Nov-2025"
"972","Normal/Others","WS/MP18385/2025-2026/235126-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a guard wall along the Behganwadaha road in the village of Fuljori in the Panchayat of Fuljori under the Gandey Block.","18-Sep-2025","500000","02-Dec-2025"
"973","Normal/Others","WS/MP18385/2025-2026/235132-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a pond near Mesar Marandis field in Dharampur village of Gandey Panchayat under Gandey Block.","18-Sep-2025","1000000","13-Dec-2025"
"974","Normal/Others","WS/MP18385/2025-2026/235137-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a pond in Karodih Sigolitand village of Phuljori Panchayat under Gandey Block.","18-Sep-2025","500000","02-Dec-2025"
"975","Normal/Others","WS/MP18385/2025-2026/235144-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a drain from Nejamuddins house to the garden below in the village of Karodih in the Panchayat Fuljori under the Gandey Block.","18-Sep-2025","201000","13-Dec-2025"
"976","Normal/Others","WS/MP18385/2026-2027/247024-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a bathing ghat in the Fuljharia pond in the village of Fuljharia, Panchayat-Phulljharia, Block Gandey.","08-Nov-2025","250000","02-Apr-2026"
"977","Normal/Others","NA-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of paving blocks from the main road to Rafiq Mians pond in the village of Pandeydih, Panchayat-Badkitand, Block Gandey.","08-Nov-2025","250000","NA"
"978","Normal/Others","WS/MP18385/2025-2026/247027-Construction of public irrigation facilities","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a water storage tank next to Ranjit Marandi farm in the village of Kumhariya, Panchayat-Genro, Block Bengabad.","08-Nov-2025","400000","28-Jan-2026"
