"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"83","Repair and Renovation","WS/MP132/2026-2027/199800-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Renovation of Old station bazar community center at Kalpana Flat. Ward No. 45, BMC","15-May-2025","25-Aug-2026","500000","Sanction"
"84","Normal/Others","WS/MP131/2025-2026/201773-Construction of community centers and community halls","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Kalyan Mandap(Godarapalli village) - Durubandha GP, Hinjili","20-May-2025","13-Aug-2025","700000","Sanction"
"85","Normal/Others","WS/MP131/2025-2026/201774-Construction of community centers and community halls","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Gouda Kula Kothaghara in Ward No - 09 (Nuagada) Hinjilicut Municipality","20-May-2025","01-Sep-2025","1200000","Sanction"
"86","Normal/Others","WS/MP131/2025-2026/201780-Construction of community centers and community halls","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Kalyan Mandap (Narendrapur GP) of Sheragada GP, Hinjili","20-May-2025","15-Jul-2025","600000","Physical Inspection"
"87","Normal/Others","WS/MP131/2025-2026/201789-Construction of community centers and community halls","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Bijay Vihar Kalyan Mandap","20-May-2025","15-Jul-2025","200000","Sanction"
"88","Normal/Others","WS/MP131/2025-2026/201794-Construction of community centers and community halls","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Kalyan Mandap at Burukudi Bisoi street - Phulta GP","20-May-2025","15-Jul-2025","300000","Sanction"
"89","Normal/Others","WS/MP138/2025-2026/203454-Construction of community centers and community halls","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of community center ward no 7 Rasulpur GP Bandhadiha","25-May-2025","17-Jun-2025","500000","Sanction"
"90","Repair and Renovation","WS/MP132/2025-2026/204389-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Renovation of Community Center at Darugaon village.","29-May-2025","03-Nov-2025","300000","Vendor Identification"
"91","Normal/Others","WS/MP138/2026-2027/204967-Construction of community centers and community halls","Odisha","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Biju Community Center near Maheswar Chhaka Uitikiri GP Srirampur Block Sadar Block Executant BDO Sadar Block Balasore","29-May-2025","14-May-2026","400000","Sanction"
"92","Normal/Others","WS/MP138/2026-2027/204968-Construction of community centers and community halls","Odisha","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Completion of Basanti Community Centre at Buanl GP Buanl Block Sadar Block Executant BDO Sadar Block Balasore","29-May-2025","13-Apr-2026","500000","Sanction"
"93","Normal/Others","WS/MP138/2026-2027/204969-Construction of community centers and community halls","Odisha","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Biju community centre at Madhusudhanpur GP Sindhia Block Sadar Block Executant BDO Sadar Block Balasore","29-May-2025","14-May-2026","450000","Sanction"
"94","Normal/Others","WS/MP138/2026-2027/204970-Construction of community centers and community halls","Odisha","Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Biju Community Centre at Kuradhia GP Kurandhia Block Sadar Block Executant BDO Sadar Block Balasore","29-May-2025","14-May-2026","400000","Sanction"
"95","Normal/Others","WS/MP138/2025-2026/207284-Construction of community centers and community halls","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Community hall near Tarini Mandir at Kuarn pal GP Badasingaria Ward No 06 Block Udala Executing Agency ITDA Kaptipada Udala","07-Jun-2025","12-Aug-2025","500000","Physical Inspection"
"96","Normal/Others","WS/MP138/2025-2026/207287-Construction of community centers and community halls","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Restoration and development of community center of Bidubagan in Ward No 12 under Udala NAC GP Udala NAC Block Udala Executing Agency Executive Officer Udala NAC","07-Jun-2025","14-Jul-2025","400000","Physical Inspection"
"97","Normal/Others","WS/MP138/2025-2026/211099-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC near by Mahima Alekha Tungi Bidyadharpur Cuttack Sadar Block Ward No 54 Rural District Cuttack","21-Jun-2025","22-Sep-2025","500000","Physical Inspection"
"98","Normal/Others","WS/MP138/2025-2026/213753-Construction of community centers and community halls","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of community hall near radha ballav temple village paikjugpura baisinga panchayat, block betnoti executing agency ITDA baripada","30-Jun-2025","04-Nov-2025","750000","Work partially Completed"
"99","Normal/Others","WS/MP132/2025-2026/228914-Construction of community centers and community halls","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Completion of Community Center at Kaipadara near Gothapada Hanuman Temple","25-Aug-2025","17-Mar-2026","1000000","Sanction"
"100","Normal/Others","WS/MP18283/2026-2027/228995-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of community centers of Charibada Khandayat Jatisangha.","25-Aug-2025","15-May-2026","500000","Sanction"
"101","Normal/Others","WS/MP18283/2025-2026/228996-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Udayanagar community center.","25-Aug-2025","05-Mar-2026","500000","Sanction"
"102","Normal/Others","WS/MP18283/2025-2026/228998-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Harihar Nagar community center.","25-Aug-2025","05-Mar-2026","500000","Sanction"
"103","Normal/Others","WS/MP18283/2025-2026/228999-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Acharya Binoba Bhabe Yuvak Sangha Community Center.","25-Aug-2025","06-Mar-2026","500000","Sanction"
"104","Normal/Others","WS/MP18283/2025-2026/229001-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center Nilachala Khandayat Khayatriya Mahasangha.","25-Aug-2025","05-Mar-2026","500000","Sanction"
"105","Repair and Renovation","WS/MP18283/2025-2026/229002-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Bankimuhan Ramachandi Community Center.","25-Aug-2025","05-Mar-2026","300000","Sanction"
"106","Normal/Others","WS/MP18283/2025-2026/229008-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Barabati Nuasahi Community Center.","25-Aug-2025","05-Mar-2026","500000","Sanction"
"107","Normal/Others","WS/MP18283/2025-2026/229009-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Baseli Community Center","25-Aug-2025","05-Mar-2026","300000","Sanction"
"108","Normal/Others","WS/MP18283/2025-2026/229011-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Muduli Jaga Community Center.","25-Aug-2025","05-Mar-2026","300000","Sanction"
"109","Normal/Others","WS/MP18283/2026-2027/229012-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Singhsantha Madhubaisya Samiti Community  Center","25-Aug-2025","15-May-2026","500000","Sanction"
"110","Normal/Others","WS/MP18283/2025-2026/229013-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Nama Mandap Community Center","25-Aug-2025","21-Feb-2026","500000","Sanction"
"111","Normal/Others","WS/MP18283/2025-2026/229014-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Nuagaon Harijana Sahi Ganesh Mandap","25-Aug-2025","30-Mar-2026","500000","Sanction"
"112","Normal/Others","WS/MP18283/2025-2026/229789-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Youth community center at Naikula Sahi, Talajanga","28-Aug-2025","31-Dec-2025","500000","Work partially Completed"
"113","Normal/Others","WS/MP18283/2025-2026/229790-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Gadibrambha community centers at Gadisahi, Talajanga","28-Aug-2025","31-Dec-2025","300000","Work partially Completed"
"114","Normal/Others","WS/MP18283/2025-2026/229791-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Paikaakhada community center at Dihasahi, Talajanga","28-Aug-2025","31-Dec-2025","300000","Sanction"
"115","Normal/Others","WS/MP18283/2025-2026/229793-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Constrution of Bhagabat Community Center at Dhanakuti Sahi, Puri Ward No. 4 (M)","28-Aug-2025","05-Mar-2026","500000","Sanction"
"116","Normal/Others","WS/MP18283/2025-2026/229794-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Budheswar Youth Community Center at Rahangiria","28-Aug-2025","27-Jan-2026","500000","Work partially Completed"
"117","Repair and Renovation","WS/MP18283/2025-2026/229795-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Repair and renovation of community centers at Majhisahi, Rahangiria","28-Aug-2025","27-Jan-2026","400000","Sanction"
"118","Normal/Others","WS/MP18283/2025-2026/229797-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Jadutiadi Jaga","28-Aug-2025","05-Mar-2026","500000","Sanction"
"119","Normal/Others","WS/MP18283/2026-2027/229808-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Khuntia Jaga, Balisahi","28-Aug-2025","15-May-2026","500000","Sanction"
"120","Normal/Others","WS/MP18283/2025-2026/229831-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Chaityna Community Center at DihaSahi, Talajanga","28-Aug-2025","31-Dec-2025","300000","Sanction"
"121","Normal/Others","WS/MP18283/2026-2027/229833-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Makardwaja Jaga, Baghaakhada Gali, Kumbharpada.","28-Aug-2025","15-May-2026","800000","Sanction"
"122","Repair and Renovation","WS/MP18283/2025-2026/229840-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Fisherman Community Center at Theenarla Barf, Penthakata","28-Aug-2025","06-Mar-2026","500000","Sanction"
"123","Normal/Others","WS/MP18283/2025-2026/229843-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Mahavir Community Hall at Kundheibenta Sahi","28-Aug-2025","05-Mar-2026","400000","Sanction"
"124","Normal/Others","WS/MP18283/2025-2026/229846-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Bhubaneswari Community Center at Abakash Lane","28-Aug-2025","05-Mar-2026","500000","Sanction"
"125","Normal/Others","WS/MP18283/2025-2026/229858-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center  at Uttareswarpada, Rahangiria","28-Aug-2025","27-Jan-2026","500000","Work partially Completed"
"126","Repair and Renovation","WS/MP18283/2025-2026/229859-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Ganesha Community Center at Harekrushnapur, Malisahi","28-Aug-2025","27-Jan-2026","300000","Sanction"
"127","Normal/Others","WS/MP18283/2025-2026/229860-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of community center at Naukera, Harekrushnapur","28-Aug-2025","27-Jan-2026","500000","Sanction"
"128","Normal/Others","WS/MP18283/2025-2026/229861-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of community center at Jhinkiria Jagannathpur, Balipada","28-Aug-2025","30-Mar-2026","500000","Sanction"
"129","Normal/Others","WS/MP18283/2025-2026/229862-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Banguruba, Khurukhuri","28-Aug-2025","30-Mar-2026","500000","Sanction"
"130","Normal/Others","WS/MP18283/2026-2027/229867-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Badumahapatra Jaga, Chudanga Sahi","28-Aug-2025","15-May-2026","500000","Sanction"
"131","Normal/Others","WS/MP18283/2025-2026/234194-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Gandamala Jaga, Kalikadevi Sahi, Puri","15-Sep-2025","05-Mar-2026","800000","Sanction"
"132","Normal/Others","WS/MP18283/2025-2026/234195-Construction of community centers and community halls","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of Community Center at Budhimaa Tota, Markendeswar Sahi, Puri","15-Sep-2025","05-Mar-2026","700000","Sanction"
