"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"89","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP889/2024-2025/165879","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Mar-2025","TALEPURA GRAM PANCHAYAT","Payment Success","500000"
"90","Gujarat","Purchase of equipment for crèches and anganwadies","WS/MP889/2024-2025/165880","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Mar-2025","TALEPURA GRAM PANCHAYAT","Payment Success","500000"
"91","Gujarat","Construction of footpaths and pedestrian ways","WS/MP889/2025-2026/177218","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","26-Aug-2025","DASAVADA GRAM PANCHAYAT","Payment Success","200000"
"92","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/186657","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","24-Nov-2025","ZALMOR GRAM PANCHAYAT","Payment Success","500000"
"93","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/186659","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","16-Oct-2025","MANPURA SHI GRAM PANCHAYAT","Payment Success","400000"
"94","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/186663","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","15-Oct-2025","VADA GRAM PANCHAYAT","Payment Success","350000"
"95","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/186668","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","02-Aug-2025","ADHAGAM GRUP GRAM PANCHAYAT","Payment Success","399935"
"96","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP889/2025-2026/186676","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","02-Mar-2026","BHALGAM GRUP GRAM PANCHAYAT","Payment Success","350000"
"97","Gujarat","Providing supply pipelines for drinking water","WS/MP889/2025-2026/186678","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","05-Jun-2025","DUDASAN GRAM PANCHAYAT","Payment Success","400000"
"98","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/186680","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","11-Aug-2025","TATIYANA GRAM PANCHAYAT","Payment Success","350000"
"99","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/186686","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","05-Jun-2025","Aakoli Thakor Vas Gram Panchayat","Payment Success","300000"
"100","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/186689","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","05-Jun-2025","Ranavada Ja Gram Panchayat","Payment Success","300000"
"101","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/186690","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","05-Jun-2025","Kuvarva Gram Panchayat","Payment Success","300000"
"102","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/186693","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","05-Jun-2025","Dhanera Grup Gram Panchayat","Payment Success","300000"
"103","Gujarat","Providing supply pipelines for drinking water","WS/MP889/2025-2026/186698","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","28-Jul-2025","Delvada Gram Panchayat Delvada","Payment Success","500000"
"104","Gujarat","Construction of rooms and halls in school and colleges","WS/MP889/2025-2026/197773","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Mar-2026","MALUPUR GRUP GRAM PANCHAYAT","Payment Success","500000"
"105","Gujarat","Construction of rooms and halls in school and colleges","WS/MP889/2025-2026/197774","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Mar-2026","MALUPUR GRUP GRAM PANCHAYAT","Payment Success","500000"
"106","Gujarat","Construction of rooms and halls in school and colleges","WS/MP889/2025-2026/197775","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Mar-2026","MALUPUR GRUP GRAM PANCHAYAT","Payment Success","500000"
"107","Gujarat","Purchase of hospital equipment","WS/MP889/2025-2026/197794","Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Oct-2025","MAHARANI MEDI CARE PVT LTD","Payment Success","1990070"
"108","Gujarat","Purchase of hospital equipment","WS/MP889/2025-2026/197795","Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Oct-2025","MAHARANI MEDI CARE PVT LTD","Payment Success","1989999"
"109","Gujarat","Purchase of hospital equipment","WS/MP889/2025-2026/197796","Ahmedabad(DISTRICT COLLECTOR AHMADABAD_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Oct-2025","MAHARANI MEDI CARE PVT LTD","Payment Success","999040"
"110","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/197798","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Jan-2026","GHESADA GRUP GRAM PANCHAYAT","Payment Success","500000"
"111","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/197799","GANDHINAGAR(DISTRICT COLLECTOR GANDHINAGAR_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","17-Oct-2025","SARPANCH SHRI VASNA CHAUDHARY","Payment Success","500000"
"112","Gujarat","Construction of rooms and halls in school and colleges","WS/MP889/2025-2026/197810","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","18-Feb-2026","Shihori Grup Gram Panchayat","Payment Success","500000"
"113","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/207546","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","24-Sep-2025","kimbuva gram panchayat","Payment Success","500000"
"114","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/207547","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","19-Aug-2025","kimbuva gram panchayat","Payment Success","500000"
"115","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/211453","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","16-Apr-2026","P J Chavda","Payment Success","633751"
"116","Gujarat","Purchase of motor boats for flood and cyclone prone areas","WS/MP889/2025-2026/220922","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","12-Sep-2025","SANDHOSI GRAM PANCHAYAT","Payment Success","500000"
"117","Gujarat","Purchase of motor boats for flood and cyclone prone areas","WS/MP889/2025-2026/220923","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","04-Oct-2025","VELVADA GROUP GRAM PANCHAYAT","Payment Success","500000"
"118","Gujarat","Construction of footpaths and pedestrian ways","WS/MP889/2025-2026/220925","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","26-Aug-2025","SANDHOSI GRAM PANCHAYAT","Payment Success","500000"
"119","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221009","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","15-Oct-2025","GANAPIPLI GROUP GRAM PANCHAYAT","Payment Success","500000"
"120","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221012","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","26-Aug-2025","LOTOL GROUP GRAM PANCHAYAT","Payment Success","500000"
"121","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221015","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","17-Feb-2026","DHOLIYA GROUP GRAM PANCHAYAT","Payment Success","500000"
"122","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221016","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","25-Jan-2026","AAVAL GRUP GRAM PANCHAYAT","Payment Success","500000"
"123","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221019","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Oct-2025","Samau Mota Vas Grampanchayat","Payment Success","500000"
"124","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221021","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Oct-2025","Samau Mota Vas Grampanchayat","Payment Success","500000"
"125","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/221026","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","13-Feb-2026","DHANPURA DHO GRAM PANCHAYAT","Payment Success","250000"
"126","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221074","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","01-Jan-2026","PIPLI GRAM IDBI","Payment Success","500000"
"127","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221075","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","17-Oct-2025","BHAVISANA GRAM PANCHAYAT","Payment Success","500000"
"128","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221077","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Oct-2025","Khardosan Grampanchayat","Payment Success","500000"
"129","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221095","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","17-Oct-2025","SARIPDA GRAM PANCHAYAT","Payment Success","499334"
"130","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP889/2025-2026/221096","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","09-Oct-2025","VAJAPURNAVA GRAM PANCHAYAT","Payment Success","499722"
"131","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP889/2025-2026/221097","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","01-Jan-2026","PIPLI GRAM IDBI","Payment Success","500000"
"132","Gujarat","Construction of footpaths and pedestrian ways","WS/MP889/2025-2026/221099","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Oct-2025","DHARISANA GRAM PANCHAYAT","Payment Success","500000"
"133","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP889/2025-2026/221100","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","01-Dec-2025","BALODHAN GRAM PANCHAYAT","Payment Success","499672"
"134","Gujarat","Construction of footpaths and pedestrian ways","WS/MP889/2025-2026/221102","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Oct-2025","Bhadramali Gram Panchayat","Payment Success","500000"
"135","Gujarat","Construction of footpaths and pedestrian ways","WS/MP889/2025-2026/221103","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Oct-2025","BALODHAN GRAM PANCHAYAT","Payment Success","499893"
"136","Gujarat","Construction of footpaths and pedestrian ways","WS/MP889/2025-2026/221104","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Oct-2025","Aseda Gram Panchayat","Payment Success","500000"
"137","Gujarat","Construction of footpaths and pedestrian ways","WS/MP889/2025-2026/221105","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","13-Mar-2026","Sagrosana Gram Panchayat","Payment Success","500000"
"138","Gujarat","Construction of footpaths and pedestrian ways","WS/MP889/2025-2026/221106","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Oct-2025","VAJAPURNAVA GRAM PANCHAYAT","Payment Success","299864"
"139","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/221356","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","18-Dec-2025","CHHAPRA GROUP GRAM PANCHAYAT","Payment Success","500000"
"140","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2025-2026/227680","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Aug-2026","lavara gram panchayat","Payment Success","500000"
"141","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2025-2026/227682","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Aug-2026","NIDRODA GRAM PANCHAYAT","Payment Success","300000"
"142","Gujarat","Purchase of immovable sports equipment","WS/MP889/2025-2026/241982","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","07-Jan-2026","Vinayak Agency","Payment Success","499590"
"143","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/241983","GANDHINAGAR(DISTRICT COLLECTOR GANDHINAGAR_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","17-Feb-2026","SARPANCH SHEE GRAMPANCHAYAT SHAHPUR","Payment Success","494010"
"144","Gujarat","Purchase of immovable sports equipment","WS/MP889/2025-2026/241985","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","07-Jan-2026","Vinayak Agency","Payment Success","499590"
"145","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/241986","GANDHINAGAR(DISTRICT COLLECTOR GANDHINAGAR_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","17-Feb-2026","SARPANCH SHEE GRAMPANCHAYAT SHAHPUR","Payment Success","494010"
"146","Gujarat","Purchase of immovable sports equipment","WS/MP889/2025-2026/241988","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","07-Jan-2026","Krishna Corporation","Payment Success","499545"
"147","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/241989","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-May-2026","khambhel","Payment Success","495000"
"148","Gujarat","Purchase of immovable sports equipment","WS/MP889/2025-2026/241990","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","07-Jan-2026","Krishna Corporation","Payment Success","499545"
"149","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/241992","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","29-Jun-2026","chadasana village","Payment Success","399936"
"150","Gujarat","Purchase of immovable sports equipment","WS/MP889/2025-2026/241993","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","07-Jan-2026","BHARGAV SUMANTRAI PATEL","Payment Success","499455"
"151","Gujarat","Purchase of immovable sports equipment","WS/MP889/2025-2026/241995","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","07-Jan-2026","BHARGAV SUMANTRAI PATEL","Payment Success","499455"
"152","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/255836","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","14-May-2026","BHALGAMDA VILLAGE PANCHAYAT","Payment Success","490000"
"153","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/255837","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","14-May-2026","BHALGAMDA VILLAGE PANCHAYAT","Payment Success","490000"
"154","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/255838","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","14-May-2026","BHALGAMDA VILLAGE PANCHAYAT","Payment Success","490000"
"155","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/255839","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","14-May-2026","BHALGAMDA VILLAGE PANCHAYAT","Payment Success","390000"
"156","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/256615","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","03-Jul-2026","VAGDA GRAM PANCHAYAT","Payment Success","500000"
"157","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/256616","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Jul-2026","UMBARI GRAM PANCHAYAT","Payment Success","500000"
"158","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/256617","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Jul-2026","UMBARI GRAM PANCHAYAT","Payment Success","500000"
"159","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/256621","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","21-May-2026","Ramsan Gram Panchayat","Payment Success","500000"
"160","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/256622","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","21-May-2026","KUCHAVADA GRAMPANCHAYAT","Payment Success","500000"
"161","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/256623","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","31-Jan-2026","TALEPURA GRAM PANCHAYAT","Payment Success","400000"
"162","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/256625","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","21-Apr-2026","Grampanchayat Ramun","Payment Success","300000"
"163","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/256626","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","12-Aug-2026","Bhoyan Grampanchayat","Payment In-Progress","300000"
"164","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/256627","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","17-Jul-2026","MOTASADA GRUP GRAM PANCHAYAT","Payment Success","500000"
"165","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/256628","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","17-Jul-2026","MOTASADA GRUP GRAM PANCHAYAT","Payment Success","500000"
"166","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/256629","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","17-Jul-2026","MOTASADA GRUP GRAM PANCHAYAT","Payment Success","500000"
"167","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/256657","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","04-Jul-2026","KOLHAPUR GRAM PANCHAYAT","Payment Success","498072"
"168","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/256658","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","22-Jun-2026","GRAM PANCHAYAT KUNGHER","Payment Success","500000"
"169","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/260814","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","31-Aug-2026","DHOLIYA GROUP GRAM PANCHAYAT","Payment In-Progress","450000"
"170","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/260815","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","15-May-2026","ZANZARVA GRAM PANCHAYAT","Payment Success","500000"
"171","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/260817","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","15-Jul-2026","KHUNIYA GRAM PANCHAYAT","Payment Success","500000"
"172","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/260819","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","20-Apr-2026","SARTRA GRAM PANCHAYAT","Payment Success","500000"
"173","Gujarat","Construction of rooms and halls in school and colleges","WS/MP891/2025-2026/136933","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","30-Apr-2026","HARPALSHINH AMARSHINH SARVAIYA","Payment Success","2500000"
"174","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP891/2025-2026/139713","MORBI(District collector Morbi_IDA)","Shri Kesridevsinh Jhala (2023-29) (2023-2029)","Elected MP","16-Sep-2025","BHIMGUDA GRAM PANCHAYAT","Payment Success","500000"
