"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"265","Maharashtra","Construction of rooms and halls in school and colleges","WS/MP18286/2025-2026/202720","SOLAPUR(DISTRICT COLLECTOR SOLAPUR_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","27-May-2026","CHAIRMAN SHARAD MAJUR SAHAKARI SAMSTHA INCHAGAON","Payment Success","88941"
"266","Maharashtra","Construction of footpaths and pedestrian ways","WS/MP18286/2026-2027/202721","SOLAPUR(DISTRICT COLLECTOR SOLAPUR_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","27-May-2026","CHAIRMAN SHARAD MAJUR SAHAKARI SAMSTHA INCHAGAON","Payment Success","500000"
"267","Maharashtra","Installation of fixed garden gym equipment","WS/MP18286/2025-2026/214097","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","23-Feb-2026","Sunjiba majur sahkari sanstha maryadit","Payment Success","999965"
"268","Maharashtra","Construction of community centers and community halls","WS/MP18286/2026-2027/228658","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","19-Jun-2026","Shriram Wadar Majur Sahakari Sanstha Maryadit","Payment Success","499999"
"269","Maharashtra","Security gates in streets/public place for safety purpose","WS/MP18286/2026-2027/228659","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","22-Jun-2026","Shriram Wadar Majur Sahakari Sanstha Maryadit","Payment Success","499870"
"270","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18286/2026-2027/234313","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","19-Jun-2026","ABHIDADA MAJUR SAHAKARI SAANSTHA MARYADIT","Payment Success","994026"
"271","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18286/2025-2026/234315","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","01-Feb-2026","Sunjiba majur sahkari sanstha maryadit","Payment Success","938782"
"272","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18286/2025-2026/234315","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","05-Feb-2026","Sunjiba majur sahkari sanstha maryadit","Payment Success","56421"
"273","Maharashtra","Construction of common work sheds/ common covered sitting area","WS/MP18286/2026-2027/234326","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","08-Jul-2026","TUSHAR MOHAN SATAV","Payment Success","993961"
"274","Maharashtra","Construction of footpaths and pedestrian ways","WS/MP18286/2026-2027/234327","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","08-Jul-2026","TUSHAR MOHAN SATAV","Payment Success","997894"
"275","Maharashtra","Construction of community centers and community halls","WS/MP18286/2026-2027/234330","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","23-Jun-2026","THE PACIFIC GROUP","Payment Success","992771"
"276","Maharashtra","Construction of footpaths and pedestrian ways","WS/MP18286/2026-2027/238622","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","07-Jul-2026","ARYAN VIKAS GORDE","Payment Success","995416"
"277","Maharashtra","Fitting of Sitting RCC Benches in Public Places","WS/MP18286/2026-2027/238623","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","07-Jul-2026","ARYAN VIKAS GORDE","Payment Success","995428"
"278","Maharashtra","Construction of footpaths and pedestrian ways","WS/MP18286/2026-2027/241623","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","19-Jun-2026","AARYAN MAJUR SAHAKARI SANSHTHA MARYADIT","Payment Success","995653"
"279","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18287/2026-2027/146919","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Shri Ashokrao Shankarrao Chavan (2024-30) (2024-2030)","Elected MP","22-Jun-2026","SHIVA VILAS DANGE","Payment Success","2486704"
"280","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18287/2025-2026/147472","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Shri Ashokrao Shankarrao Chavan (2024-30) (2024-2030)","Elected MP","03-Feb-2026","CHAIRMAN SANT NAMDEO MAHARAJ MAJOOR SAHAKARI SANSTHA LTD","Payment Success","997498"
"281","Maharashtra","Providing drains and gutters for public drainage","WS/MP18287/2026-2027/181814","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Shri Ashokrao Shankarrao Chavan (2024-30) (2024-2030)","Elected MP","07-Jul-2026","SHII SHIV GANESH INFRA","Payment Success","996885"
"282","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18287/2025-2026/210491","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Shri Ashokrao Shankarrao Chavan (2024-30) (2024-2030)","Elected MP","24-Nov-2025","GAIKWAD OMKAR RAMNATH","Payment Success","499921"
"283","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18287/2026-2027/217216","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Shri Ashokrao Shankarrao Chavan (2024-30) (2024-2030)","Elected MP","04-Jul-2026","Kailash Pandit Chavan","Payment Success","997268"
"284","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18287/2026-2027/217218","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Shri Ashokrao Shankarrao Chavan (2024-30) (2024-2030)","Elected MP","04-Jul-2026","Kailash Pandit Chavan","Payment Success","996835"
"285","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18287/2026-2027/217221","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Shri Ashokrao Shankarrao Chavan (2024-30) (2024-2030)","Elected MP","04-Jul-2026","Kailash Pandit Chavan","Payment Success","996829"
"286","Maharashtra","Providing drains and gutters for public drainage","WS/MP18287/2026-2027/232850","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Shri Ashokrao Shankarrao Chavan (2024-30) (2024-2030)","Elected MP","29-Jul-2026","SHII SHIV GANESH INFRA","Payment Success","997042"
"287","Maharashtra","Purchase of IT systems, including hardware and software for educational purposes","WS/MP18289/2025-2026/200040","SANGLI(DISTRICT COLLECTOR SANGLI_IDA)","Shri Milind Murli Deora (2024-30) (2024-2030)","Elected MP","21-Aug-2026","AKSHAR INFOTECH","Payment In-Progress","499996"
"288","Maharashtra","Installing tube-wells and borewells","WS/MP18289/2026-2027/200041","RAIGAD(DISTRICT COLLECTOR RAIGAD_IDA)","Shri Milind Murli Deora (2024-30) (2024-2030)","Elected MP","08-Jul-2026","Saurabh Vilas Kamane","Payment Success","500000"
"289","Maharashtra","Construction of public libraries and reading rooms","WS/MP18290/2025-2026/141353","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","26-Aug-2025","PIYUSH VASANTRAO BIRARIS","Payment Success","4966790"
"290","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2024-2025/141355","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","10-Mar-2025","Sarpanch Grampanchayat Shewali DA","Payment Success","1499356"
"291","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2024-2025/141356","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","10-Mar-2025","Sarpanch Grampanchayat Shewali DA","Payment Success","1495941"
"292","Maharashtra","Street lights","WS/MP18290/2025-2026/141367","DHULE(DISTRICT COLLECTOR DHULE_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","19-Sep-2025","Indrajeet Shravan Patil","Payment Success","996523"
"293","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2024-2025/142742","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","20-Mar-2025","Sunil Namdeo Kolte","Payment Success","7987917"
"294","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2024-2025/142743","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","20-Mar-2025","Sunil Namdeo Kolte","Payment Success","6885748"
"295","Maharashtra","Construction of rooms and halls in school and colleges","WS/MP18290/2025-2026/145117","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","12-Mar-2026","TANISHQ CONSTRUCTION","Payment Success","4948358"
"296","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/176897","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","07-Aug-2025","Sunil Namdeo Kolte","Payment Success","6190635"
"297","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/176898","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","07-Aug-2025","Sunil Namdeo Kolte","Payment Success","5092297"
"298","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/176899","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","07-Aug-2025","Sunil Namdeo Kolte","Payment Success","6190635"
"299","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/199067","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","15-Jul-2025","NAVNATH UTTAMRAO JAGADE","Payment Success","999686"
"300","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/199068","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","15-Jul-2025","NAVNATH UTTAMRAO JAGADE","Payment Success","999686"
"301","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/200298","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","11-Dec-2025","Vishal majur Sahakari Sastha M Borkhed","Payment Success","995614"
"302","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/200299","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","11-Dec-2025","Vishal majur Sahakari Sastha M Borkhed","Payment Success","995560"
"303","Maharashtra","Street lights","WS/MP18290/2025-2026/200321","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","16-Feb-2026","AJAY MANJARAM YADAV","Payment Success","998121"
"304","Maharashtra","Street lights","WS/MP18290/2025-2026/200322","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","16-Feb-2026","AJAY MANJARAM YADAV","Payment Success","998121"
"305","Maharashtra","Lighting of public spaces","WS/MP18290/2025-2026/210846","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","24-Feb-2026","YASH ENTERPRISES PROP KIKAS TANDALE","Payment Success","997650"
"306","Maharashtra","Lighting of public spaces","WS/MP18290/2025-2026/210847","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","24-Feb-2026","YASH ENTERPRISES PROP KIKAS TANDALE","Payment Success","997650"
"307","Maharashtra","Lighting of public spaces","WS/MP18290/2025-2026/210848","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","24-Feb-2026","YASH ENTERPRISES PROP KIKAS TANDALE","Payment Success","997650"
"308","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/213628","VIDISHA(District Collector Vidisha_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","24-Sep-2025","GP PIPALIYA HAAT","Payment Success","750000"
"309","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/213628","VIDISHA(District Collector Vidisha_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","28-Nov-2025","GP PIPALIYA HAAT","Payment Success","250000"
"310","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/224955","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","18-Mar-2026","Kolte Patil Developer","Payment Success","6962908"
"311","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/224956","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","18-Mar-2026","Kolte Patil Developer","Payment Success","6962908"
"312","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/224957","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","18-Mar-2026","Kolte Patil Developer","Payment Success","6962908"
"313","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/224958","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","18-Mar-2026","Kolte Patil Developer","Payment Success","7460259"
"314","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18290/2025-2026/229726","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Chandrakant Damodar Handore (2024-30) (2024-2030)","Elected MP","31-Mar-2026","Kolte Patil Developer","Payment Success","6465558"
"315","Maharashtra","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18292/2025-2026/142719","LATUR(DISTRICT COLLECTOR LATUR_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","20-Aug-2025","JAYPRAKASH JAGANNATH MANE","Payment Success","999903"
"316","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2024-2025/142720","LATUR(DISTRICT COLLECTOR LATUR_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","25-Mar-2025","JAYPRAKASH JAGANNATH MANE","Payment Success","999437"
"317","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/142766","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","28-Aug-2025","DR HEDGEWAR MSS LTD","Payment Success","999800"
"318","Maharashtra","Street lights","WS/MP18292/2026-2027/145087","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","22-Jun-2026","SHRI SWAMI SAMARTH SERVICES","Payment Success","2999000"
"319","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/145731","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","24-Jun-2025","GRAM PANCHAYAT KARALAY RAMPUR THADI","Payment Success","495726"
"320","Maharashtra","Street lights","WS/MP18292/2025-2026/145732","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","16-Oct-2025","NEW PLUS ENGINEERS","Payment Success","999000"
"321","Maharashtra","Construction of buildings for community cultural activities","WS/MP18292/2024-2025/146885","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","02-May-2025","TUMKUR NIRMITHI KENDRA","Payment Success","1875000"
"322","Maharashtra","Construction of buildings for community cultural activities","WS/MP18292/2024-2025/146885","TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","20-Aug-2025","TUMKUR NIRMITHI KENDRA","Payment Success","625000"
"323","Maharashtra","Construction of boundary walls of existing public and community buildings","WS/MP18292/2026-2027/157902","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","17-Apr-2026","ARJUN SANJAY MORE","Payment Success","1498000"
"324","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/157903","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","16-Sep-2025","GRAM PANCHAYAT KARYALAY BORGAON","Payment Success","997000"
"325","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/158719","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","18-Aug-2025","GRAM PANCHAYAT KARYALAY NARSI","Payment Success","1498000"
"326","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/158720","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","18-Aug-2025","GRAM PANCHAYAT KARYALAY NARSI","Payment Success","998000"
"327","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/160403","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","21-Aug-2025","SACHIN ASHOKRAO AMBURE","Payment Success","991540"
"328","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2026-2027/160407","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","02-Jul-2026","GRAM PANCHAYAT KARYALAY KEDARKUNTHA TQ DEGLOOR","Payment Success","495062"
"329","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/160409","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","12-Aug-2026","Grampanchayat Chainpur","Payment Success","497631"
"330","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/160411","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","16-Jul-2026","Gram Panchayat Karyalay Shivani Tq Degloor","Payment Success","499000"
"331","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/160413","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","13-Mar-2026","GRAM PANCHAYAT KARYALAY POKHARNI TQ BILOLI","Payment Success","497000"
"332","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/160427","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","21-Jan-2026","GRAM PANCHAYAT SULTANPUR TQ BILOLI","Payment Success","494294"
"333","Maharashtra","Construction of boundary walls of existing public and community buildings","WS/MP18292/2025-2026/163498","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","11-Dec-2025","Rohit Rajendra Adhav","Payment Success","986079"
"334","Maharashtra","Construction of public toilets and bathrooms","WS/MP18292/2025-2026/163511","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","11-Dec-2025","Rohit Rajendra Adhav","Payment Success","915806"
"335","Maharashtra","Construction of boundary walls of existing public and community buildings","WS/MP18292/2025-2026/163512","SOLAPUR(DISTRICT COLLECTOR SOLAPUR_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","17-Oct-2025","ASHIRWAD MAJUR S S M BHURIKAVTE","Payment Success","1604872"
"336","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2026-2027/163996","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","14-Jul-2026","GRAM PANCHAYAT SHELGOAN TQ DEGLOOR","Payment Success","993789"
"337","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/164082","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","05-Aug-2025","GRAM PANCHAYAT KARYALAY TAMLOOR","Payment Success","992140"
"338","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/165437","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","18-Mar-2026","GRAM PANCHAYAT KARYALAY KAUTHA TQ BILOLI","Payment Success","993425"
"339","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/167153","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","27-Jan-2026","GRAM PANCHAYAT KARYALAY ACHEGAON TQ DEGLOOR","Payment Success","694674"
"340","Maharashtra","Construction of community centers and community halls","WS/MP18292/2025-2026/167191","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","03-Feb-2026","MS Gurukrupa Construction","Payment Success","997189"
"341","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/167194","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","15-Jan-2026","MS Gurukrupa Construction","Payment Success","997420"
"342","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2026-2027/167196","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","19-Jun-2026","SHIVAJI BAJIRAO SHINDE","Payment Success","995486"
"343","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/167217","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","27-Jan-2026","GRAM PANCHAYAT KARYALAY ACHEGAON TQ DEGLOOR","Payment Success","296515"
"344","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2026-2027/171219","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","13-Aug-2026","Shri Ambabai Construction","Payment Success","991432"
"345","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/175543","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","30-Sep-2025","GRAMPANCHAYAT KARYALAY KHANAPUR","Payment Success","994475"
"346","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/177300","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","27-Mar-2026","MAULI CONSTRUCTION","Payment Success","995607"
"347","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/177302","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","03-Feb-2026","MAULI CONSTRUCTION","Payment Success","1493148"
"348","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/177606","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","03-Feb-2026","MAULI CONSTRUCTION","Payment Success","997152"
"349","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2025-2026/185845","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","03-Feb-2026","NARSINHA MAJUR SAHAKARI SANSTHA M BARHALI TQ MUKHED","Payment Success","995437"
"350","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18292/2026-2027/185848","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","22-Apr-2026","VILAYAT KHAN KARIM KHAN","Payment Success","1488686"
"351","Maharashtra","Providing drains and gutters for public drainage","WS/MP18292/2026-2027/185853","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","22-Apr-2026","VILAYAT KHAN KARIM KHAN","Payment Success","496561"
"352","Maharashtra","Purchase of IT systems, including hardware and software for educational purposes","WS/MP18292/2025-2026/207879","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Dr. Ajeet Madhavrao Gopchade (2024-30) (2024-2030)","Elected MP","30-Sep-2025","S V Tech Corporation","Payment Success","599280"
