"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"609","Normal/Others","WS/MP141/2025-2026/213241-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","street and drain","28-Jun-2025","14-Jul-2025","200000","Physical Inspection"
"610","Normal/Others","WS/MP141/2025-2026/213253-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","street and drainage","28-Jun-2025","14-Jul-2025","200000","Physical Inspection"
"611","Normal/Others","WS/MP141/2025-2026/213559-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","const. of cremation centre and streets  at vill dhanal kalan , jalandhar east","30-Jun-2025","06-Oct-2025","1500000","Work partially Completed"
"612","Normal/Others","WS/MP141/2025-2026/213569-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","construction of road","30-Jun-2025","17-Jul-2025","475848","Physical Inspection"
"613","Normal/Others","WS/MP140/2025-2026/224291-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding the interlocking or paving of village roads.","02-Aug-2025","06-Oct-2025","500000","Vendor Identification"
"614","Normal/Others","WS/MP141/2025-2026/226279-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","for street and drain","11-Aug-2025","02-Sep-2025","200000","Physical Inspection"
"615","Normal/Others","WS/MP141/2025-2026/227083-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","laying of interlock tiles in street at gajipur village letter attached","14-Aug-2025","12-Sep-2025","3000000","Sanction"
"616","Normal/Others","WS/MP141/2025-2026/227820-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","roads and drainage at akbarpur village","20-Aug-2025","30-Dec-2025","499974","Physical Inspection"
"617","Normal/Others","WS/MP140/2025-2026/230399-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","Shahid Bhagat Singh Nagar(Deputy Commissioner Shahid Bhagat Singh Nagar_ida)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Construction of STREETS with 60mm thick interlocking paver tiles.","30-Aug-2025","29-Oct-2025","301750","Work Completed"
"618","Normal/Others","WS/MP235/2025-2026/244107-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Modernization of Link Road Golu Ka To Chak Sarkar Mouji Bahadur ke (Road Code FZR006005)","27-Oct-2025","12-Nov-2025","2639000","Work partially Completed"
"619","Normal/Others","WS/MP235/2025-2026/244109-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Modernization of Link Road Jiwan Arian To Jhari Wala (Road Code FZR006037)","27-Oct-2025","12-Nov-2025","1926000","Work partially Completed"
"620","Normal/Others","WS/MP140/2025-2026/244431-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","To pave the path to the crematorium in the village and install interlocking tiles on roads","29-Oct-2025","24-Nov-2025","300000","Sanction"
"621","Normal/Others","WS/MP235/2025-2026/244993-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Modernization of Link Road Old Gajni Wala to gate No.214 length 2.00 Km","30-Oct-2025","12-Nov-2025","1037000","Work partially Completed"
"622","Normal/Others","WS/MP235/2025-2026/244994-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Modernization of Link Road Panje Ke Uttar to Guddar Panj Grain","30-Oct-2025","12-Nov-2025","626000","Work partially Completed"
"623","Normal/Others","WS/MP235/2025-2026/244995-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Modernization of Link Road Rana Panj Grain to Nau Behram Sher Singh Wala Via Dhani Gurmukh Singh","30-Oct-2025","12-Nov-2025","885000","Work partially Completed"
"624","Normal/Others","WS/MP235/2025-2026/244996-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Modernization of Link Road Chak Shikargarh to Semnala Bridge","30-Oct-2025","12-Nov-2025","657000","Work partially Completed"
"625","Normal/Others","WS/MP235/2025-2026/244997-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Modernization of Link Road Rana Panj Grain to New Rana Panj Grain","30-Oct-2025","12-Nov-2025","565000","Work partially Completed"
"626","Normal/Others","WS/MP235/2025-2026/244998-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Modernization of Link Road Balel Ke Kamal to Nau Behram Sher Singh Wala","30-Oct-2025","12-Nov-2025","2009000","Work partially Completed"
"627","Normal/Others","WS/MP140/2025-2026/247942-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For development works of the street in Paswalia Mohalla","13-Nov-2025","03-Jan-2026","199955","Physical Inspection"
"628","Normal/Others","WS/MP140/2025-2026/250196-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","To pave the way to the crematorium","24-Nov-2025","27-Jan-2026","500000","Work partially Completed"
"629","Normal/Others","WS/MP140/2025-2026/255050-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For installing interlock on the path of crematorium.","22-Dec-2025","27-Jan-2026","400000","Work partially Completed"
"630","Normal/Others","WS/MP141/2025-2026/261056-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","for streets at khera","22-Jan-2026","25-Feb-2026","200000","Sanction"
"631","Normal/Others","WS/MP141/2025-2026/261057-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","street at village sonspur","22-Jan-2026","25-Feb-2026","200000","Vendor Identification"
"632","Normal/Others","WS/MP235/2025-2026/263610-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Joginder Singh House to Santa Singh House","30-Jan-2026","06-Feb-2026","1000000","Physical Inspection"
"633","Normal/Others","WS/MP141/2026-2027/264711-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","construction of roads","02-Feb-2026","17-Apr-2026","1141579","Work partially Completed"
"634","Normal/Others","WS/MP141/2026-2027/267113-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","construction of streets and panchyat ghr at nangal lobana kapurthala","09-Feb-2026","02-Apr-2026","1000000","Vendor Identification"
"635","Normal/Others","WS/MP141/2026-2027/267125-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","construction of roads at pandori arian","09-Feb-2026","02-Apr-2026","800000","Vendor Identification"
"636","Normal/Others","WS/MP141/2026-2027/267127-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","construction od roads and drains at daudpur block Nadala distt kapurthala","09-Feb-2026","02-Apr-2026","999635","Vendor Identification"
"637","Normal/Others","WS/MP235/2025-2026/267412-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Various Streets at Village Sadardin Wala","10-Feb-2026","13-Feb-2026","900000","Physical Inspection"
"638","Normal/Others","WS/MP235/2025-2026/268733-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain at Village Kamale Wala 59","16-Feb-2026","02-Mar-2026","800000","Work partially Completed"
"639","Normal/Others","WS/MP235/2025-2026/268737-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Harpal Singh Member House to Gurcharan singh Master House at Village Hamad","16-Feb-2026","02-Mar-2026","400000","Physical Inspection"
"640","Normal/Others","WS/MP235/2025-2026/268738-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Main Road to Kulwant Sharma House at Village Hamad","16-Feb-2026","02-Mar-2026","700000","Physical Inspection"
"641","Normal/Others","WS/MP235/2025-2026/268739-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Balwant Singh House to Mangal Singh House at Village Hamad","16-Feb-2026","02-Mar-2026","500000","Physical Inspection"
"642","Normal/Others","WS/MP235/2025-2026/268743-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Sewrage System at Village Malhe Wala","16-Feb-2026","02-Mar-2026","300000","Physical Inspection"
"643","Normal/Others","WS/MP235/2025-2026/268744-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain at Village Malhe Wala","16-Feb-2026","02-Mar-2026","500000","Physical Inspection"
"644","Normal/Others","WS/MP235/2025-2026/268749-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain ( Phirni to Boria Sikh Dharmshala) at Village Markhai","16-Feb-2026","02-Mar-2026","500000","Physical Inspection"
"645","Normal/Others","WS/MP235/2025-2026/268750-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain (Boria Sikh Dharmshala to Sant Pal Singh House) at Village Markhai","16-Feb-2026","02-Mar-2026","500000","Physical Inspection"
"646","Normal/Others","WS/MP235/2025-2026/268813-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Gurudwara to Gur Sahib Singh House at Village Kot Suba Singh","17-Feb-2026","12-Mar-2026","1000000","Physical Inspection"
"647","Normal/Others","WS/MP235/2025-2026/268814-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain Fateh Singh House to Hardeep Singh House","17-Feb-2026","12-Mar-2026","850000","Physical Inspection"
"648","Normal/Others","WS/MP141/2026-2027/270460-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","road for new colony in musa khel","24-Feb-2026","17-Jul-2026","500000","Vendor Identification"
"649","Normal/Others","WS/MP235/2025-2026/273481-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Phirni at Village Chuchak Wind","10-Mar-2026","16-Mar-2026","400000","Physical Inspection"
"650","Normal/Others","WS/MP843/2026-2027/273848-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","To construct a road adjacent to theSCH Memorial Public School in village Nahal","12-Mar-2026","22-Apr-2026","500000","Vendor Identification"
"651","Normal/Others","WS/MP235/2025-2026/274835-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street C.C. Floring at Village Fatte Wala Hithar","18-Mar-2026","30-Mar-2026","999976","Physical Inspection"
"652","Normal/Others","WS/MP235/2025-2026/274837-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Sukhchian Singh House to Akashdeep House and Phirni to Rashpal Singh House at Village Boote Wala","18-Mar-2026","30-Mar-2026","500000","Work partially Completed"
"653","Normal/Others","WS/MP235/2025-2026/274838-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street C.C. Flooring Harpreet Singh House to Gurnam singh House and Other Streets at Village Jhok Nodh Singh","18-Mar-2026","30-Mar-2026","700000","Physical Inspection"
"654","Normal/Others","WS/MP235/2025-2026/274839-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street C.C. Flooring Main Chowk to Gurudwara Sahib  and Gurudwara Sahib to Mangal Singh House at Village Jhok Nodh Singh","18-Mar-2026","30-Mar-2026","700000","Physical Inspection"
"655","Normal/Others","WS/MP235/2025-2026/274841-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street C.C. Floring at Village Sodhi Wala","18-Mar-2026","30-Mar-2026","800000","Physical Inspection"
"656","Normal/Others","WS/MP235/2025-2026/274844-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street C.C. Flooring Ganesh Mandal House to Mahinder Pal Mandal House at Village Hussainshah Wala","18-Mar-2026","30-Mar-2026","400000","Physical Inspection"
"657","Normal/Others","WS/MP235/2025-2026/274845-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street C.C. Main Road to Avtar Singh House at Village Hussainshah Wala","18-Mar-2026","30-Mar-2026","500000","Physical Inspection"
"658","Normal/Others","WS/MP235/2025-2026/274846-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain at Village Mashiye Ke","18-Mar-2026","30-Mar-2026","800000","Work partially Completed"
"659","Normal/Others","WS/MP235/2026-2027/277158-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain at Village Wahge Wala-1","01-Apr-2026","09-Apr-2026","990999","Physical Inspection"
"660","Normal/Others","WS/MP235/2026-2027/277160-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Bohar Singh House to Nishan Singh House at Village Gobind Nagar","01-Apr-2026","09-Apr-2026","500000","Physical Inspection"
"661","Normal/Others","WS/MP235/2026-2027/277173-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street (1) Phirni to Mehal Singh and Boota Singh House (2) Phirni to Shubheg Singh and Arbel Singh House (3) Phirni to Balwant Singh House at Village Hashmat Wala","01-Apr-2026","09-Apr-2026","799991","Physical Inspection"
"662","Normal/Others","WS/MP235/2026-2027/279288-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Nishan Singh House to Tejbir Singh House at Village Malsian","29-Apr-2026","15-May-2026","700000","Physical Inspection"
"663","Normal/Others","WS/MP140/2026-2027/279778-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","New Link Road Pandori to Bakrpur road lenght 0.31","07-May-2026","18-May-2026","929936","Sanction"
"664","Normal/Others","WS/MP140/2026-2027/280191-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Construction of New Link Road  Bakarpur to Dosadka Lenght 0.20 KM.","12-May-2026","18-May-2026","600000","Sanction"
"665","Normal/Others","WS/MP843/2026-2027/284537-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Construction of bylanes interlock tiles and drains from Narinder Singh Chakki to Shri Gurudwara Sahib Length-700 ft approx and Width-22 feet approx","29-May-2026","24-Jul-2026","500000","Vendor Identification"
"666","Normal/Others","WS/MP235/2026-2027/286140-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Harnam Singh House to Boota Singh House at Village Kamaldin Niajian","16-Jun-2026","19-Jun-2026","500000","Physical Inspection"
"667","Normal/Others","WS/MP235/2026-2027/286144-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. Street Main Road to Kultar Singh House at Village Karma","16-Jun-2026","19-Jun-2026","400000","Physical Inspection"
"668","Normal/Others","WS/MP235/2026-2027/286148-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Verious Streets and Drain at Village Burj Makhan Singh","16-Jun-2026","19-Jun-2026","400000","Work partially Completed"
"669","Normal/Others","WS/MP235/2026-2027/286150-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Verious Streets at Village Railway Basti","16-Jun-2026","19-Jun-2026","400000","Work partially Completed"
"670","Normal/Others","WS/MP235/2026-2027/288247-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Village Phirni at Village Chak Dona Rahime Ke","23-Jun-2026","26-Jun-2026","600000","Work partially Completed"
"671","Normal/Others","WS/MP235/2026-2027/288248-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Main Road to Stadium tak at Village Chak Dona Rahime Ke","23-Jun-2026","26-Jun-2026","400000","Work partially Completed"
"672","Normal/Others","WS/MP235/2026-2027/288249-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain at Village Boote Wala","23-Jun-2026","26-Jun-2026","500000","Physical Inspection"
"673","Normal/Others","WS/MP235/2026-2027/288250-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of street Main Chowk To Gurnam singh House at Village Jatala","23-Jun-2026","26-Jun-2026","950000","Work partially Completed"
"674","Normal/Others","WS/MP235/2026-2027/288251-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Various Streets at Village Jhok Nodh Singh","23-Jun-2026","26-Jun-2026","300000","Work partially Completed"
"675","Normal/Others","WS/MP235/2026-2027/288253-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Streets Phirni to Lakhbir Kaur w/o Nirmal Singh House and Link Road to Rajinder Singh s/o Ajaib Singh House at Village Malle Wala","23-Jun-2026","26-Jun-2026","1000000","Work partially Completed"
"676","Normal/Others","WS/MP235/2026-2027/288254-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FAZILKA(DEPUTY COMMISSIONER FAZILKA_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain Jaswinder Singh House to Milakh Raj House at Village New Basti  Salem Shah","23-Jun-2026","15-Jul-2026","500000","Work partially Completed"
"677","Normal/Others","WS/MP235/2026-2027/288257-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FAZILKA(DEPUTY COMMISSIONER FAZILKA_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Road (Interlok Tiles) Main Road To Shamshanghat at Village Muhammad Amira","23-Jun-2026","15-Jul-2026","500000","Work partially Completed"
"678","Normal/Others","WS/MP235/2026-2027/290365-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Verious Streets at Village Karma","30-Jun-2026","02-Jul-2026","700000","Work partially Completed"
"679","Normal/Others","WS/MP235/2026-2027/290366-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Various Streets at Village Jatala","30-Jun-2026","02-Jul-2026","980000","Work partially Completed"
"680","Normal/Others","WS/MP235/2026-2027/290367-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Main road to Kiyare di Dhani tak at Village Chak Dona Rahime Ke","30-Jun-2026","02-Jul-2026","800000","Work partially Completed"
"681","Normal/Others","WS/MP235/2026-2027/290371-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Niranjan Singh  at Village Kutbe Wala","30-Jun-2026","02-Jul-2026","1000000","Work partially Completed"
