"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"923","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","28-Feb-2025","NAMAN STEELS","Payment Success","44295"
"924","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","08-Mar-2025","SK BRICKS AND CO","Payment Success","33920"
"925","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","08-Mar-2025","SK BRICKS AND CO","Payment Success","33920"
"926","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","18-Mar-2025","PADAM ENGINEERING CO","Payment Success","23826"
"927","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","02-Jul-2025","SG BUILDERS","Payment Success","114000"
"928","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","02-Jul-2025","SG BUILDERS","Payment Success","118000"
"929","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","02-Jul-2025","SG BUILDERS","Payment Success","134400"
"930","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","02-Jul-2025","SG BUILDERS","Payment Success","31006"
"931","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","02-Jul-2025","SG BUILDERS","Payment Success","39006"
"932","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","02-Jul-2025","SG BUILDERS","Payment Success","26040"
"933","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2025","SG BUILDERS","Payment Success","114000"
"934","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2025","SG BUILDERS","Payment Success","177000"
"935","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2025","SG BUILDERS","Payment Success","134000"
"936","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2025","SG BUILDERS","Payment Success","31006"
"937","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2025","SG BUILDERS","Payment Success","78000"
"938","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","40000"
"939","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","40000"
"940","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","49400"
"941","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","49400"
"942","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","45500"
"943","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","32000"
"944","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","47200"
"945","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","44000"
"946","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","340560"
"947","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","49664"
"948","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","21998"
"949","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","37994"
"950","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","48375"
"951","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","45150"
"952","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-May-2026","SHRI KRISHNA BUILDERS","Payment Success","22800"
"953","Punjab","Construction of buildings for sports facilities","WS/MP141/2024-2025/135854","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","15-Jun-2026","SATNAM SINGH","Payment Success","115798"
"954","Punjab","Construction of rooms and halls in school and colleges","WS/MP141/2024-2025/135893","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","18-Dec-2024","SURINDER TRADERS","Payment Success","492000"
"955","Punjab","Construction of rooms and halls in school and colleges","WS/MP141/2024-2025/135893","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","17-Dec-2024","P S Enterprises","Payment Success","8000"
"956","Punjab","Development of public parks","WS/MP141/2024-2025/135894","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","15-Oct-2024","THE CHAWINDA COOPRATIVE LABOUR AND CONSTRUCTION SOCIETY","Payment Success","239300"
"957","Punjab","Development of public parks","WS/MP141/2024-2025/135894","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","04-Dec-2024","THE CHAWINDA COOPRATIVE LABOUR AND CONSTRUCTION SOCIETY","Payment Success","56300"
"958","Punjab","Development of public parks","WS/MP141/2024-2025/135895","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","15-Oct-2024","THE CHAWINDA COOPRATIVE LABOUR AND CONSTRUCTION SOCIETY","Payment Success","271700"
"959","Punjab","Development of public parks","WS/MP141/2024-2025/135895","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","04-Dec-2024","THE CHAWINDA COOPRATIVE LABOUR AND CONSTRUCTION SOCIETY","Payment Success","23600"
"960","Punjab","Purchase of ambulances (Four, three and two wheelers)","WS/MP141/2024-2025/138760","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","29-Mar-2025","TATA MOTORS","Payment Success","1791147.52"
"961","Punjab","Construction of stadiums","WS/MP141/2024-2025/138781","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","13-Feb-2025","Amit Handa","Payment Success","468104"
"962","Punjab","Development of playground","WS/MP141/2024-2025/138782","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","16-Jan-2025","Harnoor Singh","Payment Success","476429"
"963","Punjab","Development of playground","WS/MP141/2024-2025/138783","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","26-Jun-2025","JAY PEE BUILDING MATERIAL","Payment Success","474507"
"964","Punjab","Development of playground","WS/MP141/2024-2025/138784","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","03-Jan-2025","Ashok and Co","Payment Success","470194"
"965","Punjab","Development of playground","WS/MP141/2024-2025/138785","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","03-Jan-2025","The New Punjab Cooperative L C Society LTD","Payment Success","309181"
"966","Punjab","Development of playground","WS/MP141/2024-2025/138785","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","26-Jun-2025","The New Punjab Cooperative L C Society LTD","Payment Success","159694"
"967","Punjab","Development of playground","WS/MP141/2024-2025/138786","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","03-Jan-2025","Sudesh Chopra 280 New Jawahar Nagar","Payment Success","463201"
"968","Punjab","Development of playground","WS/MP141/2024-2025/138787","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","24-Jan-2025","A One Cooperative Labour and Construction Society Ltd","Payment Success","478087"
"969","Punjab","Development of playground","WS/MP141/2024-2025/138788","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2025","JAY PEE BUILDING MATERIAL","Payment Success","472094"
"970","Punjab","Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","WS/MP141/2024-2025/141783","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","03-Mar-2025","Ess Pee Enterprises","Payment Success","214995"
"971","Punjab","Development of playfields and sports grounds","WS/MP141/2024-2025/141797","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","21-Jun-2025","Arora Enterprises Dasuya","Payment Success","28217"
"972","Punjab","Development of playfields and sports grounds","WS/MP141/2024-2025/141797","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","21-Jun-2025","Arora Enterprises Dasuya","Payment Success","49896"
"973","Punjab","Development of playfields and sports grounds","WS/MP141/2024-2025/141797","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","21-Jun-2025","Arora Enterprises Dasuya","Payment Success","46905"
"974","Punjab","Development of playfields and sports grounds","WS/MP141/2024-2025/141797","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","21-Jun-2025","Arora Enterprises Dasuya","Payment Success","49350"
"975","Punjab","Development of playfields and sports grounds","WS/MP141/2024-2025/141797","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","21-Jun-2025","Arora Enterprises Dasuya","Payment Success","49714"
"976","Punjab","Development of playfields and sports grounds","WS/MP141/2024-2025/141797","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","SOLERGY SOLUTIONS","Payment Success","132160"
"977","Punjab","Development of playfields and sports grounds","WS/MP141/2024-2025/141797","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","Sanjiv High Tech Building Materials","Payment Success","18368"
"978","Punjab","Development of playfields and sports grounds","WS/MP141/2024-2025/141797","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","Kaushal Electricals Passi Kandi","Payment Success","13390"
"979","Punjab","Development of playfields and sports grounds","WS/MP141/2024-2025/141797","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","Kaushal Electricals Passi Kandi","Payment Success","12000"
"980","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141798","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","14-Jan-2026","JS Interlock Tiles Factory Dasuya","Payment Success","31000"
"981","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141798","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","14-Jan-2026","Ms Sanjeev Kumar BKO Vill Balagan","Payment Success","40500"
"982","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141798","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","14-Jan-2026","Ms Sanjeev Kumar BKO Vill Balagan","Payment Success","40501"
"983","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141798","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","14-Jan-2026","Ms Sanjeev Kumar BKO Vill Balagan","Payment Success","38914"
"984","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141798","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","14-Jan-2026","Guru Ramdas Traders Dasuya","Payment Success","49085"
"985","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141799","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Kartar Cement Store Lamin","Payment Success","30000"
"986","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141799","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Kartar Cement Store Lamin","Payment Success","20000"
"987","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141799","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Ms Sanjeev Kumar BKO Vill Balagan","Payment Success","21000"
"988","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141799","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Ms Sanjeev Kumar BKO Vill Balagan","Payment Success","35000"
"989","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141799","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Madan Lal Mistri so Shingara","Payment Success","24000"
"990","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141799","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Madan Lal Mistri so Shingara","Payment Success","10500"
"991","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141799","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Nagi Building Materials Village Passi Kandi","Payment Success","27000"
"992","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141799","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Nagi Building Materials Village Passi Kandi","Payment Success","15000"
"993","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141799","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","06-Mar-2025","Nagi Building Materials Village Passi Kandi","Payment Success","17500"
"994","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141800","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","12-May-2025","MS LOVELY ENTERPRISES","Payment Success","28500"
"995","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141800","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","12-May-2025","MS LOVELY ENTERPRISES","Payment Success","45600"
"996","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141800","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","12-May-2025","Kartar Cement Store Lamin","Payment Success","9000"
"997","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141800","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","12-May-2025","Kartar Cement Store Lamin","Payment Success","6000"
"998","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141800","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","26-Jun-2025","Ranesh Chand So Karam Chand Mistri Sadarpur","Payment Success","10900"
"999","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141801","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Ms Balaji Brick Ind Dasuya","Payment Success","10500"
"1000","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141801","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Jai Bawa Lal Ji Trading Company Dasuya","Payment Success","41750"
"1001","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141801","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Nagi Building Materials Village Passi Kandi","Payment Success","27250"
"1002","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141801","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Mundh Boaring and Sanitary Store Khudda","Payment Success","67600"
"1003","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141801","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Parkash Singh Mistri So Mahinder Singh Vill Kaluwal","Payment Success","52900"
"1004","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Saini Cement Store","Payment Success","30000"
"1005","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Saini Cement Store","Payment Success","36000"
"1006","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Saini Cement Store","Payment Success","36328"
"1007","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Saini Cement Store","Payment Success","36319"
"1008","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Gurwinder Singh Trading Co","Payment Success","31000"
"1009","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Ms Sanjeev Kumar BKO Vill Balagan","Payment Success","21000"
"1010","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Ms Sanjeev Kumar BKO Vill Balagan","Payment Success","21000"
"1011","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","25-Jun-2025","Ms Sanjeev Kumar BKO Vill Balagan","Payment Success","21000"
"1012","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","07-Jul-2025","Kanav Ralhan","Payment Success","21334"
"1013","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","07-Jul-2025","Kanav Ralhan","Payment Success","21092"
"1014","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP141/2024-2025/141802","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","07-Jul-2025","Kanav Ralhan","Payment Success","24927"
"1015","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141803","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","21-Mar-2025","JS Interlock Tiles Factory Dasuya","Payment Success","114000"
"1016","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP141/2024-2025/141803","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","20-Nov-2025","Ms Sanjeev Kumar BKO Vill Balagan","Payment Success","10500"
