"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"335","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/208583","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","05-May-2026","V V SAMBASIVA SRI KRISHNA","Payment Success","991784"
"336","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/211447","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","03-Dec-2025","K Rafiqkhan","Payment Success","449401"
"337","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/211448","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","03-Dec-2025","K Rafiqkhan","Payment Success","449401"
"338","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/211449","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","28-Jan-2026","K Rafiqkhan","Payment Success","171776"
"339","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/211450","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","28-Jan-2026","K Rafiqkhan","Payment Success","198854"
"340","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/211451","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","03-Dec-2025","K Rafiqkhan","Payment Success","179303"
"341","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/215491","KRISHNA(DISTRICT COLLECTOR KRISHNA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","25-Jun-2026","R S PAVAN MANDALI","Payment Success","760115"
"342","Andhra Pradesh","Construction of community centers and community halls","WS/MP18373/2025-2026/215496","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","18-Jun-2026","V V SAMBASIVA SRI KRISHNA","Payment Success","989281"
"343","Andhra Pradesh","Construction of community centers and community halls","WS/MP18373/2025-2026/217211","WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","11-Jun-2026","BOKKA MALLESWARI","Payment Success","1720813"
"344","Andhra Pradesh","Providing supply pipelines for drinking water","WS/MP18373/2025-2026/232093","Palnadu(District Collector Palnadu_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jan-2026","Thumma Chinnapa Reddy","Payment Success","499896"
"345","Andhra Pradesh","Providing supply pipelines for drinking water","WS/MP18373/2025-2026/232094","Palnadu(District Collector Palnadu_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jan-2026","Thumma Chinnapa Reddy","Payment Success","498295"
"346","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/232101","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","26-Mar-2026","NOMINEE WORKS COMMITTEE BOYAMADUGULA","Payment Success","499884"
"347","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/232102","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","26-Mar-2026","NOMINEE WORKS COMMITTEE BOYAMADUGULA","Payment Success","499884"
"348","Andhra Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP18373/2025-2026/232119","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","17-Mar-2026","chairman habitation works committee batchalakurapadu","Payment Success","487358"
"349","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/241564","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","17-Jun-2026","CHWC Ethamukkala Alla Ravindrareddy","Payment Success","428898"
"350","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/241564","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","10-Aug-2026","CHWC Ethamukkala Alla Ravindrareddy","Payment Success","52216"
"351","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/241565","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","17-Jun-2026","CHWC Ethamukkala Alla Ravindrareddy","Payment Success","428721"
"352","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/241565","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","10-Aug-2026","CHWC Ethamukkala Alla Ravindrareddy","Payment Success","69746"
"353","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/241566","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","17-Jun-2026","CHWC Ethamukkala Alla Ravindrareddy","Payment Success","428820"
"354","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/241566","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","10-Aug-2026","CHWC Ethamukkala Alla Ravindrareddy","Payment Success","71180"
"355","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/241568","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","02-Jul-2026","CHWC Gadepalem Kotireddy","Payment Success","423120"
"356","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/241570","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","17-Jun-2026","CHWC Ethamukkala Alla Ravindrareddy","Payment Success","428812"
"357","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/241570","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","24-Aug-2026","CHWC Ethamukkala Alla Ravindrareddy","Payment Success","68624"
"358","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/261348","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","29-Jun-2026","Mamidi Satya Rao","Payment Success","498605"
"359","Andhra Pradesh","Construction of culverts and bridges","WS/MP18373/2025-2026/261349","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","29-Jun-2026","Mamidi Satya Rao","Payment Success","491408"
"360","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2026-2027/261352","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","16-Jun-2026","NOMINEE WORKS COMMITTEE BOYAMADUGULA","Payment Success","499677"
"361","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/274077","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","20-Jun-2026","PAVULURI VAMSIKRISHNA","Payment Success","375000"
"362","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/274077","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","24-Jul-2026","PAVULURI VAMSIKRISHNA","Payment Success","124982"
"363","Andhra Pradesh","Construction of culverts and bridges","WS/MP18373/2025-2026/274078","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","20-Jun-2026","PAVULURI VAMSIKRISHNA","Payment Success","375000"
"364","Andhra Pradesh","Construction of culverts and bridges","WS/MP18373/2025-2026/274078","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","24-Jul-2026","PAVULURI VAMSIKRISHNA","Payment Success","124965"
"365","Andhra Pradesh","Construction of culverts and bridges","WS/MP18373/2025-2026/274079","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","20-Jun-2026","PAVULURI VAMSIKRISHNA","Payment Success","375000"
"366","Andhra Pradesh","Construction of culverts and bridges","WS/MP18373/2025-2026/274079","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","24-Jul-2026","PAVULURI VAMSIKRISHNA","Payment Success","115798"
"367","Andhra Pradesh","Construction of culverts and bridges","WS/MP18373/2025-2026/274080","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","12-Jun-2026","PAVULURI VAMSIKRISHNA","Payment Success","192269"
"368","Andhra Pradesh","Construction of culverts and bridges","WS/MP18373/2025-2026/274080","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","24-Jul-2026","PAVULURI VAMSIKRISHNA","Payment Success","307079"
"369","Andhra Pradesh","Providing supply pipelines for drinking water","WS/MP18373/2025-2026/274081","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","31-Jul-2026","Guttikonda Seshu Kumar","Payment Success","481431"
"370","Andhra Pradesh","Providing supply pipelines for drinking water","WS/MP18373/2025-2026/274082","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","31-Jul-2026","Guttikonda Seshu Kumar","Payment Success","494242"
"371","Andhra Pradesh","Providing drains and gutters for public drainage","WS/MP18373/2026-2027/283038","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","25-Aug-2026","GUMMUDU RAMAKRISHNA","Payment In-Progress","408100"
"372","Andhra Pradesh","Providing drains and gutters for public drainage","WS/MP18373/2026-2027/283039","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","25-Aug-2026","GUMMUDU RAMAKRISHNA","Payment In-Progress","348991"
"373","Andhra Pradesh","Providing drains and gutters for public drainage","WS/MP18373/2026-2027/283040","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","25-Aug-2026","GUMMUDU RAMAKRISHNA","Payment In-Progress","241800"
"374","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/190355","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","08-May-2025","SRI MAHALAKSHMI SC LABOUR CONTRACT MUTUALLY AIDED COOPERATIVE SOCIETY LTD","Payment Success","1996464"
"375","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/190356","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","28-Jun-2025","SRI MAHALAKSHMI SC LABOUR CONTRACT MUTUALLY AIDED COOPERATIVE SOCIETY LTD","Payment Success","996222"
"376","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/190357","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","10-Sep-2025","SRI NELCO ENTERPRISES","Payment Success","996718"
"377","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/190358","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","10-Sep-2025","SRI NELCO ENTERPRISES","Payment Success","996120"
"378","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/190359","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","10-Sep-2025","SRI MAHALAKSHMI SC LABOUR CONTRACT MUTUALLY AIDED COOPERATIVE SOCIETY LTD","Payment Success","996772"
"379","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/190360","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","10-Sep-2025","SRI MAHALAKSHMI SC LABOUR CONTRACT MUTUALLY AIDED COOPERATIVE SOCIETY LTD","Payment Success","997369"
"380","Andhra Pradesh","Construction of community centers and community halls","WS/MP18427/2025-2026/190859","Palnadu(District Collector Palnadu_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","17-Dec-2025","USR CONSTRUCTIONS","Payment Success","1299879"
"381","Andhra Pradesh","Construction of community centers and community halls","WS/MP18427/2025-2026/190859","Palnadu(District Collector Palnadu_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","17-Jun-2026","USR CONSTRUCTIONS","Payment Success","1185445"
"382","Andhra Pradesh","Construction of community centers and community halls","WS/MP18427/2025-2026/192210","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","08-Mar-2026","CW Constructions","Payment Success","2495271"
"383","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/196450","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","13-Oct-2025","CW Constructions","Payment Success","1823646"
"384","Andhra Pradesh","Construction of community centers and community halls","WS/MP18427/2025-2026/207786","Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","14-Jun-2026","Katakam veereswara Rao","Payment Success","2957314"
"385","Andhra Pradesh","Construction of community centers and community halls","WS/MP18427/2025-2026/208791","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","12-Dec-2025","CW Constructions","Payment Success","1494846"
"386","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/224415","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","13-Nov-2025","Shaik Shoyab Ahamed","Payment Success","998349"
"387","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/224416","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","13-Nov-2025","Shaik Shoyab Ahamed","Payment Success","496204"
"388","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/224417","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","12-Dec-2025","Shaik Shoyab Ahamed","Payment Success","992190"
"389","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/229845","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","26-Mar-2026","BUTURU VENKATAKRISHNA REDDY","Payment Success","1496768"
"390","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/244796","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","26-Mar-2026","BUTURU VENKATAKRISHNA REDDY","Payment Success","2415812"
"391","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/245255","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","26-Mar-2026","BUTURU VENKATAKRISHNA REDDY","Payment Success","2496189"
"392","Andhra Pradesh","Construction of community centers and community halls","WS/MP18427/2025-2026/245256","Palnadu(District Collector Palnadu_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","14-Apr-2026","SRINIVASA RAO MOTHUKURI","Payment Success","2495890"
"393","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/245769","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","12-Jun-2026","PALETI SATEESH","Payment Success","1737339"
"394","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/245769","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","01-Sep-2026","PALETI SATEESH","Payment In-Progress","2501527"
"395","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/247488","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","26-Mar-2026","BUTURU VENKATAKRISHNA REDDY","Payment Success","1596748"
"396","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/257198","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","24-Feb-2026","SRI NELCO ENTERPRISES","Payment Success","3893017"
"397","Andhra Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18427/2025-2026/257913","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","20-Jun-2026","CHALLA BHAKTAVATHSALA NAIDU","Payment Success","492321"
"398","Andhra Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18427/2025-2026/257914","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","19-Jun-2026","CHALLA BHAKTAVATHSALA NAIDU","Payment Success","499078"
"399","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/257942","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","26-Mar-2026","SRI NELCO ENTERPRISES","Payment Success","2495106"
"400","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/258559","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","26-Mar-2026","BUTURU VENKATAKRISHNA REDDY","Payment Success","1998089"
"401","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/263653","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","26-Mar-2026","SRI NELCO ENTERPRISES","Payment Success","2794897"
"402","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/264381","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","15-Apr-2026","BUTURU VENKATAKRISHNA REDDY","Payment Success","1997368"
"403","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/267338","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","19-Jun-2026","K Rafiqkhan","Payment Success","498000"
"404","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/267339","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","19-Jun-2026","K Rafiqkhan","Payment Success","497801"
"405","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/267340","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","19-Jun-2026","K Rafiqkhan","Payment Success","497955"
"406","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/267341","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","19-Jun-2026","K Rafiqkhan","Payment Success","497145"
"407","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/267342","Sri Sathya Sai(DISTRICT COLLECTOR SRI SATHYA SAI_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","19-Jun-2026","K Rafiqkhan","Payment Success","498000"
"408","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2025-2026/267359","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","06-Apr-2026","SRI NELCO ENTERPRISES","Payment Success","2495818"
"409","Andhra Pradesh","Construction of community centers and community halls","WS/MP18427/2026-2027/281262","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","06-Jul-2026","SRI NELCO ENTERPRISES","Payment Success","2492434"
"410","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2026-2027/284188","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","27-Aug-2026","BUTURU VENKATAKRISHNA REDDY","Payment In-Progress","1997133"
"411","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18427/2026-2027/295143","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","29-Aug-2026","SRI NELCO ENTERPRISES","Payment In-Progress","1894961"
"412","Andhra Pradesh","Purchase of IT systems, including hardware and software for educational purposes","WS/MP18428/2025-2026/189438","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","17-Jun-2026","CS Services","Payment Success","2343626"
"413","Andhra Pradesh","Development of playground","WS/MP18428/2025-2026/189439","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","19-Dec-2025","GOODWILL ENTERPRISES","Payment Success","1074287"
"414","Andhra Pradesh","Installing community drinking water plants","WS/MP18428/2025-2026/189440","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","25-Nov-2025","Bachala Suresh Kumar Reddy","Payment Success","248759"
"415","Andhra Pradesh","Installing community drinking water plants","WS/MP18428/2025-2026/189441","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","25-Nov-2025","Bachala Suresh Kumar Reddy","Payment Success","427961"
"416","Andhra Pradesh","Construction of community centers and community halls","WS/MP18428/2025-2026/189442","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","05-Aug-2026","RUDRA CONSTRUCTIONS","Payment Success","2762691"
"417","Andhra Pradesh","Construction of culverts and bridges","WS/MP18428/2025-2026/194496","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","06-Feb-2026","Chejarla Suresh Reddy","Payment Success","4972404"
"418","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/196755","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","25-Oct-2025","Ponguru Masthan Reddy","Payment Success","493748"
"419","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/196756","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","25-Oct-2025","Ponguru Masthan Reddy","Payment Success","494183"
"420","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18428/2025-2026/196757","Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)","Shri Masthan Rao Yadav Beedha (2024-28) (2024-2028)","Elected MP","25-Oct-2025","Ponguru Masthan Reddy","Payment Success","485099"
