"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"1337","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/165231","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","24-Sep-2025","VISHNU CHOUHAN","Payment Success","700000"
"1338","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/165231","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","10-Feb-2026","VISHNU CHOUHAN","Payment Success","224624"
"1339","Rajasthan","Purchase of books and periodicals for libraries/digitization of library books","WS/MP18295/2025-2026/165289","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","10-Aug-2025","RATHIS MEDIA CENTRE","Payment Success","22640"
"1340","Rajasthan","Purchase of books and periodicals for libraries/digitization of library books","WS/MP18295/2025-2026/165289","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","18-Oct-2025","RATHIS MEDIA CENTRE","Payment Success","21363"
"1341","Rajasthan","Purchase of books and periodicals for libraries/digitization of library books","WS/MP18295/2025-2026/165289","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","18-Oct-2025","RATHIS MEDIA CENTRE","Payment Success","900"
"1342","Rajasthan","Lighting of public spaces","WS/MP18295/2025-2026/165291","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","02-Jun-2025","HA INFRA GLOBAL PRIVATE LIMITED","Payment Success","330000"
"1343","Rajasthan","Lighting of public spaces","WS/MP18295/2025-2026/165291","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","03-Jul-2025","HA INFRA GLOBAL PRIVATE LIMITED","Payment Success","110000"
"1344","Rajasthan","Lighting of public spaces","WS/MP18295/2025-2026/165292","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","02-Jun-2025","HA INFRA GLOBAL PRIVATE LIMITED","Payment Success","330000"
"1345","Rajasthan","Lighting of public spaces","WS/MP18295/2025-2026/165292","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","29-Jul-2025","HA INFRA GLOBAL PRIVATE LIMITED","Payment Success","110000"
"1346","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/165456","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","31-Jul-2025","SHREE SHYAM SERVICE","Payment Success","800000"
"1347","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2024-2025/165458","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","06-Jun-2025","BALAJI INFOTECH","Payment Success","750000"
"1348","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2024-2025/165458","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","21-Jul-2025","BALAJI INFOTECH","Payment Success","225000"
"1349","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2024-2025/165458","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","27-Jul-2025","BALAJI INFOTECH","Payment Success","21450"
"1350","Rajasthan","Lighting of public spaces","WS/MP18295/2024-2025/165460","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","06-Jun-2025","BALAJI INFOTECH","Payment Success","375000"
"1351","Rajasthan","Lighting of public spaces","WS/MP18295/2024-2025/165460","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","21-Jul-2025","BALAJI INFOTECH","Payment Success","105000"
"1352","Rajasthan","Lighting of public spaces","WS/MP18295/2024-2025/165460","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","27-Jul-2025","BALAJI INFOTECH","Payment Success","17600"
"1353","Rajasthan","Construction of public irrigation facilities","WS/MP18295/2025-2026/165462","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","04-Jun-2025","HA INFRA GLOBAL PRIVATE LIMITED","Payment Success","750000"
"1354","Rajasthan","Construction of public irrigation facilities","WS/MP18295/2025-2026/165462","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","20-Jul-2025","HA INFRA GLOBAL PRIVATE LIMITED","Payment Success","237000"
"1355","Rajasthan","Installing tube-wells and borewells","WS/MP18295/2024-2025/165468","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","28-May-2025","GRAM PANCHAYAT DAYAL KI NANGAL","Payment Success","375000"
"1356","Rajasthan","Installing tube-wells and borewells","WS/MP18295/2024-2025/165468","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","13-Jan-2026","Vijay And Company","Payment Success","111327"
"1357","Rajasthan","Installing tube-wells and borewells","WS/MP18295/2024-2025/165468","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","13-Jan-2026","SHUBHAM JINDAL INCOME TAX AND GST ADVISOR","Payment Success","3444"
"1358","Rajasthan","Installing tube-wells and borewells","WS/MP18295/2025-2026/165470","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","25-Nov-2025","Vijay And Company","Payment Success","243786"
"1359","Rajasthan","Installing tube-wells and borewells","WS/MP18295/2025-2026/165470","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","25-Nov-2025","SHUBHAM JINDAL INCOME TAX AND GST ADVISOR","Payment Success","7539"
"1360","Rajasthan","Installing tube-wells and borewells","WS/MP18295/2025-2026/165470","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","16-Apr-2026","ASSISTANT ENGINEER RURAL AVVNL NEEM KA THANA","Payment Success","95510"
"1361","Rajasthan","Installing tube-wells and borewells","WS/MP18295/2025-2026/165472","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","27-Oct-2025","Vijay And Company","Payment Success","355220"
"1362","Rajasthan","Installing tube-wells and borewells","WS/MP18295/2025-2026/165472","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","27-Oct-2025","SHUBHAM JINDAL INCOME TAX AND GST ADVISOR","Payment Success","10989"
"1363","Rajasthan","Installing tube-wells and borewells","WS/MP18295/2025-2026/165472","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","23-Jun-2026","ASSISTANT ENGINEER RURAL AVVNL NEEM KA THANA","Payment Success","74390"
"1364","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/165476","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","03-Apr-2025","VIKAS ADHIKARI P S KATHOOMAR","Payment Success","1000"
"1365","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/165476","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","19-May-2025","SHARMA CONTRACTOR","Payment Success","497782"
"1366","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/165480","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","03-Apr-2025","VIKAS ADHIKARI P S KATHOOMAR","Payment Success","1000"
"1367","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/165480","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","19-May-2025","SHARMA CONTRACTOR","Payment Success","496284"
"1368","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2024-2025/165483","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","09-Feb-2026","HUKAM SINGH CONSTRUCTION COMPANY","Payment Success","950000"
"1369","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2024-2025/165483","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","26-Aug-2026","HUKAM SINGH CONSTRUCTION COMPANY","Payment In-Progress","49996"
"1370","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/165484","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","25-Feb-2025","KAZI KHAN CONSTRUCTION COMPANY","Payment Success","900000"
"1371","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/165484","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","11-Feb-2026","KAZI KHAN CONSTRUCTION COMPANY","Payment Success","85771"
"1372","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2024-2025/165486","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","25-Feb-2025","KAZI KHAN CONSTRUCTION COMPANY","Payment Success","900000"
"1373","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2024-2025/165486","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","11-Feb-2026","KAZI KHAN CONSTRUCTION COMPANY","Payment Success","91571"
"1374","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/174227","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","08-Apr-2026","KESERI CONSTRUCTION CO","Payment Success","997590"
"1375","Rajasthan","Purchase of IT systems, including hardware and software for educational purposes","WS/MP18295/2025-2026/174435","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","25-Jun-2025","Tech Point","Payment Success","49950"
"1376","Rajasthan","Construction of community centers and community halls","WS/MP18295/2025-2026/174446","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","16-Oct-2025","PAVIKA CONSTRUCTION AND SUPPLIERS","Payment Success","800000"
"1377","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174447","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","16-Oct-2025","PAVIKA CONSTRUCTION AND SUPPLIERS","Payment Success","400000"
"1378","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174448","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","16-Oct-2025","PAVIKA CONSTRUCTION AND SUPPLIERS","Payment Success","400000"
"1379","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174448","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","02-Apr-2026","PAVIKA CONSTRUCTION AND SUPPLIERS","Payment Success","100000"
"1380","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174449","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","15-Jul-2025","MARWAR CONSTRUCTION","Payment Success","750000"
"1381","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174450","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","05-Aug-2025","LAXMINATH ENTERPRISES","Payment Success","750000"
"1382","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174450","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","28-Jan-2026","LAXMINATH ENTERPRISES","Payment Success","241371"
"1383","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2024-2025/174451","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","03-Jun-2025","JAI SHREE OM BANNA","Payment Success","750000"
"1384","Rajasthan","Construction of shelters for animals","WS/MP18295/2025-2026/174460","BIKANER(DISTRICT COLLECTOR BIKANER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","30-Jan-2026","SACHCHIAYA GAU SEVA SAMITI","Payment Success","490950"
"1385","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/174513","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","20-Mar-2025","Vijay And Company","Payment Success","500000"
"1386","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/174513","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","09-Jun-2025","Vijay And Company","Payment Success","499100"
"1387","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/174514","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","20-Mar-2025","Vijay And Company","Payment Success","500000"
"1388","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/174514","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","25-Aug-2025","Vijay And Company","Payment Success","496600"
"1389","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/174515","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","08-May-2025","M S RAGHUNATHRAM HANUMANRAM","Payment Success","800000"
"1390","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2024-2025/174515","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","16-Oct-2025","M S RAGHUNATHRAM HANUMANRAM","Payment Success","200000"
"1391","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2026-2027/174516","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","20-May-2026","k k kohari construction company","Payment Success","744947"
"1392","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174517","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","29-Sep-2025","MAHADEV CONSTRUCTION COMPANY","Payment Success","800000"
"1393","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174517","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","13-Jul-2026","MAHADEV CONSTRUCTION COMPANY","Payment Success","200000"
"1394","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174518","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","09-Oct-2025","MALHANN CONSTRUCTION COMPANY","Payment Success","750000"
"1395","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/174519","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","20-Jan-2026","GRAM PANCHAYAT MODKIYA","Payment Success","999996"
"1396","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/174537","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","18-Jan-2026","MOHIT CONSTRUCTION AND SUPPLIERS","Payment Success","1000000"
"1397","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2024-2025/174538","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","11-Mar-2025","MAHADEV CO COMPANY","Payment Success","900000"
"1398","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2024-2025/174538","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","11-Dec-2025","MAHADEV CO COMPANY","Payment Success","99836"
"1399","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/192619","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","10-Apr-2026","SHRI PARMESHWAR KRIPA ENTERPROSES","Payment Success","600000"
"1400","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/192620","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","03-Oct-2025","MOHIT CONSTRUCTION AND SUPPLIERS","Payment Success","750000"
"1401","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/192620","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","03-Oct-2025","MOHIT CONSTRUCTION AND SUPPLIERS","Payment Success","250000"
"1402","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/192621","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","10-Apr-2026","RATHORE CONSTRUCTION COMPANY","Payment In-Progress","250000"
"1403","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/192622","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","04-Dec-2025","JABBAR SINGH ENTERPRISES","Payment Success","380304"
"1404","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/192622","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","23-Dec-2025","JABBAR SINGH ENTERPRISES","Payment Success","456999"
"1405","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/192622","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","28-May-2026","JABBAR SINGH ENTERPRISES","Payment Success","162687"
"1406","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/192626","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","22-Jan-2026","Gram Panchyat Nure ki bhrj","Payment Success","734791"
"1407","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/192626","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","15-May-2026","Gram Panchyat Nure ki bhrj","Payment Success","264375"
"1408","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/193112","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","21-Mar-2026","Vijay And Company","Payment Success","609275"
"1409","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/193112","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","21-Mar-2026","SHUBHAM JINDAL INCOME TAX AND GST ADVISOR","Payment Success","18846"
"1410","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/193112","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","20-Aug-2026","Vijay And Company","Payment Success","220052"
"1411","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2025-2026/193113","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","23-Jul-2025","M S RAGHUNATHRAM HANUMANRAM","Payment Success","1200000"
"1412","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2025-2026/193113","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","29-Dec-2025","M S RAGHUNATHRAM HANUMANRAM","Payment Success","299632"
"1413","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/193116","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","18-Jun-2026","PANWAR CONSTRUCTION COMPANY","Payment Success","1000000"
"1414","Rajasthan","Construction of buildings for community cultural activities","WS/MP18295/2025-2026/193118","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","02-Jan-2026","DUNGAR SINGH CONSTRUCTION COMPANY","Payment Success","737440"
"1415","Rajasthan","Construction of buildings for community cultural activities","WS/MP18295/2025-2026/193118","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","28-May-2026","DUNGAR SINGH CONSTRUCTION COMPANY","Payment Success","262021"
"1416","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/193130","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","15-Jan-2026","BALAJI BUILDERS","Payment Success","715281"
"1417","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2025-2026/193131","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","05-Feb-2026","ghunwat electeric works","Payment Success","768369"
"1418","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2025-2026/193131","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","23-Jun-2026","ghunwat electeric works","Payment Success","180728"
"1419","Rajasthan","Improvement of electricity distribution infrastructure","WS/MP18295/2025-2026/193137","GANGANAGAR(Zilla GANGANAGAR)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","09-Apr-2026","Aen CSD 1 JDVVNL SGNR","Payment Success","1486217"
"1420","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2025-2026/202475","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","14-Nov-2025","MS JAGTAMBA ENTERPRISES","Payment Success","800000"
"1421","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2025-2026/202476","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","16-Oct-2025","MS RAJGURU ENTERPRISES","Payment Success","750000"
"1422","Rajasthan","Construction of community centers and community halls","WS/MP18295/2025-2026/202478","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","21-Aug-2025","HARI OM ENTERPRISES","Payment Success","375000"
"1423","Rajasthan","Construction of community centers and community halls","WS/MP18295/2025-2026/202478","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","24-Jun-2026","HARI OM ENTERPRISES","Payment Success","124999"
"1424","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202481","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","09-Jul-2025","gram panchayat bhajanagar","Payment Success","750000"
"1425","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202481","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","12-Feb-2026","gram panchayat bhajannagar","Payment Success","249536"
"1426","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202482","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","09-Jul-2025","gram panchayat bhajanagar","Payment Success","750000"
"1427","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202482","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","12-Feb-2026","gram panchayat bhajannagar","Payment Success","249408"
"1428","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202483","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","09-Jul-2025","gram panchayat bhajanagar","Payment Success","750000"
