"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"56","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137742","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","14-Nov-2024","RAJU ENTERPRISES","Payment Success","342906"
"57","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137742","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","14-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","253560"
"58","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137743","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","14-Nov-2024","RAJU ENTERPRISES","Payment Success","357205"
"59","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137743","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","14-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","389780"
"60","Sikkim","Providing drains and gutters for public drainage","WS/MP18282/2024-2025/137744","Gangtok(DISTRICT COLLECTOR EAST DISTRICT_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","11-Feb-2025","ASSISTANT ENGINEER GDZP I","Payment Success","253803"
"61","Sikkim","Providing drains and gutters for public drainage","WS/MP18282/2024-2025/137744","Gangtok(DISTRICT COLLECTOR EAST DISTRICT_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","11-Feb-2025","RAJU ENTERPRISES","Payment Success","245866"
"62","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137745","Gangtok(DISTRICT COLLECTOR EAST DISTRICT_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","06-Dec-2024","ASSISTANT ENGINEER GDZP I","Payment Success","145604"
"63","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137745","Gangtok(DISTRICT COLLECTOR EAST DISTRICT_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","06-Dec-2024","RAJU ENTERPRISES","Payment Success","153877"
"64","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137746","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","RAJU ENTERPRISES","Payment Success","413684"
"65","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137746","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","335500"
"66","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137747","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","RAJU ENTERPRISES","Payment Success","416975"
"67","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137747","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","332600"
"68","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137748","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","RAJU ENTERPRISES","Payment Success","274664"
"69","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137748","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","224620"
"70","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137749","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","RAJU ENTERPRISES","Payment Success","346281"
"71","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137749","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","303470"
"72","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137750","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","RAJU ENTERPRISES","Payment Success","329647"
"73","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137750","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","269460"
"74","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137751","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","14-Nov-2024","RAJU ENTERPRISES","Payment Success","517394"
"75","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137751","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","14-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","377520"
"76","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137752","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","RAJU ENTERPRISES","Payment Success","179110"
"77","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137752","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","120105"
"78","Sikkim","Lighting of public spaces","WS/MP18282/2025-2026/137755","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","21-Jul-2025","AAVYA ENTERPRISES","Payment Success","886507"
"79","Sikkim","Lighting of public spaces","WS/MP18282/2025-2026/137755","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","21-Jul-2025","ASSISTANT ENGINEER POWER DEPARTMENT","Payment Success","95530"
"80","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137756","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","RAJU ENTERPRISES","Payment Success","164683"
"81","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137756","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","134840"
"82","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137757","Soreng(DISTRICT COLLECTOR SORENG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","09-Jan-2025","Nozung Sherpa","Payment Success","66525"
"83","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137757","Soreng(DISTRICT COLLECTOR SORENG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","12-Jan-2025","Ashok Kumar Saraswat","Payment Success","180070"
"84","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/137759","Mangan(DISTRICT COLLECTOR MANGAN_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","13-Jun-2025","Pema Doma Bhutia","Payment Success","248423"
"85","Sikkim","Purchase of IT systems, including hardware and software for educational purposes","WS/MP18282/2024-2025/140397","Gangtok(DISTRICT COLLECTOR EAST DISTRICT_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","08-Oct-2024","Sikkim IT Enterprises","Payment Success","549937"
"86","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/141774","Gangtok(DISTRICT COLLECTOR EAST DISTRICT_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","06-Dec-2024","ASSISTANT ENGINEER GDZP I","Payment Success","101030"
"87","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/141774","Gangtok(DISTRICT COLLECTOR EAST DISTRICT_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","06-Dec-2024","KESHI ENTERPRISES","Payment Success","198081"
"88","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/141776","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","RAJU ENTERPRISES","Payment Success","164849"
"89","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/141776","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","134840"
"90","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/141778","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","RAJU ENTERPRISES","Payment Success","158326"
"91","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/141778","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","15-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","90975"
"92","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2025-2026/141779","Gyalshing(DISTRICT COLLECTOR GYALSHING_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-May-2025","AE Chongrang","Payment Success","194520"
"93","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2025-2026/141779","Gyalshing(DISTRICT COLLECTOR GYALSHING_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-May-2025","DEVENDRA BASNET","Payment Success","100261"
"94","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/144729","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","19-Nov-2024","RAJU ENTERPRISES","Payment Success","178815"
"95","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/144729","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","19-Nov-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","120975"
"96","Sikkim","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP18282/2024-2025/149168","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Dec-2024","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","127305"
"97","Sikkim","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP18282/2024-2025/149168","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Dec-2024","BANWARILALL OMKARMULL","Payment Success","171429"
"98","Sikkim","Providing drains and gutters for public drainage","WS/MP18282/2024-2025/150016","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Mar-2025","RAJU ENTERPRISES","Payment Success","900101"
"99","Sikkim","Providing drains and gutters for public drainage","WS/MP18282/2024-2025/150016","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Mar-2025","OFFICE OF THE ASSISTANT ENGINEER BAC PAKYONG","Payment Success","599400"
"100","Sikkim","Providing drains and gutters for public drainage","WS/MP18282/2025-2026/150017","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Jul-2025","RAJU ENTERPRISES","Payment Success","312307"
"101","Sikkim","Providing drains and gutters for public drainage","WS/MP18282/2025-2026/150017","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Jul-2025","OFFICE OF THE ASSISTANT ENGINEER BAC PAKYONG","Payment Success","81250"
"102","Sikkim","Development of playfields and sports grounds","WS/MP18282/2024-2025/150018","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","10-Jan-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","604805"
"103","Sikkim","Development of playfields and sports grounds","WS/MP18282/2024-2025/150018","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","10-Jan-2025","BANWARILALL OMKARMULL","Payment Success","1192548"
"104","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/150019","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","19-Mar-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","449510"
"105","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/150019","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","19-Mar-2025","BANWARILALL OMKARMULL","Payment Success","548915"
"106","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/157888","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","20-Mar-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","1283460"
"107","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/157888","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","20-Mar-2025","BANWARILALL OMKARMULL","Payment Success","1714446"
"108","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/157889","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","20-Mar-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","346600"
"109","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/157889","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","20-Mar-2025","BANWARILALL OMKARMULL","Payment Success","591263"
"110","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/157893","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","20-Mar-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","156520"
"111","Sikkim","Construction of boundary walls of existing public and community buildings","WS/MP18282/2024-2025/157893","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","20-Mar-2025","BANWARILALL OMKARMULL","Payment Success","242651"
"112","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/191303","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","181220"
"113","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/191303","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","BANWARILALL OMKARMULL","Payment Success","268308"
"114","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/191304","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","183680"
"115","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/191304","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","BANWARILALL OMKARMULL","Payment Success","266184"
"116","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/191305","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","06-Aug-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","1709685"
"117","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/191305","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","06-Aug-2025","BANWARILALL OMKARMULL","Payment Success","2288604"
"118","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/191306","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","OFFICE OF THE ASSISTANT ENGINEER BAC PAKYONG","Payment Success","1546200"
"119","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/191306","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","WAN ENTERPRISE","Payment Success","2453798"
"120","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192717","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DENZONG GARDEN","Payment Success","494316"
"121","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192717","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DFOT PAKYONG","Payment Success","692500"
"122","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192717","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Sep-2025","DFOT PAKYONG","Payment Success","13000"
"123","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192718","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DENZONG GARDEN","Payment Success","1647993"
"124","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192718","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DFOT PAKYONG","Payment Success","2240000"
"125","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192718","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Sep-2025","DFOT PAKYONG","Payment Success","111900"
"126","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192719","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DENZONG GARDEN","Payment Success","1112357"
"127","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192719","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DFOT PAKYONG","Payment Success","1560500"
"128","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192719","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Sep-2025","DFOT PAKYONG","Payment Success","27000"
"129","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192720","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DENZONG GARDEN","Payment Success","618345"
"130","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192720","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DFOT PAKYONG","Payment Success","866500"
"131","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192720","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Sep-2025","DFOT PAKYONG","Payment Success","15000"
"132","Sikkim","Construction of rooms and halls in school and colleges","WS/MP18282/2025-2026/192721","Namchi(IMPLEMENTING DISTRICT AGENCY, NAMCHI)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","30-Jun-2026","Nima Chandra Tamang","Payment Success","998661"
"133","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/192722","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","406400"
"134","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/192722","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","BANWARILALL OMKARMULL","Payment Success","593001"
"135","Sikkim","Development of playfields and sports grounds","WS/MP18282/2025-2026/192723","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","245300"
"136","Sikkim","Development of playfields and sports grounds","WS/MP18282/2025-2026/192723","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","BANWARILALL OMKARMULL","Payment Success","354329"
"137","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192728","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DENZONG GARDEN","Payment Success","1647993"
"138","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192728","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DFOT PAKYONG","Payment Success","2312000"
"139","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192728","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Sep-2025","DFOT PAKYONG","Payment Success","39800"
"140","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192733","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DENZONG GARDEN","Payment Success","812823"
"141","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192733","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","24-Sep-2025","DFOT PAKYONG","Payment Success","1177000"
"142","Sikkim","Tree plantation for community","WS/MP18282/2025-2026/192733","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","25-Sep-2025","DFOT PAKYONG","Payment Success","10000"
"143","Sikkim","Construction of rooms and halls in school and colleges","WS/MP18282/2025-2026/192734","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","26-Jun-2026","ASSISTANT ENGINEER EDUCATION DEPARTMENT","Payment Success","1249255"
"144","Sikkim","Construction of rooms and halls in school and colleges","WS/MP18282/2025-2026/192734","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","26-Jun-2026","HAMRO HARDWARE","Payment Success","2640412"
"145","Sikkim","Construction of rooms and halls in school and colleges","WS/MP18282/2025-2026/192734","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","26-Jun-2026","ASSISTANT ENGINEER EDUCATION DEPARTMENT","Payment Success","21780"
"146","Sikkim","Construction of rooms and halls in school and colleges","WS/MP18282/2025-2026/192734","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","26-Jun-2026","HAMRO HARDWARE","Payment Success","88134"
"147","Sikkim","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18282/2025-2026/192773","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Shri Dorjee Tshering Lepcha (2024-30) (2024-2030)","Elected MP","07-Jul-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","397600"
