"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"1","Normal/Others","WS/MP225/2024-2025/140116-Construction of community centers and community halls","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of community centers/community halls and its Boundary wall for the benefit of  Local people.","09-Sep-2024","23-Dec-2024","3000000","Physical Inspection"
"2","Normal/Others","WS/MP225/2024-2025/140119-Construction of community centers and community halls","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of Community Centre Building at Gram Panchayat Sarwani for welfare of common people","09-Sep-2024","04-Oct-2024","2300000","Work partially Completed"
"3","Normal/Others","WS/MP225/2024-2025/140123-Construction of community centers and community halls","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of community center for Sahu Samaj in Deradih village of Tundra Tehsil District Balodabazar(Bhatapara) Chhattisgarh.","09-Sep-2024","06-Nov-2024","1999000","Physical Inspection"
"4","Normal/Others","WS/MP225/2025-2026/143851-Construction of community centers and community halls","Chhattisgarh","KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of community center for the welfare of Halva Samaj in Village Badedongar Tehsil Pharasgaon District Kondagaon","26-Sep-2024","13-Jun-2025","1000000","Vendor Identification"
"5","Normal/Others","WS/MP225/2025-2026/191556-Construction of community centers and community halls","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of community centers and community halls at Sahu Para, Village Baijnath, Kasdol Subdivision, Baloda Bazar District, Chhattisgarh","19-Apr-2025","09-Jun-2025","2000000","Physical Inspection"
"6","Repair and Renovation","WS/MP18340/2025-2026/213914-Construction of community centers and community halls","Chhattisgarh","RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Repair and Paint of Community Building at Kudrikhar Gondwana Bhawan","01-Jul-2025","22-Jan-2026","300000","Work Completed"
"7","Normal/Others","WS/MP176/2025-2026/243141-Construction of community centers and community halls","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of  Community Centre at Satnami Para","24-Oct-2025","22-Dec-2025","700000","Vendor Identification"
"8","Normal/Others","WS/MP176/2025-2026/243264-Construction of community centers and community halls","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of Community Centre and Stage (Manch)","24-Oct-2025","22-Dec-2025","700000","Vendor Identification"
"9","Normal/Others","WS/MP176/2025-2026/243279-Construction of community centers and community halls","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of Community Centre at Marar Para","24-Oct-2025","22-Dec-2025","700000","Vendor Identification"
"10","Normal/Others","WS/MP18340/2025-2026/249369-Construction of community centers and community halls","Chhattisgarh","RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Construction of community hall Near Samleshwari Mandir MOTI MAHAL PALACE  WARD NO. 10","19-Nov-2025","23-Jan-2026","3500000","Sanction"
"11","Repair and Renovation","WS/MP18340/2026-2027/278111-Construction of community centers and community halls","Chhattisgarh","RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Gram Jambahar Lailunga Me Khamhar Pakut Jalashay Samudayik Bhawan Marrammat Karya","23-Apr-2026","24-Aug-2026","200000","Sanction"
"12","Normal/Others","WS/MP18340/2026-2027/295544-Construction of community centers and community halls","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Gram Saliha Gram Panchayat Saliha me Adiwasi Samudayik Bhawan Nirman Karya Vijaynagar","15-Jul-2026","18-Aug-2026","1100000","Vendor Identification"
"13","Normal/Others","WS/MP176/2024-2025/149419-Construction of public libraries and reading rooms","Chhattisgarh","Uttar Bastar Kanker(DISTRICT COLLECTOR KANKER_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","I propose the construction of a state-ofthe-art public (digital) library in Kanker, with a planned seating capacity of 250-300 individuals at ward no. 09, Aklavya Hostal Bhanupratappur Kanker","25-Oct-2024","20-Dec-2024","30000000","Physical Inspection"
"14","Normal/Others","WS/MP225/2024-2025/140366-Construction of common work sheds/ common covered sitting area","Chhattisgarh","BALOD(Collector Balod_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a public waiting shed in Parsadih (SU) village of Marri Bangla (Deori), Balod district, Chhattisgarh.","11-Sep-2024","29-Oct-2024","500000","Physical Inspection"
"15","Normal/Others","WS/MP225/2024-2025/140368-Construction of common work sheds/ common covered sitting area","Chhattisgarh","BALOD(Collector Balod_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a public waiting shed in Bhendi (SU) village of Marri Bangla (Deori), Balod district, Chhattisgarh.","11-Sep-2024","29-Oct-2024","500000","Physical Inspection"
"16","Normal/Others","WS/MP225/2024-2025/143853-Construction of common work sheds/ common covered sitting area","Chhattisgarh","KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of common work sheds/ common covered sitting area inear Lingeshwari Gudhi in Jhatiban Village of Pharasgaon Tehsil in Kondagaon District","26-Sep-2024","14-Jan-2025","1000000","Vendor Identification"
"17","Normal/Others","WS/MP225/2024-2025/164097-Construction of common work sheds/ common covered sitting area","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of common work sheds and common covered sitting area in the existing community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh","10-Jan-2025","24-Mar-2025","1000000","Work partially Completed"
"18","Normal/Others","WS/MP225/2025-2026/164100-Construction of common work sheds/ common covered sitting area","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Floor construction in the existing community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","09-Jun-2025","350000","Work Completed"
"19","Normal/Others","WS/MP225/2024-2025/164102-Construction of common work sheds/ common covered sitting area","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a common Kitchen shed in the existing  community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","24-Mar-2025","149000","Physical Inspection"
"20","Normal/Others","WS/MP225/2025-2026/192631-Construction of common work sheds/ common covered sitting area","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a shed for General Public","19-Apr-2025","23-Jun-2025","990035","Physical Inspection"
"21","Normal/Others","WS/MP176/2025-2026/243280-Construction of common work sheds/ common covered sitting area","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of Shed near Shitala Taalab at Village-Karsa, Gram Panchayat - Karsa","24-Oct-2025","22-Dec-2025","500000","Vendor Identification"
"22","Normal/Others","WS/MP18340/2025-2026/255347-Construction of common work sheds/ common covered sitting area","Chhattisgarh","DHAMTARI(DISTRICT COLLECTOR DHAMTARI_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Construction Of Sheds in Communities Building God Samaj bhawan ke pass Riwagahan DhamtariDhamtari","24-Dec-2025","10-Feb-2026","500000","Physical Inspection"
"23","Normal/Others","WS/MP224/2026-2027/284714-Construction of common work sheds/ common covered sitting area","Chhattisgarh","BALOD(Collector Balod_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Kaneri ke mandai chowk me shed niman karya","30-May-2026","23-Jul-2026","1500000","Vendor Identification"
"24","Normal/Others","WS/MP224/2026-2027/284716-Construction of common work sheds/ common covered sitting area","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Kodukapa me shed Nirman karya","30-May-2026","22-Jul-2026","1000000","Work partially Completed"
"25","Normal/Others","WS/MP224/2026-2027/284717-Construction of common work sheds/ common covered sitting area","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram panchayat balodi ke gram Majgaon me shed nirman karya","30-May-2026","22-Jul-2026","1000000","Work partially Completed"
"26","Normal/Others","WS/MP224/2026-2027/284718-Construction of common work sheds/ common covered sitting area","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Newaspur me shed nirman karya","30-May-2026","22-Jul-2026","1000000","Work partially Completed"
"27","Normal/Others","WS/MP224/2026-2027/284728-Construction of common work sheds/ common covered sitting area","Chhattisgarh","DHAMTARI(DISTRICT COLLECTOR DHAMTARI_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Nawagaon (s) Rani Durgawati park ke pas shed nirman karya","30-May-2026","07-Jul-2026","1000000","Vendor Identification"
"28","Normal/Others","WS/MP224/2026-2027/288065-Construction of common work sheds/ common covered sitting area","Chhattisgarh","KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Chhindli ke Platpara me shed Nirman Karya","22-Jun-2026","29-Jul-2026","1500000","Vendor Identification"
"29","Normal/Others","WS/MP224/2026-2027/288066-Construction of common work sheds/ common covered sitting area","Chhattisgarh","KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Chhindli ke Dalsaypara me shed Nirman Karya","22-Jun-2026","29-Jul-2026","1500000","Vendor Identification"
"30","Normal/Others","WS/MP225/2024-2025/164103-Construction of additional rooms and halls in the existing public and community building","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of additional rooms and halls for women in the existing community centre (Sahu Para)at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","24-Mar-2025","699000","Physical Inspection"
"31","Normal/Others","WS/MP225/2024-2025/164106-Construction of additional rooms and halls in the existing public and community building","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an additional yard (Aahata) in the existing community centre(Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","24-Mar-2025","199000","Physical Inspection"
"32","Normal/Others","WS/MP176/2025-2026/243139-Construction of boundary walls of existing public and community buildings","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of Boundary Wall of Community Centre at Sahu Para","24-Oct-2025","22-Dec-2025","500000","Vendor Identification"
"33","Normal/Others","WS/MP176/2025-2026/243140-Construction of boundary walls of existing public and community buildings","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of boundary wall and Shed for Community Kitchen at Community Centre at Kurmipara","24-Oct-2025","22-Dec-2025","1000000","Physical Inspection"
"34","Normal/Others","WS/MP225/2024-2025/143852-Construction of buildings for community cultural activities","Chhattisgarh","KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of buildings for community cultural activities in Bhandarwandi of Pharasgaon Tehsil in Kondagaon District","26-Sep-2024","14-Jan-2025","1000000","Vendor Identification"
"35","Normal/Others","WS/MP225/2024-2025/146665-Construction of buildings for community cultural activities","Chhattisgarh","BARPETA(DEPUTY COMMISSIONER BARPETA 1)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of the Sanskritik Bhawan at Pachim Bhatnapaity, near 1408 No. Bhatnapaity Char L.P. School in Newly Chenga, District of Barpeta, Assam.","10-Oct-2024","30-Dec-2024","2500000","Vendor Identification"
"36","Normal/Others","WS/MP176/2025-2026/243308-Construction of buildings for community cultural activities","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of Cultural Art Stage at Kabir Chowk, village-Amleshwar, gram Pnachayat-Amleshwar, Sub District-Patan, District-Durg","24-Oct-2025","20-Jan-2026","1000000","Sanction"
"37","Normal/Others","WS/MP224/2026-2027/284696-Construction of buildings for community cultural activities","Chhattisgarh","BALOD(Collector Balod_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Piparkhar (N) me samudayik bhawan nirman karya","30-May-2026","23-Jul-2026","1400000","Time Estimation"
"38","Normal/Others","WS/MP224/2026-2027/284723-Construction of buildings for community cultural activities","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Kuthrel ke chandrakar para me sanskritik bhawan nirman karya","30-May-2026","11-Aug-2026","1000000","Vendor Identification"
"39","Normal/Others","WS/MP225/2024-2025/164098-Retrofitting in essential lifeline buildings","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a public toilet in the existing community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","24-Mar-2025","199589","Physical Inspection"
"40","Normal/Others","WS/MP225/2026-2027/282012-Construction of bus-sheds or bus-stops","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Ground leveling and shed construction work near Mahamaya Temple","20-May-2026","13-Jul-2026","1000000","Vendor Identification"
"41","Normal/Others","WS/MP225/2025-2026/192632-Development of playground","Chhattisgarh","MUNGELI(Collector Mungeli_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Leveling of the school ground","19-Apr-2025","23-Jun-2025","999782","Physical Inspection"
"42","Normal/Others","WS/MP225/2025-2026/192637-Development of playground","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Leveling of the Government Middle School ground located at Rampur.","19-Apr-2025","09-Jun-2025","1499000","Physical Inspection"
"43","Normal/Others","WS/MP225/2025-2026/159535-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","15-Apr-2025","999999","Physical Inspection"
"44","Normal/Others","WS/MP225/2025-2026/159536-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","15-Apr-2025","999999","Physical Inspection"
"45","Normal/Others","WS/MP225/2025-2026/159537-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","15-Apr-2025","999999","Physical Inspection"
"46","Normal/Others","WS/MP225/2025-2026/159538-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","15-Apr-2025","999998","Physical Inspection"
"47","Normal/Others","WS/MP225/2025-2026/159539-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","15-Apr-2025","999998","Physical Inspection"
"48","Normal/Others","WS/MP225/2024-2025/152087-Purchase of hospital equipment","Chhattisgarh","BALOD(Collector Balod_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply of mortuary freezer box, Operation Theatre(OT) equipments,R.O.,OT Table,High tech bed,vital monitor etc. in community health center Deori Bengala","11-Nov-2024","24-Dec-2024","2481993","Physical Inspection"
"49","Normal/Others","WS/MP225/2024-2025/152088-Purchase of hospital equipment","Chhattisgarh","BALOD(Collector Balod_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply of lead barrier,mortuary freezer box, floor clean machine,ECG machine,BP or sale counter machine and other necessary medical equipment in community health center Arjunda  in Gunderdehi block","11-Nov-2024","24-Dec-2024","2481993","Physical Inspection"
"50","Normal/Others","WS/MP225/2024-2025/157011-Purchase of hospital equipment","Chhattisgarh","BALOD(Collector Balod_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply of Mortuary Freezer, O.T. Equipment, O.T. Table, R.O. System, High-tech Beds, Vital Monitors, High-mast Lights, and Other Medical Equipment for the Government Civil Hospital (100 Bed), Dalli Rajhara, in Balod District, Chhattisgarh.","05-Dec-2024","16-Jan-2025","3481986","Physical Inspection"
"51","Normal/Others","WS/MP225/2024-2025/157012-Purchase of hospital equipment","Chhattisgarh","BALOD(Collector Balod_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply of LED Barrier, Mortuary Freezer, Floor Cleaning Machine, ECG Machine, BP Machine, Sell Counter, High-mast Light, and Other Necessary Medical Equipment for the Government Community Health Centre, Dondi, in Balod District, Chhattisgarh.","05-Dec-2024","16-Jan-2025","3481986","Physical Inspection"
"52","Normal/Others","WS/MP225/2024-2025/157013-Purchase of hospital equipment","Chhattisgarh","BALOD(Collector Balod_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply of LED Barrier, Mortuary Freezer, Floor Cleaning Machine, ECG Machine, BP Machine, Sell Counter, High-mast Light, and Other Necessary Medical Equipment for the Government Community Health Centre, Dondilohara, in Balod District, Chhattisgarh.","05-Dec-2024","16-Jan-2025","3481986","Physical Inspection"
"53","Normal/Others","WS/MP225/2025-2026/140121-Purchase of ambulances (Four, three and two wheelers)","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Ensuring the District Hospital in Sakti is equipped with a Life Support Ambulance for enhanced patient care and emergency services","09-Sep-2024","18-Feb-2026","2700000","Vendor Identification"
"54","Normal/Others","WS/MP18340/2025-2026/197523-Purchase of vehicle for mobile dispensaries (Four, three and two wheelers)","Chhattisgarh","RAIPUR(DISTRICT COLLECTOR RAIPUR_IDA)","Shri Devendra Pratap Singh (2024-30) (2024-2030)","Elected MP","Purchase of Mobile clinic Ambulance Van","07-May-2025","02-Jul-2025","1443280","Physical Inspection"
"55","Normal/Others","WS/MP225/2024-2025/164101-Installing tube-wells and borewells","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installing tube-wells and borewells in the existing community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","24-Mar-2025","149984","Physical Inspection"
"56","Normal/Others","WS/MP225/2026-2027/284902-Installing community drinking water plants","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and Installation of Water Supply System in the Government School of Village Rampur under Gram Panchayat Deradih.","30-May-2026","29-Jul-2026","500000","Sanction"
"57","Normal/Others","WS/MP225/2026-2027/284903-Installing community drinking water plants","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and Installation of Water Supply System in the Government School of Village and Gram Panchayat Kot.","30-May-2026","29-Jul-2026","500000","Sanction"
"58","Normal/Others","WS/MP225/2024-2025/140115-Construction of public toilets and bathrooms","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of ramp and bathing place on Bgan Nala situated at Kikari village of Malkharauda Block of Sakti District","09-Sep-2024","26-Sep-2024","999797","Physical Inspection"
"59","Normal/Others","WS/MP225/2024-2025/140112-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Chhattisgarh","SAKTI(COLLECTOR SAKTI_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of Embarkment cum ramp on the bank of Borai River situated at Jaijapur Block area Sakti District","09-Sep-2024","19-Sep-2024","1000000","Physical Inspection"
"60","Normal/Others","WS/MP224/2026-2027/284720-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Chhattisgarh","Sarangarh-Bilaigarh(Collector SB_IDA)","Smt. Phulo Devi Netam (2026-32) (2026-2032)","Elected MP","Gram Nanchanpali ke talab me tathbandh sah pachri Nirman","30-May-2026","20-Aug-2026","1000000","Sanction"
"61","Normal/Others","WS/MP18464/2026-2027/295373-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Chhattisgarh","KORBA(Collector-Korba)","Smt. Laxmi Verma (2026-32) (2026-2032)","Elected MP","Embankment construction work on the Korvapara access road.","15-Jul-2026","03-Aug-2026","1500000","Vendor Identification"
"62","Normal/Others","WS/MP225/2025-2026/250304-Construction of shelters for animals","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Gaushala and its boundary wall near the Nursery located at Deradih village, Tundra Sub-district, Baloda Bazar, Chhattisgarh.","28-Nov-2025","11-Dec-2025","1500000","Work partially Completed"
"63","Normal/Others","WS/MP225/2023-2024/75724-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the house of Hulas Diwakar to Silly Approach Road.","05-Jan-2024","19-Jan-2024","1000000","Physical Inspection"
"64","Normal/Others","WS/MP225/2023-2024/75727-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from main Road towards Mukti Dham at Mudpar (B) Village of Palmgarh Block of Jahanjir Champa District.","05-Jan-2024","19-Jan-2024","1000000","Physical Inspection"
"65","Normal/Others","WS/MP225/2024-2025/142863-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JASHPUR(DISTRICT COLLECTOR JASHPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction / development of road  from Suikona to Kudagada in Samarbar  village of Bagicha tehsil, district  Jashpur, Chhattisgarh","23-Sep-2024","01-Oct-2024","1499544","Physical Inspection"
"66","Normal/Others","WS/MP225/2024-2025/143854-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","KONDAGAON(DISTRICT COLLECTOR KONDAGAON_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of C.C.Road from Ramesh Ghat to Ganesh Ghat Village Alor Tehsil Pharasgaon in Kondagaon District","26-Sep-2024","14-Jan-2025","985000","Physical Inspection"
"67","Normal/Others","WS/MP225/2024-2025/144157-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a C.C. road and drainage system from Pala Chowk to Nahar Par in the village of Jeora, situated in the Durg tehsil of Durg District.","28-Sep-2024","18-Oct-2024","1000000","Physical Inspection"
"68","Normal/Others","WS/MP225/2024-2025/144158-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","DURG(DISTRICT COLLECTOR DURG_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of C.C. road and drainage system from Ram Awrtar Shaw to Toshan Shahu in the village of Jeora, located in the Durg tehsil of Durg District.","28-Sep-2024","18-Oct-2024","1499961","Physical Inspection"
"69","Normal/Others","WS/MP225/2024-2025/159387-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a CC Road from the School to Firatram Sahu's Residence in Village Deradih, Development Block-Kasdol, Tehsil-Tundra, District-Baloda Bazar, Chhattisgarh.","17-Dec-2024","01-Jan-2025","999937","Physical Inspection"
"70","Normal/Others","WS/MP225/2024-2025/159389-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a CC Road from Guri Chowk to Transformer in Village Turkindih/Deradih, Development Block-Kasdol, Tehsil-Tundra, District-Baloda Bazar, Chhattisgarh.","17-Dec-2024","01-Jan-2025","1499863","Physical Inspection"
"71","Normal/Others","WS/MP225/2024-2025/159401-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the residence of Bhadwa Korwa to Sarpanch Para at Village Kotaghnaa, Development Block-Rajpur, Tehsil-Rajpur, District-Balrampur, Chhattisgarh.","17-Dec-2024","05-Mar-2025","999762","Physical Inspection"
"72","Normal/Others","WS/MP225/2024-2025/159409-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","JASHPUR(DISTRICT COLLECTOR JASHPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Strengthening of the Road from the Main Road to Satitikara Approach Road in Village Maini, Village Panchayat Bagicha, District Jaspur, Chhattisgarh.","17-Dec-2024","06-Jan-2025","999778","Physical Inspection"
