"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"76","Normal/Others","WS/MP846/2024-2025/122708-Construction of additional rooms and halls in the existing public and community building","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w of C/o Mahila Building at Maddunur (V) MP Buggaram","09-Jul-2024","25-Sep-2024","787073","Physical Inspection"
"77","Normal/Others","WS/MP846/2024-2025/122715-Construction of additional rooms and halls in the existing public and community building","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w Munnurukapu sangham Building Near Pochamma Temple at Maddunur (V)","09-Jul-2024","25-Sep-2024","500000","Physical Inspection"
"78","Normal/Others","WS/MP846/2024-2025/122719-Construction of additional rooms and halls in the existing public and community building","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w of C/o Padmashali Sheva Building at Muddunur (v)","09-Jul-2024","25-Sep-2024","500000","Physical Inspection"
"79","Repair and Renovation","WS/MP171/2024-2025/148939-Construction of additional rooms and halls in the existing public and community building","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing/Construction of Toilets and Sanitary Equipment at GP Community Hall Building at Narayanapur(V&M), Yadadri Bhongir Dist.","21-Oct-2024","24-Dec-2024","498000","Work Completed"
"80","Repair and Renovation","WS/MP171/2024-2025/148940-Construction of additional rooms and halls in the existing public and community building","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing Additional Structure for GP Community Hall Building at Narayanapur(V&M), Yadadri Bhongir Dist.","21-Oct-2024","24-Dec-2024","498000","Work Completed"
"81","Normal/Others","WS/MP171/2026-2027/175998-Construction of additional rooms and halls in the existing public and community building","Telangana","PEDDAPALLI(District Collector Peddapally_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Extension of Community Hall Near Sri Jagath Maha Muneeshwar Swamy Ashramam in Kalwasrirampur","17-Feb-2025","01-Apr-2026","499000","Work partially Completed"
"82","Normal/Others","WS/MP846/2026-2027/198252-Construction of additional rooms and halls in the existing public and community building","Telangana","SIDDIPET(District Collector Siddipet_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of VO Building at Dumpalapally, Dubbak Municipality, Siddipet Dist.","09-May-2025","22-Aug-2026","500000","Physical Inspection"
"83","Normal/Others","WS/MP171/2025-2026/232803-Construction of additional rooms and halls in the existing public and community building","Telangana","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Additional Structure to Community Hall","11-Sep-2025","16-Dec-2025","498000","Work Completed"
"84","Normal/Others","WS/MP846/2024-2025/136893-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o compound wall at school in Rangaraopet (v), Metpally (m).","28-Aug-2024","25-Sep-2024","250000","Work partially Completed"
"85","Normal/Others","WS/MP846/2024-2025/137315-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound wall (North Side) to Old age home Velma Sankshema Mandali at Nookapally (v) MP.Mallial, Jagtial Dist.","28-Aug-2024","11-Sep-2024","999161","Physical Inspection"
"86","Normal/Others","WS/MP846/2024-2025/137319-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound wall (East Side) to Old age home Velma Sankshema Mandali at Nookapally (v) MP.Mallial,Jagtial Dist.","28-Aug-2024","11-Sep-2024","1000000","Sanction"
"87","Normal/Others","WS/MP846/2024-2025/137320-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound wall (West Side) to Old age home Velma Sankshema Mandali at Nookapally (v) MP.Mallial, Jagtial Dist.","28-Aug-2024","11-Sep-2024","999418","Physical Inspection"
"88","Normal/Others","WS/MP846/2024-2025/137327-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Balance Work of Retaining wall & Compound wall to Old age home Velma Sankshema Mandali at Nookapally (v) MP. Mallial, Jagtial Dist.","28-Aug-2024","11-Sep-2024","1000000","Work Completed"
"89","Normal/Others","WS/MP846/2026-2027/151566-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound wall to ZPHS School in Chilvakodur village of Gollapally Mandal of Dharmapuri Constituency of Jagtial Dist.","12-Nov-2024","24-Jul-2026","2500000","Work partially Completed"
"90","Normal/Others","WS/MP846/2026-2027/204606-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Toilet Blocks (Male and Female), Balance work of Compound wall to Navadurga Community Hall, at  Mothe Village of Jagtial Urban Mandal of Jagtial Dist.","29-May-2025","17-Aug-2026","4000000","Sanction"
"91","Normal/Others","WS/MP171/2026-2027/207479-Construction of boundary walls of existing public and community buildings","Telangana","MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Compound Wall to Community Hall at Kothamolgara(V), Boothpur(M), Mahabubnagar District.","09-Jun-2025","16-May-2026","499000","Physical Inspection"
"92","Normal/Others","WS/MP18374/2025-2026/212992-Construction of boundary walls of existing public and community buildings","Telangana","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Gate on the land owned by the Municipal Council at Punjabi Sewa Sadan, Kaithal, Distt. Kaithal, Haryana (Ward No. - 30)","27-Jun-2025","26-Sep-2025","1370000","Sanction"
"93","Normal/Others","WS/MP846/2026-2027/248411-Construction of boundary walls of existing public and community buildings","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Compound Wall for GMR Trust in Raikal Town at Jagtial Dist.","19-Nov-2025","14-Jul-2026","3500000","Sanction"
"94","Normal/Others","WS/MP846/2024-2025/116359-Construction of buildings for community cultural activities","Telangana","KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o cultural building at Huzurabad club, Huzurabad","28-Feb-2024","23-Sep-2024","3500000","Vendor Identification"
"95","Normal/Others","WS/MP846/2024-2025/122801-Construction of buildings for community cultural activities","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o Mahilasangam Building at Lothunur (v) Gollapalli (m)","09-Jul-2024","26-Sep-2024","500000","Sanction"
"96","Normal/Others","WS/MP846/2024-2025/136888-Construction of buildings for community cultural activities","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o Shishumandir school Building in Ailapur(v) Korutla (m).","28-Aug-2024","26-Sep-2024","700000","Work Completed"
"97","Normal/Others","WS/MP846/2024-2025/136889-Construction of buildings for community cultural activities","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","C/o RMP & PMP Welfare Society Building In Mallapur(v), Mallapur(m).","28-Aug-2024","23-Sep-2024","300000","Sanction"
"98","Normal/Others","WS/MP846/2024-2025/136896-Construction of buildings for community cultural activities","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w of GP Building in Vittampet(v) Metpally (m).","28-Aug-2024","25-Sep-2024","200000","Physical Inspection"
"99","Normal/Others","WS/MP171/2025-2026/189713-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Telangana","BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Construction of Cultural Center at 6th Bn TGSP Chathakonda village, laxmidevipally mandal, Bhadrari Kothagudem District","07-Apr-2025","01-Aug-2025","2000000","Sanction"
"100","Normal/Others","WS/MP846/2025-2026/248393-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Telangana","Nirmal(DISTRICT COLLECTOR NIRMAL_3)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Post Office Building at Ponkal Village and GP  of Mamda Mandal at Nirmal Dist","15-Nov-2025","20-Jan-2026","500000","Sanction"
"101","Repair and Renovation","WS/MP171/2026-2027/148163-Construction of rooms and halls in school and colleges","Telangana","WARANGAL(District Collector Warangal_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing Additional Facilities to TSWRSC/JC.(G)  At Paravathagiri (V&M), Warangal District.","18-Oct-2024","31-Jul-2026","1000000","Vendor Identification"
"102","Normal/Others","WS/MP846/2025-2026/201294-Construction of rooms and halls in school and colleges","Telangana","WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Additional Classroom (ZPHS) Rajapet Wanaparthy Dist.","20-May-2025","18-Jun-2025","497214","Physical Inspection"
"103","Normal/Others","WS/MP846/2026-2027/214852-Construction of rooms and halls in school and colleges","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Construction of Govt High School Building Metpalli Village and Town at Jagitial Dist","05-Jul-2025","01-Aug-2026","4000000","Work partially Completed"
"104","Normal/Others","WS/MP18374/2025-2026/218022-Construction of rooms and halls in school and colleges","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Additional room to Library at North side in Division No.44 of Nizamabad Town","14-Jul-2025","18-Dec-2025","500000","Physical Inspection"
"105","Normal/Others","WS/MP18374/2025-2026/218023-Construction of rooms and halls in school and colleges","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Additional room to Library at   East west side in Division No.44 of Nizamabad Town","14-Jul-2025","18-Dec-2025","500000","Physical Inspection"
"106","Normal/Others","WS/MP18374/2025-2026/218024-Construction of rooms and halls in school and colleges","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Additional room to Library at   South side in Division No.44 of Nizamabad Town","14-Jul-2025","19-Dec-2025","500000","Physical Inspection"
"107","Normal/Others","WS/MP18374/2025-2026/218025-Construction of rooms and halls in school and colleges","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Additional room to Library at   East  side in Division No.44 of Nizamabad Town","14-Jul-2025","19-Dec-2025","500000","Physical Inspection"
"108","Normal/Others","WS/MP18374/2025-2026/218026-Construction of rooms and halls in school and colleges","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Additional room to Library at   West  side in Division No.44 of Nizamabad Town","14-Jul-2025","19-Dec-2025","500000","Physical Inspection"
"109","Normal/Others","WS/MP18374/2025-2026/236487-Construction of rooms and halls in school and colleges","Telangana","NALGONDA(DISTRICT COLLECTOR NALGONDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Construction of Stage at Govt.Girls High School at Miryalaguda Town","23-Sep-2025","20-Nov-2025","500000","Sanction"
"110","Normal/Others","WS/MP18381/2026-2027/260901-Construction of rooms and halls in school and colleges","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of Additional Class room for Computer Laboratory at Jakkepally High School, Village Jakkepally, Mandal Kusumanchi, Khammam District, Telangana","21-Jan-2026","18-Jun-2026","1300000","Sanction"
"111","Normal/Others","WS/MP18381/2026-2027/276432-Development of playground","Telangana","NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)","Smt. Renuka Chowdhury (2024-30) (2024-2030)","Elected MP","Construction of DIAS in ZPHS School Ground at Tirmanpalle Village, Nizambad Rural Mandal, Nizambad District, Telangana","28-Mar-2026","23-May-2026","500000","Sanction"
"112","Normal/Others","WS/MP846/2024-2025/122714-Construction of buildings for crèches and anganwadies","Telangana","Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","B/w Anganwadi Building at Maddunur (V)","09-Jul-2024","25-Sep-2024","497965","Physical Inspection"
"113","Normal/Others","WS/MP171/2025-2026/207639-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Establishment of Science and Robotics Laboratory with Furniture","10-Jun-2025","16-Sep-2025","498000","Work Completed"
"114","Normal/Others","WS/MP171/2025-2026/207640-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Establishment of Science and Robotics Laboratory with Furniture","10-Jun-2025","16-Sep-2025","498000","Work Completed"
"115","Normal/Others","WS/MP171/2025-2026/207648-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Establishment of Science and Robotics Laboratory with Furniture at ZP High School, Mudigonda, Mudigonda(M), Khammam District.","10-Jun-2025","16-Sep-2025","498000","Work Completed"
"116","Normal/Others","WS/MP171/2025-2026/207649-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Establishment of Science and Robotics Laboratory with Furniture at Govt. High School, Madhira CPS, Madhira, Khammam District.","10-Jun-2025","16-Sep-2025","498000","Work Completed"
"117","Normal/Others","WS/MP171/2025-2026/207666-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Establishment of Science and Robotics Laboratory with Furniture at ZP High School, Mallemadugu, Khammam Rural(M), Khammam District","10-Jun-2025","16-Sep-2025","498000","Work Completed"
"118","Normal/Others","WS/MP171/2025-2026/207667-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Establishment of Science and Robotics Laboratory with Furniture at ZP High School, Tirumalayapalem, Tirumalayapalem (M), Khammam District.","10-Jun-2025","16-Sep-2025","498000","Work Completed"
"119","Normal/Others","WS/MP171/2025-2026/207670-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Establishment of Science and Robotics Laboratory with Furniture at ZP High School SDVR Bethupalli Gangaram, Sathupally(M), Khammam District.","10-Jun-2025","16-Sep-2025","498000","Work Completed"
"120","Normal/Others","WS/MP171/2025-2026/207671-Setting up of laboratories","Telangana","KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Establishment of Science and Robotics Laboratory with Furniture at ZP High School Kakarlapalli, Sathupally(M), Khammam District.","10-Jun-2025","16-Sep-2025","498000","Work Completed"
