"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"762","Normal/Others","WS/MP18349/2025-2026/241274-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road from the house of Madhuri Verma towards the house of Pushpa Kerketta in Shankar Nagar, Kusum Vihar, Morabadi, Ward No. 4 of Urban Area under Ranchi District.","09-Oct-2025","25-Oct-2025","500000","Vendor Identification"
"763","Normal/Others","WS/MP18349/2025-2026/241275-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a paver block road from the house of Manish Soni towards the house of Manoj Kumar in the lane opposite Madan Dish, behind the Vodafone Tower, Ward No. 39 of Urban Area under Ranchi District.","09-Oct-2025","25-Oct-2025","438000","Vendor Identification"
"764","Normal/Others","WS/MP18349/2025-2026/241276-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road from the house of LP Singh towards the house of Shailendra Kumar in Tetri Toli, Ward No. 47 of Urban Area under Ranchi District.","09-Oct-2025","25-Oct-2025","256000","Vendor Identification"
"765","Normal/Others","WS/MP18349/2025-2026/241277-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road from the house of Brajesh Kumar Singh towards the house of K.N. Singh in Mansarovar Colony of Simlia Panchayat of Ratu Block under Ranchi District.","09-Oct-2025","25-Oct-2025","399000","Vendor Identification"
"766","Normal/Others","WS/MP18349/2025-2026/241278-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a paver block road from Khunti Road towards the house of Vijay Sahu in Chandgaon village of Dungri Panchayat of Namkum Block under Ranchi District.","09-Oct-2025","25-Oct-2025","600000","Vendor Identification"
"767","Normal/Others","WS/MP18349/2025-2026/241067-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","PALAMU(DEPUTY COMMISSIONER PALAMAU_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road and Drain with Slab from the house of Mansoor Khalifa towards the Srirampur Aahar near Anganbaadi bhag 2 in Lesliganj village of Lesliganj Panchayat of Nilamber-Pitamber Block under Palamu District.","09-Oct-2025","03-Feb-2026","1400000","Physical Inspection"
"768","Normal/Others","WS/MP18349/2026-2027/241074-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road from the house of Tunnu Sahu towards the house of Rajendra Swarnkar via the house of Lakshman Swarnkar (former MLA) in Ahilyapur village of Ahilyapur Panchayat of Gandey Block under Giridih District.","09-Oct-2025","19-May-2026","1000000","Physical Inspection"
"769","Normal/Others","WS/MP18349/2025-2026/241279-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road near Jagannath Apartment, Gutwa, behind Pundag T.O.P. in Lalgutwa village of Lalgutwa Panchayat of Nagri Block under Ranchi District.","09-Oct-2025","20-Dec-2025","1450000","Vendor Identification"
"770","Normal/Others","WS/MP18349/2025-2026/241280-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a paver block road from the house of Deepak Kumar Sinha towards the boundary of Ranjit Kumar at Battery Factory, Chaybagan village of Mahilong Panchayat of Namkum Block under Ranchi District.","09-Oct-2025","20-Dec-2025","425000","Vendor Identification"
"771","Normal/Others","WS/MP18385/2025-2026/247026-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of Pavers blocks from Abdul house to Arif house in the village of Bankikhala, Panchayat-Bankikhud, Block Gandey.","08-Nov-2025","28-Jan-2026","250000","Physical Inspection"
"772","Normal/Others","WS/MP18385/2025-2026/252107-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of pavers blocks in front of Dashrath Mandal house in Jorasimer village of Budhudih Panchayat of Gandey Block.","04-Dec-2025","09-Mar-2026","250000","Vendor Identification"
"773","Normal/Others","WS/MP18385/2025-2026/252108-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of pavers blocks next to Munshi Mandal house in Jorasimer village of Budhudih Panchayat of Gandey Block.","04-Dec-2025","09-Mar-2026","250000","Vendor Identification"
"774","Normal/Others","WS/MP007/2025-2026/255232-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of PCC road from main road Garage to Umesh Mandal house in Ward No. 18 Gopalganj Chadri under Ranchi urban area.","23-Dec-2025","05-Jan-2026","950000","Vendor Identification"
"775","Normal/Others","WS/MP081/2025-2026/258165-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Paver block pathway from amrendra srivastav house towards amrendra kumar singh house in road no-2, sundar nagar, getlatu under kanke block.","08-Jan-2026","17-Jan-2026","1400000","Vendor Identification"
"776","Normal/Others","WS/MP081/2025-2026/258166-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Drain in road no-7 lajpat nagar ward no. 36, ranchi","08-Jan-2026","17-Jan-2026","700000","Vendor Identification"
"777","Normal/Others","WS/MP081/2025-2026/258167-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of PCC pathway in aryapuri dhobi ghat, ward no. 30, ranchi","08-Jan-2026","17-Jan-2026","500000","Vendor Identification"
"778","Normal/Others","WS/MP081/2025-2026/258168-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of PCC pathway from shivaji path towards jagannath Singh ji house in ward no. 1, edalhatu, under kanke block","08-Jan-2026","17-Jan-2026","900000","Vendor Identification"
"779","Normal/Others","WS/MP18385/2025-2026/259426-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","PCC (Plain Cement Concrete) construction from Rajesh Nandan house to Dhaneshwar Mandal house in Ward No. 13, Giridih Nagar Nigam.","16-Jan-2026","09-Mar-2026","700000","Vendor Identification"
"780","Normal/Others","WS/MP18385/2025-2026/259427-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of paver blocks from Champapur main road to Dokidih in Champapur village, Champapur Panchayat, Gandey block.","16-Jan-2026","09-Mar-2026","500000","Vendor Identification"
"781","Normal/Others","WS/MP18385/2025-2026/259428-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of paver blocks from Guhlo main road to the mosque in Mednisare village, Mednisare Panchayat, Gandey block.","16-Jan-2026","09-Mar-2026","500000","Vendor Identification"
"782","Normal/Others","WS/MP18385/2025-2026/259429-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of paver blocks from Phuljharia main road to Yusuf Ansari house in Phuljharia village, Gandey block.","16-Jan-2026","09-Mar-2026","500000","Sanction"
"783","Normal/Others","WS/MP18385/2026-2027/259432-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of paver blocks on the road from Siraj house to the mosque in Gandey village, Gandey block.","16-Jan-2026","19-May-2026","250000","Sanction"
"784","Normal/Others","WS/MP18385/2025-2026/259433-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of paver blocks from Phuljharia main road to Manzoor Ansari house in Phuljharia village, Phuljharia Panchayat, Gandey block.","16-Jan-2026","09-Mar-2026","250000","Vendor Identification"
"785","Normal/Others","WS/MP18385/2025-2026/259434-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a guard wall along the main road in Arjunbad village, Phuljharia Panchayat, Gandey block.","16-Jan-2026","09-Mar-2026","250000","Vendor Identification"
"786","Normal/Others","WS/MP18385/2025-2026/259435-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of paver blocks on the Pandariya road in Jeetjora Tola, Badgunda village, Badgunda Panchayat, Gandey block.","16-Jan-2026","09-Mar-2026","500000","Sanction"
"787","Normal/Others","WS/MP18385/2025-2026/259436-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a guard wall along the Naumaniya road in Mankadiha Tola, Badgunda village, Badgunda Panchayat, Gandey block.","16-Jan-2026","09-Mar-2026","210000","Vendor Identification"
"788","Normal/Others","WS/MP18385/2026-2027/259437-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of a guard wall along the school road in Badhadih village, Bankikala Panchayat, Gandey block.","16-Jan-2026","02-Apr-2026","250000","Sanction"
"789","Normal/Others","WS/MP18385/2026-2027/269082-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of Pavers blocks from Pappu house to Rafiq house in Girinia village, Dokidih Panchayat, Gandey Block.","17-Feb-2026","22-Apr-2026","275000","Vendor Identification"
"790","Normal/Others","WS/MP18385/2026-2027/269083-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of Pavers blocks from the main road to Moin house in Girinia village, Dokidih Panchayat, Gandey Block.","17-Feb-2026","22-Apr-2026","225000","Vendor Identification"
"791","Normal/Others","WS/MP18385/2026-2027/269084-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of Pavers blocks in the courtyard of the Madrasa in Champapur Panchayat, Mandardih village, Gandey Block.","17-Feb-2026","22-Apr-2026","500000","Sanction"
"792","Normal/Others","WS/MP18385/2026-2027/269089-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Paving blocks from Jamaluddin house to Tajamul house in Bagadih village Bakiikala, Gandey Block.","17-Feb-2026","19-May-2026","300000","Sanction"
"793","Normal/Others","WS/MP18349/2026-2027/279954-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of a PCC road and Drain from the house of Arvind Mahto towards the house of Vivekanand Keshri at Pithoria- Thakurgaon Main Road in Panchayat Pithoria of Kanke Block under Ranchi District.","28-May-2026","06-Jul-2026","950000","Vendor Identification"
"794","Normal/Others","WS/MP18349/2026-2027/279957-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Remaining Work  on the PCC Road at Dumkum Tola, Sithio Village of Sithio Panchayat of Namkum Block under Ranchi District.","28-May-2026","06-Jul-2026","800000","Vendor Identification"
"795","Normal/Others","WS/MP081/2026-2027/280743-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Paver Block pathway from Anuj Kumar house towards Sekhar Sinha ji house in village Dahu marang taand under Barwe panchayat, ormanjhi ranchi","15-May-2026","26-May-2026","600000","Vendor Identification"
"796","Normal/Others","WS/MP081/2026-2027/280744-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Paver Block pathway from Abhay Sinha ji house towards Pal ji house in Sundar nagar mohalla, Getlatu, Kedal, Kanke","15-May-2026","26-May-2026","1000000","Vendor Identification"
"797","Normal/Others","WS/MP081/2026-2027/304224-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Paver block pathway in dwarika nagri, Ormanjhi, ranchi","15-Aug-2026","20-Aug-2026","800000","Sanction"
"798","Normal/Others","WS/MP081/2026-2027/304226-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Paver block pathway from sudha ketal feed towards Sarna ground through Aryan kachhap home in Bkaien toli, Hotwar ward no.-07 Ranchi.","15-Aug-2026","20-Aug-2026","1200000","Sanction"
"799","Normal/Others","WS/MP081/2026-2027/304227-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Paver block pathway behind sai hospital and in front of Asha niketan in ward no. 04, Gandhi Bihar lane no. 1, Ranchi","15-Aug-2026","20-Aug-2026","142000","Sanction"
"800","Normal/Others","WS/MP081/2026-2027/304228-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Paver block pathway from shiv mandir to karmali ji house in Gali no. 3, Manda taand road no. 2, paarchuttu, chuttu, kanke, ranchi","15-Aug-2026","20-Aug-2026","500000","Sanction"
"801","Normal/Others","WS/MP081/2026-2027/304229-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Paver block work near community hall beside Dhurwa bus stand, ward no. 38, ranchi","15-Aug-2026","20-Aug-2026","500000","Sanction"
"802","Normal/Others","WS/MP081/2026-2027/304230-Construction of roads, link roads, pathways or any other road with or without drainage system","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of Paver block pathway from Rajesh kumar home to Niraj kumar home in Furhura toli, Kedal, Kanke, Ranchi","15-Aug-2026","20-Aug-2026","600000","Sanction"
"803","Normal/Others","WS/MP081/2023-2024/48700-Construction of footpaths and pedestrian ways","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","paver block work in 7000 sq ft area","10-Nov-2023","21-Dec-2023","500000","Physical Inspection"
"804","Normal/Others","WS/MP18385/2025-2026/197446-Construction of footpaths and pedestrian ways","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of paver blocks from Main Road to Muslim Miya house in Village Lakshudih, Rasnajori Panchayat.","07-May-2025","19-Aug-2025","499629","Physical Inspection"
"805","Normal/Others","WS/MP18385/2025-2026/197448-Construction of footpaths and pedestrian ways","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Construction of paver blocks from Main Road to Furkan Miya house in Village-Koridih, Rasnajori Panchayat.","07-May-2025","19-Aug-2025","250000","Physical Inspection"
"806","Normal/Others","WS/MP007/2025-2026/226849-Construction of footpaths and pedestrian ways","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying work near Chabutra Gosner Middle School Ward 15 under Ranchi Urban Area.","13-Aug-2025","22-Aug-2025","240000","Vendor Identification"
"807","Normal/Others","WS/MP007/2025-2026/226850-Construction of footpaths and pedestrian ways","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying work near the main gate of Bernawas Hospital Ward 15 under Ranchi Urban Area.","13-Aug-2025","22-Aug-2025","240000","Vendor Identification"
"808","Normal/Others","WS/MP007/2025-2026/226853-Construction of footpaths and pedestrian ways","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Construction of Shed, Platform and Paver block laying in Line Tank Road, Gopalganj Chadri, Near Hargadi, Masna Ward No 18 under Ranchi Urban area.","13-Aug-2025","22-Aug-2025","430000","Vendor Identification"
"809","Normal/Others","WS/MP007/2025-2026/240581-Construction of footpaths and pedestrian ways","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Laying of Paver Block in multiple lanes of Kumhar Toli Kathar Kocha under Ward No. 29","07-Oct-2025","27-Nov-2025","741570","Vendor Identification"
"810","Normal/Others","WS/MP007/2025-2026/240582-Construction of footpaths and pedestrian ways","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Laying of Paver Block in multiple lanes of Basti near Sukhdeo Nagar Thana under Ward No.28","07-Oct-2025","27-Nov-2025","657660","Vendor Identification"
"811","Normal/Others","WS/MP007/2025-2026/240593-Construction of footpaths and pedestrian ways","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Paver block laying work near Akhara Tangra Toli Piska More  in Ward No. 31 under Ranchi urban area.","07-Oct-2025","13-Oct-2025","460000","Vendor Identification"
"812","Normal/Others","WS/MP081/2023-2024/1815-Construction of culverts and bridges","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of RCC puliya and guardwall in village darha, Rahe,Ranchi","29-Jun-2023","04-Jan-2024","1497000","Physical Inspection"
"813","Normal/Others","WS/MP081/2025-2026/221244-Construction of culverts and bridges","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of drain with cover in Nakwa Toli of Ormanjhi Panchayat Under Ormanjhi Block","23-Jul-2025","11-Aug-2025","150000","Vendor Identification"
"814","Normal/Others","WS/MP081/2024-2025/133862-Construction of public staircase/ stair ghat for public convenience","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of stepped bathing ghat in Oyna village of Chandwe Panchayat under Kanke block.","21-Jul-2024","21-Aug-2024","700000","Physical Inspection"
"815","Normal/Others","WS/MP081/2024-2025/133875-Construction of public staircase/ stair ghat for public convenience","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of staircase and bathing ghat in village Guru under Ormanjhi block","21-Jul-2024","21-Aug-2024","700000","Physical Inspection"
"816","Normal/Others","WS/MP18349/2024-2025/162574-Construction of public staircase/ stair ghat for public convenience","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Construction of Stairs and Bathing Sidhi ghat in village Sandi , Panchayat- Charu, of Ormanjhi block under Ranchi District","30-Dec-2024","03-Mar-2025","730000","Physical Inspection"
"817","Normal/Others","WS/MP081/2025-2026/228768-Setting up of Early Warning Systems for effective disaster mitigation","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Installation of lightning conductor in Charu and Nagdu, Ormanjhi","24-Aug-2025","10-Oct-2025","100000","Vendor Identification"
"818","Normal/Others","WS/MP081/2023-2024/1787-Renovation of ponds and lakes","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of bathing ghat in bageecha talab at patgain village under kanke prakhand","29-Jun-2023","26-Sep-2023","500000","Physical Inspection"
"819","Normal/Others","WS/MP081/2023-2024/1791-Renovation of ponds and lakes","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of bathing ghat in charkapakhan pond in mahuwadhipa, kuchu village under Ormanjhi block","29-Jun-2023","26-Sep-2023","500000","Physical Inspection"
"820","Normal/Others","WS/MP081/2023-2024/2097-Renovation of ponds and lakes","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of bathing ghat in pahan toli, argora ward no. 35 in ranchi nagar nigam","02-Jul-2023","26-Sep-2023","500000","Physical Inspection"
"821","Normal/Others","WS/MP081/2025-2026/215286-Renovation of ponds and lakes","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction work of bathing ghat in Bari Tola pond of Chandwe Panchayat under Kanke block","06-Jul-2025","11-Aug-2025","1000000","Vendor Identification"
"822","Normal/Others","WS/MP081/2024-2025/138125-Construction of buildings for sports facilities","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Remaining work of construction of shed of shooting range sports complex at Saraswati Shishu mandir dhurwa, Ranchi.","01-Sep-2024","28-Jan-2025","1450000","Vendor Identification"
"823","Normal/Others","WS/MP081/2023-2024/1814-Development of public parks","Jharkhand","BOKARO(DEPUTY COMMISSIONER BOKARO_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of shaheed smarak and wall of honor in surya sarowar sah tiranga park,ward no.-12, sector-1 bokaro steel","29-Jun-2023","16-Feb-2024","1200000","Vendor Identification"
"824","Normal/Others","WS/MP081/2024-2025/133865-Development of public parks","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of boundary wall and gate of the old pond garden in Kuchu village under Ormanjhi block.","21-Jul-2024","21-Aug-2024","1450000","Physical Inspection"
"825","Repair and Renovation","WS/MP007/2024-2025/138931-Development of public parks","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Renovation of Saheed Nirmal Mahto Chowk under ward-19","04-Sep-2024","15-Oct-2024","150000","Vendor Identification"
"826","Repair and Renovation","WS/MP007/2025-2026/219592-Development of public parks","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Beautification work near Sarna Sthal located in Purani Ranchi under  Ward No. 21","17-Jul-2025","06-Oct-2025","315800","Vendor Identification"
"827","Normal/Others","WS/MP007/2025-2026/240578-Development of public parks","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Beautification Work near Sarna Sthal in Pahaari Tola under  Ward No. 29","07-Oct-2025","27-Nov-2025","689450","Vendor Identification"
"828","Repair and Renovation","WS/MP007/2026-2027/277197-Development of public parks","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Beautification and fixing of Granite near Abdul Hamid Chowk under Ward No. 16.","28-Apr-2026","14-May-2026","325000","Vendor Identification"
"829","Repair and Renovation","WS/MP007/2026-2027/277198-Development of public parks","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Beautification and fixing of Granite near Nirmal Mahto Chowk under Ward No. 19.","28-Apr-2026","14-May-2026","225000","Vendor Identification"
"830","Normal/Others","WS/MP081/2023-2024/7127-Development of playfields and sports grounds","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Construction of guard wall and renovation of gandhi maidan in pihra purvi panchayat, gawan block,Dhanwar, giridih","30-Jul-2023","23-Dec-2023","1449770","Physical Inspection"
"831","Normal/Others","WS/MP081/2026-2027/280745-Development of playfields and sports grounds","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Leveling of Playground behind Kisan high school, Kuchu, Ormanjhi, Ranchi","15-May-2026","26-May-2026","400000","Vendor Identification"
"832","Repair and Renovation","WS/MP081/2024-2025/136015-Lighting of public spaces","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Aditya Prasad (2022-28) (2022-2028)","Elected MP","Installation work of street and mast light in Kuchu Ormanjhi.","17-Aug-2024","27-Sep-2024","300000","Physical Inspection"
