"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"309","Normal/Others","WS/MP096/2025-2026/254632-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Supply of Electric wheel chair with accessories for a beneficiary at Vayanasala Ward with 80 percentage disability Ward No 07 Poruvazhy Panchayat","17-Dec-2025","500000","09-Feb-2026"
"310","Normal/Others","WS/MP096/2025-2026/182270-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Tharavattathu - Kannankara Road or Pathway, Ward No.23, Thevalakkara Panchayat","16-Mar-2025","500000","14-Jul-2025"
"311","Normal/Others","WS/MP096/2025-2026/182271-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Kodampil - Kallelibhagam road or pathway, Ward No.23, Thevalakkara Panchayat","16-Mar-2025","500000","14-Jul-2025"
"312","Normal/Others","WS/MP096/2025-2026/236435-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of mini mast light at Muzhangadi junction, Ward no. 03, Ochira Panchayat","22-Sep-2025","300000","10-Feb-2026"
"313","Normal/Others","WS/MP096/2025-2026/181241-Construction of culverts and bridges","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Kulatharaman Foot bridge, Ward No. 20, Piravanthoor Panchayat,Kollam District","12-Mar-2025","700000","22-Apr-2025"
"314","Normal/Others","WS/MP096/2025-2026/181242-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini Mast light at Kunduman Thaikav junction, Ward No. 06, Adichanalloor Panchayat ,Kollam District","12-Mar-2025","290652","01-Apr-2025"
"315","Normal/Others","WS/MP096/2025-2026/181243-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini Mast light at Chekkanazhak junction, Ward No. 17, Paravoor Municipality, Kollam District","12-Mar-2025","300000","17-Jan-2026"
"316","Normal/Others","WS/MP096/2025-2026/181244-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini Mast light at Karikonam Juma Masjid junction, Ward No. 12, Ilamad Panchayat,Kollam District","12-Mar-2025","198795","13-May-2025"
"317","Normal/Others","WS/MP096/2024-2025/174870-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of mini mast light at Kunnoothara Mukku, Ward no. 02, Padinjarekallada Panchayat","11-Feb-2025","295500","15-Mar-2025"
"318","Normal/Others","NA-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Perinberi SC Nagar, War No.5, Panmana Panchayath","10-Aug-2026","300000","NA"
"319","Normal/Others","WS/MP096/2024-2025/174069-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of mini mast light at Perumburam junction, Ward no. 16, Velinalloor Panchayat","07-Feb-2025","169597","15-Mar-2025"
"320","Normal/Others","WS/MP096/2024-2025/174070-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of mini mast light at Pulikudi junction, Ward no. 06, Velinalloor Panchayat","07-Feb-2025","169597","15-Mar-2025"
"321","Normal/Others","WS/MP096/2024-2025/174073-Lighting of public spaces","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of mini mast light at Aalinmood junction, Ward no. 19, Thrikkovilvattam Panchayat","07-Feb-2025","234500","15-Mar-2025"
"322","Normal/Others","WS/MP096/2024-2025/132536-Lighting of public spaces","Kerala","THRISSUR(DISTRICT COLLECTOR THRISSUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of High Mast light at Potta Pattiyethukunnu Colony, Ward No.08, Pazhayannur  Panchayath (SC)","14-Jun-2024","492987","10-Sep-2024"
"323","Normal/Others","WS/MP096/2024-2025/132537-Lighting of public spaces","Kerala","THRISSUR(DISTRICT COLLECTOR THRISSUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of High Mast light at Potta  Colony, Ward No.07, Pazhayannur  Panchayath (SC)","14-Jun-2024","492987","10-Sep-2024"
"324","Normal/Others","WS/MP096/2024-2025/132557-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","THRISSUR(DISTRICT COLLECTOR THRISSUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Mahatma Gandhi road / pathway Ward No.01, Engadiyoor Panchayath.","15-Jun-2024","1000000","15-Jan-2025"
"325","Normal/Others","WS/MP096/2024-2025/132556-Purchase of books for public libraries/ digitization of library books","Kerala","THRISSUR(DISTRICT COLLECTOR THRISSUR_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Purchasing books for Thalassery Grameena Vayanashala at Thalassery, Deshamangalam Panchayat","15-Jun-2024","50000","25-Sep-2024"
"326","Normal/Others","NA-Construction of rooms and halls in school and colleges","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Building for Computer lab at GHS, Manikkaparamb, Thachanattukara Panchayat","23-Jun-2026","500000","NA"
"327","Trust and Society","NA-Construction of rooms and halls in school and colleges","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of classrooms for Darunnajath Higher Secondary School - Mannarkkad, Ward No.13, Mannarkkad Municipality","31-Jul-2026","5000000","NA"
"328","Normal/Others","NA-Construction of rooms and halls in school and colleges","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of building for library for GHS Manikkaparamb, Thachanattukara Panchayat","21-Oct-2025","600000","NA"
"329","Normal/Others","NA-Purchase of IT systems, including hardware and software for educational purposes","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Purchasing of Computers, projectors and accessories for Govt Oriental high school, Edathanattukara, (UP Category), Alanallur Panchayat","25-Sep-2025","500000","NA"
"330","Normal/Others","NA-Development of playground","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Playground at SAHMGHS Vadasseripuram, Ward No.12, Kottoppadam Panchayat","24-Jun-2026","500000","NA"
"331","Normal/Others","WS/MP096/2026-2027/177171-Installing community drinking water plants","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Irrigation scheme at Vaaliparamb Harijan Nagar, Ward No.01, Nellaya Panchayat","24-Feb-2025","300000","07-Aug-2026"
"332","Normal/Others","NA-Installing community drinking water plants","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Drinking water scheme at Panthariparamb, Ward No.03,04,05, Nellaya Panchayat","19-Feb-2026","1000000","NA"
"333","Normal/Others","NA-Installing community drinking water plants","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Drinking water scheme at Thachanatt, Ward No.02, Nellaya Panchayat","23-Jun-2026","900000","NA"
"334","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Padikkalpadam Pump house - Ankampadam Kallushapp road OR pathway, ward no.01, Puthunagaram Panchayat","19-Feb-2026","1000000","NA"
"335","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Kodamala road or pathway, Ward No.12, Pattithara Panchayat","21-Oct-2025","350000","NA"
"336","Normal/Others","WS/MP096/2024-2025/132959-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Kalathumpadi - Thottappaya, road/pathway, Ward No. 04, Chalavara Panchayat","04-Jul-2024","238484","30-Dec-2024"
"337","Normal/Others","WS/MP096/2024-2025/132960-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Pallimukku - Chembalath colonythodu road/pathway, Ward No. 04, Chalavara Panchayat (SC)","04-Jul-2024","407336","30-Dec-2024"
"338","Normal/Others","WS/MP096/2024-2025/132961-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Chemmatupadi road/pathway, Ward No. 1, Nellaya Panchayat (SC)","04-Jul-2024","422950","01-Nov-2024"
"339","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Changaleeri  Chappittarachi road or pathway, Ward No. 6, Karimpuzha Panchayat","21-Oct-2025","500000","NA"
"340","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Palakkulam  Myladikunn road or pathway, Ward No.6, Kappur Panchayat","21-Oct-2025","500000","NA"
"341","Normal/Others","WS/MP096/2025-2026/177173-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Kudumpatta  Kootampidav  National LP School road or pathway Ward No 01 Nellaya Panchayat","24-Feb-2025","701265","07-Aug-2025"
"342","Normal/Others","WS/MP096/2026-2027/177181-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Ariyoor Paduvilkulamb road or pathway, Ward No.09 Kottopadam Panchayat","24-Feb-2025","647657","15-May-2026"
"343","Repair and Renovation","WS/MP096/2025-2026/177183-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Nadaparamb mill  Karambathoor road or pathway Ward No.02  Paruthoor Panchayat","24-Feb-2025","795855","29-Dec-2025"
"344","Normal/Others","WS/MP096/2025-2026/177184-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Manakkalthodi Salafi masjid road or pathway, Ward No. 09, Ananganadi Panchayat","24-Feb-2025","592859","14-Jan-2026"
"345","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Minimast light at Nottamkandath Nagar, Karakkad Ward No.12, Ongallur Panchayat","19-Feb-2026","225000","NA"
"346","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Minimast light at Pattathupadi Nagar, Njarakunnu,  Ward No.08, Kappur","19-Feb-2026","225000","NA"
"347","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Minimast light at Mullankada Nagar, Mullankunn,  Ward No.08, Kappur Panchayat","19-Feb-2026","225000","NA"
"348","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Kulathumpad SC nagar, Ward No.15, Koppam Panchayat","21-Oct-2025","250000","NA"
"349","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Mullaparamb nagar, Ward No.2, Nellaya Panchayat","21-Oct-2025","250000","NA"
"350","Normal/Others","WS/MP096/2026-2027/237582-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of medium mast light at Peringannur  Chellipadi Viruttanam road junction, Ward No.08, Thirumittacode Panchayat","25-Sep-2025","350000","07-Aug-2026"
"351","Normal/Others","WS/MP096/2026-2027/243116-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Mannaraparamb Motorpadi, Ward No.7, Kappur Panchayat","21-Oct-2025","250000","07-Aug-2026"
"352","Normal/Others","WS/MP096/2026-2027/243117-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light Infront of Darul Afthal, Ward No.3, Koppam Panchayat","21-Oct-2025","250000","06-Aug-2026"
"353","Normal/Others","WS/MP096/2026-2027/243121-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Sulaimanpadi, Ward No.10, Thirumittacode Panchayat","21-Oct-2025","250000","07-Aug-2026"
"354","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Perungannur  Vitturanam road junction, Ward No.8, Thirumittacode Panchayat","21-Oct-2025","250000","NA"
"355","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light near Ariyoor Paduvilkulamb Madrasa, Ward No.9, Kottoppadam Panchayat","21-Oct-2025","250000","NA"
"356","Normal/Others","WS/MP096/2026-2027/243124-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Maniyamkode, Ward No.10, Mannur Panchayat","21-Oct-2025","250000","22-Jul-2026"
"357","Normal/Others","WS/MP096/2026-2027/243125-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Kozhichunda, Ward No.5, Mannur Panchayat","21-Oct-2025","250000","22-Jul-2026"
"358","Normal/Others","WS/MP096/2026-2027/243127-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Mini mast light at Parakkalpadi nagar, Ward No.11, Koppam Panchayat","21-Oct-2025","250000","06-Aug-2026"
"359","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Minimast light near Kodikkamkunnu KFA Club, Madippuram SC Nagar, Ward No.14, Kappur Panchayat","24-Jun-2026","200000","NA"
"360","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Minimast light near Eravakkad No.28 Anganvadi, SC nagar, Ward No.11, Kappur Panchayat","24-Jun-2026","200000","NA"
"361","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Minimast light at Muthaninaad - Parappuram, Ward No.15, Ongallur Panchayat","23-Jun-2026","225000","NA"
"362","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Minimast light at Kolluparamb Noorjahan Store Junction, Ward No.17, Ongallur Panchayat","23-Jun-2026","225000","NA"
"363","Normal/Others","NA-Lighting of public spaces","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Setting up of Minimast light at Puthalippuram, Ward No.11, Thirumittakode Panchayat","23-Jun-2026","225000","NA"
"364","Normal/Others","WS/MP096/2025-2026/273965-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","IDUKKI(DISTRICT COLLECTOR IDUKKI_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Chenkulam Mangapara Ambazhachal road or pathway, Ward No. 03, Vellathooval Panchayat","12-Mar-2026","1000000","13-Mar-2026"
"365","Normal/Others","WS/MP096/2024-2025/181209-Construction of culverts and bridges","Kerala","IDUKKI(DISTRICT COLLECTOR IDUKKI_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of 12th Mile - Mezhukumchal Bridge, Ward No.18, Adimali Panchayat, Idukki District","12-Mar-2025","2500000","29-Mar-2025"
"366","Normal/Others","WS/MP096/2024-2025/117361-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","IDUKKI(DISTRICT COLLECTOR IDUKKI_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Marthoma M S Colony - Parekkandam Link road/Pathway, Ward No.11, Edavetty Panchayat","29-Feb-2024","464853","05-Jul-2024"
"367","Normal/Others","WS/MP096/2024-2025/182031-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","IDUKKI(DISTRICT COLLECTOR IDUKKI_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Kuthirayalakkudi - View point road or pathway, Ward No.07, Adimaly Panchayat","15-Mar-2025","1458585","26-Mar-2025"
"368","Normal/Others","WS/MP096/2025-2026/180776-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","IDUKKI(DISTRICT COLLECTOR IDUKKI_IDA)","Shri Abdul Wahab (2021-27) (2021-2027)","Elected MP","Construction of Khadarpilla road or pathway, ward No.14, Thodupuzha Municipality","10-Mar-2025","200000","08-May-2025"
"Grand Total"," "," "," "," "," "," "," "," "," ","27,45,59,149"
